pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note
68,62,1,121.5,0.375,0.75,1.182291667,0.432291667,1.25,0.666666667,0.083333333,0.515625,0,0,0,0.72719153,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:68:121.500000:1,medium,,,reference-duration-not-candidate,external,P1,2,49.0,0.25,0,0,,
68,62,1,121.5,0.375,0.75,1.182291667,0.432291667,1.25,1.125,0.375,0.057291667,0,0,0,0.564046597,pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:68:121.500000:1,medium,,,reference-duration-not-candidate,external,P1,2,49.0,0.25,0,0,,
68,62,1,121.5,0.375,0.75,1.182291667,0.432291667,1.25,1.25,0.5,0.067708333,0,0,1,0.508006402,next-voice-onset+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:68:121.500000:1,medium,,,reference-duration-not-candidate,external,P1,2,49.0,0.25,0,0,,
76,73,2,121.5,0.375,1.5,2.4921875,0.9921875,1.833333333,1.5,0.0,0.9921875,0,0,0,0.776007796,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:76:121.500000:2,medium,,,reference-duration-not-candidate,external,P1,1,49.0,0.5,0,0,,
76,73,2,121.5,0.375,1.5,2.4921875,0.9921875,1.833333333,1.333333333,0.166666667,1.158854167,0,0,0,0.563801837,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:76:121.500000:2,medium,,,reference-duration-not-candidate,external,P1,1,49.0,0.5,0,0,,
76,73,2,121.5,0.375,1.5,2.4921875,0.9921875,1.833333333,1.833333333,0.333333333,0.658854167,0,0,1,0.492782291,next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:76:121.500000:2,medium,,,reference-duration-not-candidate,external,P1,1,49.0,0.5,0,0,,
60,65,3,122.125,0.53125,0.625,0.625,0.0,11.208333333,0.625,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:60:122.125000:3,normal,,,reference-duration-not-candidate,external,P1,5,49.25,0.25,0,0,,
60,65,3,122.125,0.53125,0.625,0.625,0.0,11.208333333,0.666666667,0.041666667,0.041666667,0,0,0,0.881838446,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:60:122.125000:3,normal,,,reference-duration-not-candidate,external,P1,5,49.25,0.25,0,0,,
60,65,3,122.125,0.53125,0.625,0.625,0.0,11.208333333,0.5,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:60:122.125000:3,normal,,,reference-duration-not-candidate,external,P1,5,49.25,0.25,0,0,,
60,65,3,122.125,0.53125,0.625,0.625,0.0,11.208333333,1.875,1.25,1.25,0,1,0,0.153242039,barline,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:60:122.125000:3,normal,,,reference-duration-not-candidate,external,P1,5,49.25,0.25,0,0,,
60,65,3,122.125,0.53125,0.625,0.625,0.0,11.208333333,11.208333333,10.583333333,10.583333333,1,0,1,0.018836009,next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:60:122.125000:3,normal,,,reference-duration-not-candidate,external,P1,5,49.25,0.25,0,0,,
66,65,4,122.125,0.53125,0.5,0.557291667,0.057291667,0.625,0.5,0.0,0.057291667,0,0,0,0.93339001,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:66:122.125000:4,normal,,,reference-duration-not-candidate,external,P1,2,49.25,0.25,0,0,,
66,65,4,122.125,0.53125,0.5,0.557291667,0.057291667,0.625,0.625,0.125,0.067708333,0,0,1,0.795651341,next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:66:122.125000:4,normal,,,reference-duration-not-candidate,external,P1,2,49.25,0.25,0,0,,
68,63,1,122.75,0.6875,0.625,1.2421875,0.6171875,1.25,0.625,0.0,0.6171875,0,0,0,0.819203953,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:68:122.750000:1,medium,,,reference-duration-not-candidate,external,P1,2,49.5,0.25,0,0,,
68,63,1,122.75,0.6875,0.625,1.2421875,0.6171875,1.25,0.666666667,0.041666667,0.575520833,0,0,0,0.76934676,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:68:122.750000:1,medium,,,reference-duration-not-candidate,external,P1,2,49.5,0.25,0,0,,
68,63,1,122.75,0.6875,0.625,1.2421875,0.6171875,1.25,0.5,0.125,0.7421875,0,0,0,0.647760341,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:68:122.750000:1,medium,,,reference-duration-not-candidate,external,P1,2,49.5,0.25,0,0,,
68,63,1,122.75,0.6875,0.625,1.2421875,0.6171875,1.25,1.25,0.625,0.0078125,0,1,1,0.50822056,barline+next-voice-onset+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:68:122.750000:1,medium,,,reference-duration-not-candidate,external,P1,2,49.5,0.25,0,0,,
74,71,4,122.75,0.6875,1.5,1.5,0.0,26.0,1.5,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:74:122.750000:4,normal,,,reference-duration-not-candidate,external,P1,1,49.5,1.0,1,1,,
74,71,4,122.75,0.6875,1.5,1.5,0.0,26.0,1.333333333,0.166666667,0.166666667,1,0,0,0.665125539,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:74:122.750000:4,normal,,,reference-duration-not-candidate,external,P1,1,49.5,1.0,1,1,,
74,71,4,122.75,0.6875,1.5,1.5,0.0,26.0,1.25,0.25,0.25,0,1,0,0.649776017,barline,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:74:122.750000:4,normal,,,reference-duration-not-candidate,external,P1,1,49.5,1.0,1,1,,
74,71,4,122.75,0.6875,1.5,1.5,0.0,26.0,26.0,24.5,24.5,1,0,1,0.018835291,next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:74:122.750000:4,normal,,,reference-duration-not-candidate,external,P1,1,49.5,1.0,1,1,,
69,74,2,123.333333333,0.833333333,0.75,0.75,0.0,2.666666667,0.75,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:69:123.333333:2,high,,,reference-duration-not-candidate,external,P1,2,49.75,0.25,0,0,,
69,74,2,123.333333333,0.833333333,0.75,0.75,0.0,2.666666667,0.666666667,0.083333333,0.083333333,0,1,0,0.858746562,barline+key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:69:123.333333:2,high,,,reference-duration-not-candidate,external,P1,2,49.75,0.25,0,0,,
69,74,2,123.333333333,0.833333333,0.75,0.75,0.0,2.666666667,2.666666667,1.916666667,1.916666667,1,0,1,0.056704462,next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:69:123.333333:2,high,,,reference-duration-not-candidate,external,P1,2,49.75,0.25,0,0,,
71,76,1,124.0,0.0,0.375,1.473958333,1.098958333,1.333333333,0.375,0.0,1.098958333,0,0,0,0.766867357,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:124.000000:1,medium,,,ambiguous-candidate,external,P1,2,50.0,0.5,0,0,,
71,76,1,124.0,0.0,0.375,1.473958333,1.098958333,1.333333333,0.333333333,0.041666667,1.140625,0,0,0,0.707637288,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:124.000000:1,medium,,,ambiguous-candidate,external,P1,2,50.0,0.5,0,0,,
71,76,1,124.0,0.0,0.375,1.473958333,1.098958333,1.333333333,0.5,0.125,0.973958333,0,0,0,0.622849334,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:124.000000:1,medium,,,ambiguous-candidate,external,P1,2,50.0,0.5,0,0,,
71,76,1,124.0,0.0,0.375,1.473958333,1.098958333,1.333333333,1.333333333,0.958333333,0.140625,0,0,1,0.334147541,next-voice-onset+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:124.000000:1,medium,,,ambiguous-candidate,external,P1,2,50.0,0.5,0,0,,
72,70,1,125.333333333,0.333333333,0.875,1.515625,0.640625,1.416666667,0.875,0.0,0.640625,0,0,0,0.815898049,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:72:125.333333:1,medium,,,reference-duration-not-candidate,external,P1,1,50.5,0.25,0,0,,
72,70,1,125.333333333,0.333333333,0.875,1.515625,0.640625,1.416666667,1.0,0.125,0.515625,0,0,0,0.67981487,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:72:125.333333:1,medium,,,reference-duration-not-candidate,external,P1,1,50.5,0.25,0,0,,
72,70,1,125.333333333,0.333333333,0.875,1.515625,0.640625,1.416666667,1.416666667,0.541666667,0.098958333,0,0,1,0.478933243,next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:72:125.333333:1,medium,,,reference-duration-not-candidate,external,P1,1,50.5,0.25,0,0,,
71,70,2,126.0,0.5,0.25,0.848958333,0.598958333,2.25,0.25,0.0,0.598958333,0,0,0,0.821840269,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:126.000000:2,medium,,,ambiguous-candidate,external,P1,1,50.75,0.25,0,0,,
71,70,2,126.0,0.5,0.25,0.848958333,0.598958333,2.25,0.333333333,0.083333333,0.515625,0,0,0,0.72719153,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:126.000000:2,medium,,,ambiguous-candidate,external,P1,1,50.75,0.25,0,0,,
71,70,2,126.0,0.5,0.25,0.848958333,0.598958333,2.25,0.75,0.5,0.098958333,0,0,0,0.479523054,pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:126.000000:2,medium,,,ambiguous-candidate,external,P1,1,50.75,0.25,0,0,,
71,70,2,126.0,0.5,0.25,0.848958333,0.598958333,2.25,0.875,0.625,0.026041667,0,0,0,0.442861666,pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:126.000000:2,medium,,,ambiguous-candidate,external,P1,1,50.75,0.25,0,0,,
71,70,2,126.0,0.5,0.25,0.848958333,0.598958333,2.25,1.0,0.75,0.151041667,0,0,0,0.364747806,pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:126.000000:2,medium,,,ambiguous-candidate,external,P1,1,50.75,0.25,0,0,,
71,70,2,126.0,0.5,0.25,0.848958333,0.598958333,2.25,2.0,1.75,1.151041667,0,1,0,0.123954237,barline,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:126.000000:2,medium,,,ambiguous-candidate,external,P1,1,50.75,0.25,0,0,,
71,70,2,126.0,0.5,0.25,0.848958333,0.598958333,2.25,2.25,2.0,1.401041667,1,0,1,0.074734888,next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:126.000000:2,medium,,,ambiguous-candidate,external,P1,1,50.75,0.25,0,0,,
72,74,1,126.75,0.6875,0.375,0.375,0.0,0.5,0.375,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:72:126.750000:1,normal,,,reference-duration-not-candidate,external,P1,4,51.0,0.0625,0,0,,
72,74,1,126.75,0.6875,0.375,0.375,0.0,0.5,0.333333333,0.041666667,0.041666667,0,0,0,0.881838446,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:72:126.750000:1,normal,,,reference-duration-not-candidate,external,P1,4,51.0,0.0625,0,0,,
72,74,1,126.75,0.6875,0.375,0.375,0.0,0.5,0.5,0.125,0.125,0,0,1,0.780337542,key-release-grid+next-voice-onset+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:72:126.750000:1,normal,,,reference-duration-not-candidate,external,P1,4,51.0,0.0625,0,0,,
71,59,1,127.25,0.8125,0.125,1.138020833,1.013020833,0.25,0.125,0.0,1.013020833,0,0,0,0.774131157,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:127.250000:1,medium,1,reference-score,labeled,external,P1,4,51.1875,0.0625,0,0,,
71,59,1,127.25,0.8125,0.125,1.138020833,1.013020833,0.25,0.25,0.125,0.888020833,0,0,1,0.651288665,next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:127.250000:1,medium,0,reference-score,labeled,external,P1,4,51.1875,0.0625,0,0,,
72,67,1,127.5,0.875,0.125,0.888020833,0.763020833,0.125,0.125,0.0,0.763020833,0,0,1,0.820066595,key-release-grid+next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:72:127.500000:1,medium,1,reference-score,labeled,external,P1,4,51.25,0.0625,0,0,,
71,63,1,127.625,0.90625,0.125,0.763020833,0.638020833,0.125,0.125,0.0,0.638020833,0,0,1,0.836260797,key-release-grid+next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:127.625000:1,medium,1,reference-score,labeled,external,P1,4,51.1875,0.0625,0,0,,
72,67,1,127.75,0.9375,0.125,0.638020833,0.513020833,0.25,0.125,0.0,0.513020833,0,0,0,0.835075775,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:72:127.750000:1,medium,1,reference-score,labeled,external,P1,4,51.25,0.0625,0,0,,
72,67,1,127.75,0.9375,0.125,0.638020833,0.513020833,0.25,0.25,0.125,0.388020833,0,1,1,0.762096209,barline+next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:72:127.750000:1,medium,0,reference-score,labeled,external,P1,4,51.25,0.0625,0,0,,
71,64,1,128.0,0.0,0.125,0.388020833,0.263020833,0.125,0.125,0.0,0.263020833,0,0,1,0.902333225,key-release-grid+next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:128.000000:1,medium,,,reference-duration-not-candidate,external,P1,4,51.3125,0.4375,0,0,,
72,71,1,128.125,0.03125,0.25,0.263020833,0.013020833,3.875,0.25,0.0,0.013020833,0,0,0,0.946124109,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:72:128.125000:1,high,,,reference-duration-not-candidate,external,P1,4,51.25,0.0625,0,0,,
72,71,1,128.125,0.03125,0.25,0.263020833,0.013020833,3.875,0.333333333,0.083333333,0.0703125,0,0,0,0.822308841,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:72:128.125000:1,high,,,reference-duration-not-candidate,external,P1,4,51.25,0.0625,0,0,,
72,71,1,128.125,0.03125,0.25,0.263020833,0.013020833,3.875,3.875,3.625,3.611979167,0,1,1,0.063774638,barline+next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:72:128.125000:1,high,,,reference-duration-not-candidate,external,P1,4,51.25,0.0625,0,0,,
71,76,2,128.25,0.0625,0.875,2.140625,1.265625,0.875,0.875,0.0,1.265625,0,0,1,0.774746362,key-release-grid+next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:71:128.250000:2,medium,,,unmatched,external,,,,,,,,
69,81,2,129.125,0.28125,0.75,1.265625,0.515625,1.0,0.75,0.0,0.515625,0,0,0,0.834654322,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:69:129.125000:2,medium,,,reference-duration-not-candidate,external,P1,1,51.75,0.25,0,0,,
69,81,2,129.125,0.28125,0.75,1.265625,0.515625,1.0,0.666666667,0.083333333,0.598958333,0,0,0,0.714377477,key-release-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:69:129.125000:2,medium,,,reference-duration-not-candidate,external,P1,1,51.75,0.25,0,0,,
69,81,2,129.125,0.28125,0.75,1.265625,0.515625,1.0,1.0,0.25,0.265625,0,0,1,0.626335785,next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:69:129.125000:2,medium,,,reference-duration-not-candidate,external,P1,1,51.75,0.25,0,0,,
69,76,2,130.125,0.53125,3.625,3.625,0.0,8.375,3.625,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:69:130.125000:2,normal,,,reference-duration-not-candidate,external,P1,1,52.0,1.0,0,0,,
69,76,2,130.125,0.53125,3.625,3.625,0.0,8.375,3.666666667,0.041666667,0.041666667,1,0,0,0.830484173,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:69:130.125000:2,normal,,,reference-duration-not-candidate,external,P1,1,52.0,1.0,0,0,,
69,76,2,130.125,0.53125,3.625,3.625,0.0,8.375,3.5,0.125,0.125,1,0,0,0.716058931,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:69:130.125000:2,normal,,,reference-duration-not-candidate,external,P1,1,52.0,1.0,0,0,,
69,76,2,130.125,0.53125,3.625,3.625,0.0,8.375,1.875,1.75,1.75,0,1,0,0.091752275,barline,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:69:130.125000:2,normal,,,reference-duration-not-candidate,external,P1,1,52.0,1.0,0,0,,
69,76,2,130.125,0.53125,3.625,3.625,0.0,8.375,8.375,4.75,4.75,1,0,1,0.019672414,next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:69:130.125000:2,normal,,,reference-duration-not-candidate,external,P1,1,52.0,1.0,0,0,,
60,40,1,132.0,0.0,1.666666667,1.666666667,-0.0,2.666666667,1.666666667,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:60:132.000000:1,high,,,reference-duration-not-candidate,external,P1,2,52.5,0.5,0,0,,
60,40,1,132.0,0.0,1.666666667,1.666666667,-0.0,2.666666667,1.625,0.041666667,0.041666667,0,0,0,0.881838446,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:60:132.000000:1,high,,,reference-duration-not-candidate,external,P1,2,52.5,0.5,0,0,,
60,40,1,132.0,0.0,1.666666667,1.666666667,-0.0,2.666666667,1.75,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:60:132.000000:1,high,,,reference-duration-not-candidate,external,P1,2,52.5,0.5,0,0,,
60,40,1,132.0,0.0,1.666666667,1.666666667,-0.0,2.666666667,2.666666667,1.0,1.0,0,0,1,0.190033251,next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:60:132.000000:1,high,,,reference-duration-not-candidate,external,P1,2,52.5,0.5,0,0,,
62,52,3,133.333333333,0.333333333,1.5,1.5,0.0,2.666666667,1.5,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:62:133.333333:3,normal,,,reference-duration-not-candidate,external,P1,2,53.0,0.5,0,0,,
62,52,3,133.333333333,0.333333333,1.5,1.5,0.0,2.666666667,1.333333333,0.166666667,0.166666667,0,0,0,0.706254605,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:62:133.333333:3,normal,,,reference-duration-not-candidate,external,P1,2,53.0,0.5,0,0,,
62,52,3,133.333333333,0.333333333,1.5,1.5,0.0,2.666666667,2.666666667,1.166666667,1.166666667,0,1,1,0.189529618,barline+next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:62:133.333333:3,normal,,,reference-duration-not-candidate,external,P1,2,53.0,0.5,0,0,,
64,37,1,134.666666667,0.666666667,1.625,1.625,0.0,3.583333333,1.625,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:64:134.666667:1,normal,,,reference-duration-not-candidate,external,P1,2,53.5,0.5,0,0,,
64,37,1,134.666666667,0.666666667,1.625,1.625,0.0,3.583333333,1.666666667,0.041666667,0.041666667,1,0,0,0.830484173,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:64:134.666667:1,normal,,,reference-duration-not-candidate,external,P1,2,53.5,0.5,0,0,,
64,37,1,134.666666667,0.666666667,1.625,1.625,0.0,3.583333333,1.5,0.125,0.125,1,0,0,0.716058931,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:64:134.666667:1,normal,,,reference-duration-not-candidate,external,P1,2,53.5,0.5,0,0,,
64,37,1,134.666666667,0.666666667,1.625,1.625,0.0,3.583333333,1.333333333,0.291666667,0.291666667,0,1,0,0.606796624,barline,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:64:134.666667:1,normal,,,reference-duration-not-candidate,external,P1,2,53.5,0.5,0,0,,
64,37,1,134.666666667,0.666666667,1.625,1.625,0.0,3.583333333,3.583333333,1.958333333,1.958333333,1,0,1,0.054412734,next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:64:134.666667:1,normal,,,reference-duration-not-candidate,external,P1,2,53.5,0.5,0,0,,
65,51,3,136.0,0.0,1.875,1.875,0.0,2.0,1.875,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:65:136.000000:3,normal,,,reference-duration-not-candidate,external,P1,1,54.0,0.75,0,0,,
65,51,3,136.0,0.0,1.875,1.875,0.0,2.0,2.0,0.125,0.125,0,0,1,0.780337542,key-release-grid+next-voice-onset+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:65:136.000000:3,normal,,,reference-duration-not-candidate,external,P1,1,54.0,0.75,0,0,,
67,47,3,138.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:67:138.000000:3,normal,,,reference-duration-not-candidate,external,P1,1,54.75,0.125,0,0,,
65,53,1,138.25,0.5625,0.375,0.375,0.0,1.625,0.375,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:65:138.250000:1,normal,,,reference-duration-not-candidate,external,P1,1,54.875,0.125,0,0,,
65,53,1,138.25,0.5625,0.375,0.375,0.0,1.625,0.333333333,0.041666667,0.041666667,0,0,0,0.881838446,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:65:138.250000:1,normal,,,reference-duration-not-candidate,external,P1,1,54.875,0.125,0,0,,
65,53,1,138.25,0.5625,0.375,0.375,0.0,1.625,0.5,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:65:138.250000:1,normal,,,reference-duration-not-candidate,external,P1,1,54.875,0.125,0,0,,
65,53,1,138.25,0.5625,0.375,0.375,0.0,1.625,1.625,1.25,1.25,0,0,1,0.133242039,next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:65:138.250000:1,normal,,,reference-duration-not-candidate,external,P1,1,54.875,0.125,0,0,,
64,51,2,138.5,0.625,1.5,1.5,0.0,2.5,1.5,0.0,0.0,0,1,0,0.99,barline+key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:64:138.500000:2,normal,,,reference-duration-not-candidate,external,P1,1,55.0,0.5,0,0,,
64,51,2,138.5,0.625,1.5,1.5,0.0,2.5,1.333333333,0.166666667,0.166666667,0,0,0,0.706254605,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:64:138.500000:2,normal,,,reference-duration-not-candidate,external,P1,1,55.0,0.5,0,0,,
64,51,2,138.5,0.625,1.5,1.5,0.0,2.5,2.5,1.0,1.0,1,0,1,0.178966576,next-voice-onset,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:64:138.500000:2,normal,,,reference-duration-not-candidate,external,P1,1,55.0,0.5,0,0,,
60,58,3,138.5,0.625,1.875,1.875,0.0,2.0,1.875,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:60:138.500000:3,normal,,,reference-duration-not-candidate,external,P1,5,55.0,0.75,0,0,,
60,58,3,138.5,0.625,1.875,1.875,0.0,2.0,2.0,0.125,0.125,1,0,1,0.734894222,key-release-grid+next-voice-onset+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:60:138.500000:3,normal,,,reference-duration-not-candidate,external,P1,5,55.0,0.75,0,0,,
60,58,3,138.5,0.625,1.875,1.875,0.0,2.0,1.5,0.375,0.375,0,1,0,0.530063625,barline,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:60:138.500000:3,normal,,,reference-duration-not-candidate,external,P1,5,55.0,0.75,0,0,,
69,53,1,139.875,0.96875,1.375,1.375,0.0,5.125,1.375,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:69:139.875000:1,normal,,,reference-duration-not-candidate,external,P1,1,55.5,0.5,0,0,,
69,53,1,139.875,0.96875,1.375,1.375,0.0,5.125,1.333333333,0.041666667,0.041666667,1,0,0,0.830484173,key-release-grid+pedal-acoustic-grid,asap_bach_bwv846_shi05m,RH,asap_bach_bwv846_shi05m:RH:69:139.875000:1,normal,,,reference-duration-not-candidate,external,P1,1,55.5,0.5,0,0,,
