hand,pitch,onset_ql,reason
RH,67,614.125,score-midi-no-match
LH,52,615.625,score-midi-no-match
LH,57,615.75,score-midi-no-match
RH,61,615.875,score-midi-no-match
RH,67,616.125,score-midi-no-match
RH,91,616.875,score-midi-no-match
RH,94,616.875,score-midi-no-match
LH,33,617.5,musicxml-ambiguous
RH,85,621.125,score-midi-no-match
LH,58,622.5,score-midi-no-match
RH,60,622.625,score-midi-no-match
RH,67,622.625,score-midi-no-match
LH,36,623.5,musicxml-ambiguous
RH,65,625.875,score-midi-no-match
RH,74,627.0,score-midi-no-match
RH,91,628.125,score-midi-no-match
RH,94,628.125,score-midi-no-match
LH,56,628.75,score-midi-no-match
RH,60,628.875,score-midi-no-match
RH,66,629.125,score-midi-no-match
RH,90,629.75,score-midi-no-match
LH,32,630.5,musicxml-ambiguous
RH,71,637.875,score-midi-no-match
RH,68,638.25,score-midi-no-match
RH,60,639.375,score-midi-no-match
RH,61,641.25,score-midi-no-match
LH,46,641.3333333333333,score-midi-no-match
RH,60,641.3333333333333,score-midi-no-match
LH,50,642.5,score-midi-no-match
LH,39,642.625,score-midi-no-match
LH,35,642.75,score-midi-no-match
LH,36,643.0,score-midi-no-match
LH,43,643.125,score-midi-no-match
LH,30,643.25,score-midi-no-match
LH,41,643.25,score-midi-no-match
LH,44,644.5,musicxml-ambiguous
LH,44,646.0,musicxml-ambiguous
LH,44,647.375,musicxml-ambiguous
LH,44,648.875,musicxml-ambiguous
LH,44,650.5,musicxml-ambiguous
LH,44,652.0,musicxml-ambiguous
RH,63,652.0,score-midi-no-match
LH,44,653.5,musicxml-ambiguous
LH,44,654.875,musicxml-ambiguous
LH,44,656.375,musicxml-ambiguous
LH,44,657.875,musicxml-ambiguous
LH,55,659.125,score-midi-no-match
LH,44,659.25,musicxml-ambiguous
LH,55,659.625,score-midi-no-match
LH,44,660.875,musicxml-ambiguous
LH,58,665.25,score-midi-no-match
LH,59,666.75,score-midi-no-match
LH,58,668.125,score-midi-no-match
LH,59,668.3333333333333,score-midi-no-match
LH,34,668.75,score-midi-no-match
RH,63,669.5,score-midi-no-match
LH,58,669.875,score-midi-no-match
LH,32,670.25,score-midi-no-match
LH,52,672.6666666666666,score-midi-no-match
RH,76,674.0,score-midi-no-match
RH,64,674.5,score-midi-no-match
RH,76,674.5,score-midi-no-match
RH,76,675.5,score-midi-no-match
LH,49,675.625,score-midi-no-match
RH,72,675.625,score-midi-no-match
RH,70,676.0,score-midi-no-match
LH,44,676.6666666666666,score-midi-no-match
LH,34,676.75,score-midi-no-match
LH,35,677.25,score-midi-no-match
LH,58,677.375,score-midi-no-match
RH,60,677.375,score-midi-no-match
LH,44,677.5,score-midi-no-match
LH,47,677.625,score-midi-no-match
RH,81,679.0,score-midi-no-match
RH,93,679.6666666666666,score-midi-no-match
LH,39,680.0,score-midi-no-match
LH,38,680.125,score-midi-no-match
RH,99,680.3333333333333,score-midi-no-match
LH,47,680.6666666666666,score-midi-no-match
LH,51,681.75,score-midi-no-match
LH,44,682.25,score-midi-no-match
LH,56,682.25,score-midi-no-match
LH,42,683.125,score-midi-no-match
RH,78,683.5,score-midi-no-match
RH,76,684.0,score-midi-no-match
LH,51,684.375,score-midi-no-match
RH,83,685.125,score-midi-no-match
RH,84,685.125,score-midi-no-match
RH,90,686.125,score-midi-no-match
RH,80,686.375,score-midi-no-match
RH,91,686.375,score-midi-no-match
RH,75,687.125,score-midi-no-match
RH,86,687.125,score-midi-no-match
LH,48,688.125,score-midi-no-match
RH,78,688.25,score-midi-no-match
RH,83,688.25,score-midi-no-match
LH,54,688.3333333333333,score-midi-no-match
LH,47,688.625,score-midi-no-match
LH,45,688.75,score-midi-no-match
RH,82,689.25,score-midi-no-match
LH,52,690.125,score-midi-no-match
RH,68,690.25,score-midi-no-match
RH,68,690.375,score-midi-no-match
RH,62,690.625,score-midi-no-match
RH,74,690.625,score-midi-no-match
LH,54,690.75,score-midi-no-match
LH,51,690.875,score-midi-no-match
LH,44,691.125,score-midi-no-match
LH,49,691.125,score-midi-no-match
LH,56,691.125,score-midi-no-match
LH,59,691.3333333333333,score-midi-no-match
LH,47,691.375,score-midi-no-match
LH,51,691.375,score-midi-no-match
LH,42,691.5,score-midi-no-match
LH,54,691.5,score-midi-no-match
LH,42,692.0,score-midi-no-match
LH,47,693.125,score-midi-no-match
RH,80,694.3333333333333,score-midi-no-match
RH,82,694.625,score-midi-no-match
LH,56,696.625,score-midi-no-match
LH,32,696.75,score-midi-no-match
LH,44,696.75,score-midi-no-match
LH,44,698.625,musicxml-ambiguous
RH,66,699.375,score-midi-no-match
LH,44,702.25,musicxml-ambiguous
RH,64,702.6666666666666,score-midi-no-match
RH,65,702.6666666666666,score-midi-no-match
LH,44,705.25,musicxml-ambiguous
LH,44,708.125,musicxml-ambiguous
LH,46,708.125,score-midi-no-match
RH,66,710.125,score-midi-no-match
RH,65,710.3333333333333,score-midi-no-match
LH,56,711.0,score-midi-no-match
RH,72,712.875,score-midi-no-match
RH,66,713.5,score-midi-no-match
LH,58,713.875,musicxml-ambiguous
RH,71,715.875,score-midi-no-match
RH,75,716.3333333333333,score-midi-no-match
RH,73,716.375,score-midi-no-match
LH,58,716.625,musicxml-ambiguous
RH,75,717.875,score-midi-no-match
RH,66,718.6666666666666,score-midi-no-match
RH,69,719.0,score-midi-no-match
LH,58,719.125,musicxml-ambiguous
RH,75,719.5,score-midi-no-match
RH,75,720.75,score-midi-no-match
RH,63,722.0,musicxml-ambiguous
RH,82,722.625,score-midi-no-match
RH,79,722.6666666666666,score-midi-no-match
RH,74,723.625,score-midi-no-match
RH,80,723.875,score-midi-no-match
RH,87,723.875,score-midi-no-match
RH,78,724.25,score-midi-no-match
RH,71,726.0,score-midi-no-match
RH,80,726.125,score-midi-no-match
RH,87,726.625,score-midi-no-match
RH,73,726.75,score-midi-no-match
RH,65,726.875,score-midi-no-match
RH,63,727.25,musicxml-ambiguous
RH,79,727.6666666666666,score-midi-no-match
RH,69,727.875,score-midi-no-match
RH,65,728.25,score-midi-no-match
RH,83,728.75,score-midi-no-match
RH,78,729.125,score-midi-no-match
RH,73,729.25,score-midi-no-match
LH,50,729.75,score-midi-no-match
RH,80,730.875,score-midi-no-match
RH,73,731.375,score-midi-no-match
RH,74,731.375,score-midi-no-match
RH,65,731.5,score-midi-no-match
RH,68,731.5,score-midi-no-match
RH,73,731.5,score-midi-no-match
RH,82,731.5,score-midi-no-match
RH,85,731.5,score-midi-no-match
RH,84,731.6666666666666,score-midi-no-match
LH,56,732.125,score-midi-no-match
RH,63,732.125,musicxml-ambiguous
RH,90,732.5,score-midi-no-match
RH,74,734.25,score-midi-no-match
RH,83,734.3333333333333,score-midi-no-match
RH,90,734.3333333333333,score-midi-no-match
RH,93,734.3333333333333,score-midi-no-match
RH,95,734.3333333333333,score-midi-no-match
RH,91,734.375,score-midi-no-match
RH,91,735.875,score-midi-no-match
RH,79,736.125,score-midi-no-match
RH,83,736.125,score-midi-no-match
RH,74,736.5,score-midi-no-match
RH,79,736.5,score-midi-no-match
RH,86,736.5,score-midi-no-match
RH,67,736.6666666666666,score-midi-no-match
RH,69,736.6666666666666,score-midi-no-match
RH,79,737.0,score-midi-no-match
RH,79,737.25,score-midi-no-match
RH,81,737.25,score-midi-no-match
LH,47,737.3333333333333,score-midi-no-match
RH,63,737.875,musicxml-ambiguous
RH,71,738.25,score-midi-no-match
RH,81,738.25,score-midi-no-match
RH,83,738.25,score-midi-no-match
RH,78,738.3333333333333,score-midi-no-match
RH,72,739.6666666666666,score-midi-no-match
RH,84,739.6666666666666,score-midi-no-match
RH,70,740.0,score-midi-no-match
RH,71,740.0,score-midi-no-match
RH,78,740.0,score-midi-no-match
RH,81,740.0,score-midi-no-match
RH,83,740.0,score-midi-no-match
RH,64,740.625,score-midi-no-match
LH,54,740.6666666666666,score-midi-no-match
RH,76,741.125,score-midi-no-match
RH,77,741.5,score-midi-no-match
RH,60,741.875,score-midi-no-match
RH,67,741.875,score-midi-no-match
RH,71,741.875,score-midi-no-match
RH,60,742.25,score-midi-no-match
RH,62,742.375,score-midi-no-match
RH,74,742.375,score-midi-no-match
RH,65,743.3333333333333,score-midi-no-match
LH,47,743.625,score-midi-no-match
LH,59,744.75,score-midi-no-match
RH,66,744.75,score-midi-no-match
RH,69,744.75,score-midi-no-match
RH,71,744.875,score-midi-no-match
LH,53,748.625,score-midi-no-match
RH,66,748.75,score-midi-no-match
LH,53,749.0,score-midi-no-match
RH,62,750.25,score-midi-no-match
RH,62,750.625,score-midi-no-match
LH,48,754.125,score-midi-no-match
RH,60,754.75,score-midi-no-match
RH,64,754.875,score-midi-no-match
RH,67,754.875,score-midi-no-match
RH,68,755.0,score-midi-no-match
RH,60,756.0,score-midi-no-match
RH,63,756.125,score-midi-no-match
RH,66,756.25,score-midi-no-match
RH,70,756.25,score-midi-no-match
RH,72,756.5,score-midi-no-match
RH,65,757.375,score-midi-no-match
RH,69,757.375,score-midi-no-match
RH,64,757.875,score-midi-no-match
RH,67,758.3333333333333,score-midi-no-match
RH,74,758.875,score-midi-no-match
RH,61,759.125,score-midi-no-match
RH,64,759.25,score-midi-no-match
RH,65,759.25,score-midi-no-match
RH,68,759.375,score-midi-no-match
RH,76,759.875,score-midi-no-match
RH,61,760.375,score-midi-no-match
RH,62,760.5,score-midi-no-match
LH,54,762.375,score-midi-no-match
LH,56,762.5,score-midi-no-match
LH,44,763.125,score-midi-no-match
RH,69,763.625,score-midi-no-match
RH,72,763.625,score-midi-no-match
RH,80,763.875,score-midi-no-match
RH,68,764.25,score-midi-no-match
RH,79,764.3333333333333,score-midi-no-match
RH,71,764.375,score-midi-no-match
RH,81,764.875,score-midi-no-match
LH,53,765.3333333333333,score-midi-no-match
LH,58,765.5,score-midi-no-match
LH,44,766.0,score-midi-no-match
RH,90,766.0,score-midi-no-match
RH,64,766.875,score-midi-no-match
RH,80,767.125,score-midi-no-match
RH,80,769.6666666666666,score-midi-no-match
LH,54,770.125,score-midi-no-match
RH,85,770.25,score-midi-no-match
LH,39,771.0,score-midi-no-match
RH,64,771.3333333333333,score-midi-no-match
RH,71,771.3333333333333,score-midi-no-match
RH,60,771.375,score-midi-no-match
RH,75,771.75,score-midi-no-match
RH,74,771.875,score-midi-no-match
RH,86,771.875,score-midi-no-match
RH,84,772.375,score-midi-no-match
RH,72,772.5,score-midi-no-match
LH,56,773.25,score-midi-no-match
RH,71,773.25,score-midi-no-match
LH,51,773.375,score-midi-no-match
RH,90,774.6666666666666,score-midi-no-match
LH,34,775.25,score-midi-no-match
LH,53,776.3333333333333,score-midi-no-match
LH,39,776.875,score-midi-no-match
LH,38,777.0,score-midi-no-match
RH,95,777.0,score-midi-no-match
RH,90,777.5,score-midi-no-match
RH,87,778.0,score-midi-no-match
RH,86,778.125,score-midi-no-match
RH,98,778.125,score-midi-no-match
RH,83,778.625,score-midi-no-match
RH,95,778.625,score-midi-no-match
RH,90,778.875,score-midi-no-match
RH,82,779.25,score-midi-no-match
LH,59,779.5,score-midi-no-match
RH,64,779.5,score-midi-no-match
RH,67,782.75,score-midi-no-match
RH,72,783.125,score-midi-no-match
RH,64,784.25,score-midi-no-match
LH,53,794.0,score-midi-no-match
RH,67,794.25,score-midi-no-match
LH,43,794.625,score-midi-no-match
RH,74,794.6666666666666,score-midi-no-match
RH,87,794.6666666666666,score-midi-no-match
RH,66,794.875,score-midi-no-match
RH,67,794.875,score-midi-no-match
LH,59,795.5,score-midi-no-match
RH,67,795.5,score-midi-no-match
RH,80,796.0,score-midi-no-match
RH,63,796.125,score-midi-no-match
RH,66,796.125,score-midi-no-match
LH,59,796.875,score-midi-no-match
RH,76,796.875,score-midi-no-match
RH,92,798.125,score-midi-no-match
RH,92,798.5,score-midi-no-match
RH,92,798.875,score-midi-no-match
RH,67,799.125,score-midi-no-match
RH,93,799.25,score-midi-no-match
LH,53,799.5,score-midi-no-match
RH,92,799.5,score-midi-no-match
LH,41,800.0,score-midi-no-match
RH,69,800.375,score-midi-no-match
RH,86,800.75,score-midi-no-match
RH,98,800.75,score-midi-no-match
RH,97,800.875,score-midi-no-match
RH,92,801.0,score-midi-no-match
RH,100,801.25,score-midi-no-match
RH,92,801.5,score-midi-no-match
RH,85,802.125,score-midi-no-match
RH,62,802.375,score-midi-no-match
RH,65,802.375,score-midi-no-match
RH,90,802.75,score-midi-no-match
LH,55,806.5,score-midi-no-match
LH,57,806.875,score-midi-no-match
LH,56,807.75,musicxml-ambiguous
RH,67,815.0,score-midi-no-match
RH,64,815.5,score-midi-no-match
LH,37,816.375,musicxml-ambiguous
LH,45,817.0,score-midi-no-match
LH,57,817.0,musicxml-ambiguous
LH,42,817.5,score-midi-no-match
LH,54,817.5,musicxml-ambiguous
LH,44,817.625,score-midi-no-match
RH,72,817.75,score-midi-no-match
LH,37,818.0,musicxml-ambiguous
LH,50,818.375,score-midi-no-match
RH,62,818.375,musicxml-ambiguous
LH,54,818.875,score-midi-no-match
RH,66,818.875,musicxml-ambiguous
LH,37,819.3333333333333,musicxml-ambiguous
LH,34,819.375,score-midi-no-match
LH,37,819.625,score-midi-no-match
LH,47,819.75,score-midi-no-match
LH,59,819.75,musicxml-ambiguous
RH,72,820.0,score-midi-no-match
LH,44,820.25,score-midi-no-match
LH,46,820.25,score-midi-no-match
LH,56,820.25,musicxml-ambiguous
RH,74,820.625,score-midi-no-match
LH,37,820.6666666666666,musicxml-ambiguous
LH,49,821.125,score-midi-no-match
RH,61,821.125,musicxml-ambiguous
LH,53,821.5,score-midi-no-match
RH,65,821.5,musicxml-ambiguous
RH,74,821.625,score-midi-no-match
RH,72,823.5,score-midi-no-match
RH,76,823.875,score-midi-no-match
RH,69,824.75,score-midi-no-match
RH,83,824.875,musicxml-ambiguous
RH,79,825.0,score-midi-no-match
RH,88,825.3333333333333,score-midi-no-match
RH,66,825.6666666666666,score-midi-no-match
RH,84,825.6666666666666,score-midi-no-match
RH,87,825.6666666666666,score-midi-no-match
RH,89,825.6666666666666,score-midi-no-match
RH,61,825.75,score-midi-no-match
RH,67,826.125,score-midi-no-match
RH,85,826.125,score-midi-no-match
LH,58,826.25,score-midi-no-match
RH,64,826.25,score-midi-no-match
LH,57,826.3333333333333,score-midi-no-match
RH,88,826.375,score-midi-no-match
RH,90,826.625,score-midi-no-match
RH,92,826.6666666666666,score-midi-no-match
RH,90,827.125,score-midi-no-match
RH,94,827.125,score-midi-no-match
RH,95,827.125,score-midi-no-match
RH,98,827.125,score-midi-no-match
RH,100,827.75,score-midi-no-match
RH,96,827.875,score-midi-no-match
LH,51,829.875,score-midi-no-match
RH,60,830.5,score-midi-no-match
RH,78,831.25,score-midi-no-match
RH,78,833.125,score-midi-no-match
RH,75,833.875,score-midi-no-match
RH,73,834.25,score-midi-no-match
RH,68,835.3333333333333,score-midi-no-match
RH,75,835.375,score-midi-no-match
LH,51,835.5,score-midi-no-match
RH,75,835.75,score-midi-no-match
LH,57,836.25,score-midi-no-match
RH,61,837.875,score-midi-no-match
RH,61,838.3333333333333,musicxml-no-match
RH,65,838.3333333333333,musicxml-no-match
RH,65,838.75,score-midi-no-match
RH,68,838.75,score-midi-no-match
LH,49,839.75,score-midi-no-match
RH,61,840.25,score-midi-no-match
RH,81,841.75,score-midi-no-match
RH,66,842.375,score-midi-no-match
LH,48,844.3333333333333,score-midi-no-match
LH,57,844.5,score-midi-no-match
RH,65,844.75,musicxml-no-match
RH,72,844.75,score-midi-no-match
RH,72,848.6666666666666,score-midi-no-match
RH,86,849.875,score-midi-no-match
RH,70,850.875,score-midi-no-match
RH,60,851.0,score-midi-no-match
LH,52,851.125,score-midi-no-match
RH,60,851.6666666666666,musicxml-no-match
RH,69,851.75,score-midi-no-match
RH,77,851.875,score-midi-no-match
RH,81,851.875,musicxml-no-match
RH,84,851.875,musicxml-no-match
RH,81,852.875,score-midi-no-match
RH,81,853.125,score-midi-no-match
RH,93,853.125,score-midi-no-match
RH,76,854.0,score-midi-no-match
RH,64,856.0,score-midi-no-match
LH,59,856.5,score-midi-no-match
LH,44,856.875,score-midi-no-match
LH,57,857.0,score-midi-no-match
LH,42,857.25,score-midi-no-match
LH,55,857.5,score-midi-no-match
LH,57,857.625,score-midi-no-match
LH,59,857.625,score-midi-no-match
LH,55,857.6666666666666,score-midi-no-match
RH,74,857.875,score-midi-no-match
RH,76,857.875,score-midi-no-match
RH,77,857.875,score-midi-no-match
RH,79,858.0,score-midi-no-match
RH,96,858.5,score-midi-no-match
RH,98,858.5,score-midi-no-match
RH,100,858.625,score-midi-no-match
RH,101,858.6666666666666,score-midi-no-match
RH,91,859.0,score-midi-no-match
RH,76,860.375,score-midi-no-match
RH,66,863.5,score-midi-no-match
RH,68,863.5,score-midi-no-match
LH,58,864.125,score-midi-no-match
RH,93,864.25,score-midi-no-match
RH,80,864.875,score-midi-no-match
LH,55,865.125,score-midi-no-match
LH,53,865.25,score-midi-no-match
RH,65,865.25,score-midi-no-match
RH,88,865.5,score-midi-no-match
RH,87,867.125,score-midi-no-match
RH,82,868.125,score-midi-no-match
RH,79,868.5,score-midi-no-match
RH,86,869.0,score-midi-no-match
LH,38,870.0,score-midi-no-match
LH,39,870.0,score-midi-no-match
LH,50,870.0,score-midi-no-match
RH,75,870.0,score-midi-no-match
RH,78,870.0,score-midi-no-match
RH,84,870.0,score-midi-no-match
LH,27,870.5,score-midi-no-match
LH,38,870.5,score-midi-no-match
RH,80,872.875,score-midi-no-match
LH,53,873.875,score-midi-no-match
RH,88,874.25,score-midi-no-match
LH,44,874.5,score-midi-no-match
LH,47,874.75,score-midi-no-match
LH,40,875.25,score-midi-no-match
LH,52,875.25,score-midi-no-match
LH,39,876.5,score-midi-no-match
LH,50,876.5,score-midi-no-match
RH,88,876.875,score-midi-no-match
RH,92,876.875,score-midi-no-match
LH,45,877.625,score-midi-no-match
LH,56,877.75,score-midi-no-match
RH,64,878.0,musicxml-no-match
RH,68,878.125,score-midi-no-match
RH,71,878.125,score-midi-no-match
LH,55,879.0,score-midi-no-match
RH,68,880.6666666666666,score-midi-no-match
RH,72,882.125,score-midi-no-match
RH,82,882.6666666666666,score-midi-no-match
RH,74,883.0,score-midi-no-match
RH,80,883.625,score-midi-no-match
RH,70,884.5,score-midi-no-match
RH,64,884.6666666666666,score-midi-no-match
RH,61,884.875,score-midi-no-match
LH,55,885.0,score-midi-no-match
LH,32,886.875,musicxml-ambiguous
LH,41,887.75,score-midi-no-match
LH,44,888.0,score-midi-no-match
LH,46,890.375,score-midi-no-match
LH,30,890.875,musicxml-ambiguous
LH,29,891.125,musicxml-ambiguous
RH,71,892.375,score-midi-no-match
RH,62,892.625,score-midi-no-match
RH,74,892.625,score-midi-no-match
LH,55,893.875,score-midi-no-match
LH,33,894.3333333333333,musicxml-ambiguous
LH,32,894.625,musicxml-ambiguous
RH,68,895.25,score-midi-no-match
RH,64,896.25,score-midi-no-match
RH,67,896.375,score-midi-no-match
LH,57,897.0,score-midi-no-match
LH,42,897.75,musicxml-ambiguous
LH,41,898.0,musicxml-ambiguous
LH,56,898.125,score-midi-no-match
RH,77,900.125,score-midi-no-match
RH,67,900.625,score-midi-no-match
LH,45,901.0,musicxml-ambiguous
RH,61,901.75,score-midi-no-match
LH,54,903.375,score-midi-no-match
RH,63,903.375,score-midi-no-match
LH,56,903.5,score-midi-no-match
RH,60,903.5,score-midi-no-match
LH,44,903.875,score-midi-no-match
LH,56,903.875,score-midi-no-match
RH,80,904.125,score-midi-no-match
RH,70,904.25,score-midi-no-match
LH,59,904.375,score-midi-no-match
RH,62,904.375,score-midi-no-match
RH,65,904.375,score-midi-no-match
LH,44,904.875,score-midi-no-match
LH,56,904.875,score-midi-no-match
RH,71,905.125,score-midi-no-match
RH,83,905.125,score-midi-no-match
LH,58,905.3333333333333,score-midi-no-match
RH,61,905.3333333333333,score-midi-no-match
RH,64,905.3333333333333,score-midi-no-match
RH,67,905.3333333333333,score-midi-no-match
LH,44,905.875,score-midi-no-match
LH,54,905.875,score-midi-no-match
LH,56,905.875,score-midi-no-match
RH,87,905.875,score-midi-no-match
RH,73,906.0,score-midi-no-match
RH,85,906.0,score-midi-no-match
LH,59,906.3333333333333,score-midi-no-match
RH,65,906.3333333333333,score-midi-no-match
RH,68,906.3333333333333,score-midi-no-match
RH,62,906.375,score-midi-no-match
RH,82,906.75,score-midi-no-match
LH,44,907.0,score-midi-no-match
LH,54,907.0,score-midi-no-match
LH,56,907.0,score-midi-no-match
RH,87,907.0,score-midi-no-match
LH,43,907.125,score-midi-no-match
RH,74,907.25,score-midi-no-match
RH,84,907.25,score-midi-no-match
RH,86,907.25,score-midi-no-match
RH,61,907.625,score-midi-no-match
RH,63,907.625,score-midi-no-match
RH,66,907.625,score-midi-no-match
RH,69,907.625,score-midi-no-match
RH,64,907.75,score-midi-no-match
RH,92,907.875,score-midi-no-match
RH,85,908.0,score-midi-no-match
RH,87,908.0,score-midi-no-match
LH,44,908.25,score-midi-no-match
LH,54,908.25,score-midi-no-match
LH,56,908.25,score-midi-no-match
RH,90,908.3333333333333,score-midi-no-match
RH,60,908.75,score-midi-no-match
RH,61,908.75,score-midi-no-match
RH,68,908.75,score-midi-no-match
RH,94,908.875,score-midi-no-match
RH,95,908.875,score-midi-no-match
RH,86,909.125,score-midi-no-match
RH,89,909.3333333333333,score-midi-no-match
LH,44,909.5,score-midi-no-match
LH,56,909.5,score-midi-no-match
RH,92,909.5,score-midi-no-match
RH,90,910.0,score-midi-no-match
RH,94,910.6666666666666,score-midi-no-match
LH,43,910.75,score-midi-no-match
RH,86,910.75,score-midi-no-match
RH,61,911.6666666666666,score-midi-no-match
RH,69,916.25,score-midi-no-match
RH,75,916.25,score-midi-no-match
LH,39,916.5,score-midi-no-match
LH,42,916.5,score-midi-no-match
LH,43,916.75,score-midi-no-match
RH,61,917.3333333333333,score-midi-no-match
LH,49,917.6666666666666,score-midi-no-match
LH,46,921.75,score-midi-no-match
LH,47,921.75,score-midi-no-match
LH,48,921.75,score-midi-no-match
LH,49,921.875,musicxml-ambiguous
LH,57,921.875,score-midi-no-match
RH,69,921.875,score-midi-no-match
RH,67,922.0,score-midi-no-match
LH,49,922.125,score-midi-no-match
RH,68,922.3333333333333,score-midi-no-match
RH,69,922.875,ambiguous-quantized-performance-event
RH,65,924.75,score-midi-no-match
LH,49,925.0,score-midi-no-match
LH,55,925.0,score-midi-no-match
RH,76,925.75,score-midi-no-match
RH,72,927.25,score-midi-no-match
RH,66,927.625,score-midi-no-match
RH,71,927.625,score-midi-no-match
RH,74,927.625,score-midi-no-match
LH,37,928.875,score-midi-no-match
LH,59,930.5,score-midi-no-match
LH,59,930.75,score-midi-no-match
RH,69,930.75,score-midi-no-match
RH,71,930.75,score-midi-no-match
RH,65,930.875,score-midi-no-match
RH,72,931.5,score-midi-no-match
LH,55,931.75,score-midi-no-match
LH,59,931.75,score-midi-no-match
LH,52,931.875,score-midi-no-match
RH,76,932.125,score-midi-no-match
RH,68,932.25,score-midi-no-match
RH,81,932.5,score-midi-no-match
RH,84,932.5,score-midi-no-match
RH,80,933.5,score-midi-no-match
RH,81,933.75,score-midi-no-match
RH,91,934.25,score-midi-no-match
RH,72,934.3333333333333,score-midi-no-match
RH,84,934.3333333333333,score-midi-no-match
RH,82,934.375,score-midi-no-match
RH,82,934.875,score-midi-no-match
LH,58,936.125,score-midi-no-match
RH,70,936.25,score-midi-no-match
RH,73,937.0,score-midi-no-match
RH,65,938.125,score-midi-no-match
RH,71,938.25,score-midi-no-match
RH,65,938.75,score-midi-no-match
RH,68,938.875,score-midi-no-match
RH,66,939.625,score-midi-no-match
LH,53,940.125,score-midi-no-match
LH,40,940.375,score-midi-no-match
RH,77,940.625,score-midi-no-match
RH,82,940.875,score-midi-no-match
RH,63,942.25,score-midi-no-match
LH,56,942.875,score-midi-no-match
RH,70,943.0,score-midi-no-match
RH,73,943.0,score-midi-no-match
RH,60,943.875,score-midi-no-match
RH,65,944.125,score-midi-no-match
RH,63,944.25,score-midi-no-match
RH,66,945.5,score-midi-no-match
RH,69,945.6666666666666,score-midi-no-match
LH,40,946.375,score-midi-no-match
LH,50,946.375,score-midi-no-match
LH,52,946.375,score-midi-no-match
RH,62,946.5,score-midi-no-match
RH,65,946.5,score-midi-no-match
RH,74,946.5,score-midi-no-match
RH,72,946.625,score-midi-no-match
RH,60,949.6666666666666,score-midi-no-match
RH,72,950.0,score-midi-no-match
RH,66,950.375,score-midi-no-match
RH,71,950.375,score-midi-no-match
RH,74,950.375,score-midi-no-match
RH,72,950.5,score-midi-no-match
RH,89,951.125,score-midi-no-match
LH,44,951.25,score-midi-no-match
RH,72,952.375,score-midi-no-match
RH,72,952.5,score-midi-no-match
RH,81,952.625,score-midi-no-match
RH,74,953.75,score-midi-no-match
RH,71,953.875,score-midi-no-match
RH,76,953.875,score-midi-no-match
RH,79,953.875,score-midi-no-match
RH,62,956.0,score-midi-no-match
RH,76,957.125,score-midi-no-match
RH,75,958.375,score-midi-no-match
LH,51,958.5,score-midi-no-match
RH,76,958.75,score-midi-no-match
RH,78,958.75,score-midi-no-match
RH,83,959.0,score-midi-no-match
RH,85,960.875,score-midi-no-match
RH,76,961.75,score-midi-no-match
RH,88,961.75,score-midi-no-match
RH,83,961.875,score-midi-no-match
LH,46,963.0,score-midi-no-match
RH,87,963.125,score-midi-no-match
RH,75,963.6666666666666,score-midi-no-match
RH,87,963.6666666666666,score-midi-no-match
RH,85,963.75,score-midi-no-match
RH,88,964.0,score-midi-no-match
LH,52,964.25,score-midi-no-match
RH,60,964.25,score-midi-no-match
RH,64,964.25,score-midi-no-match
LH,55,964.375,score-midi-no-match
RH,87,965.375,score-midi-no-match
LH,57,966.375,score-midi-no-match
LH,27,967.125,score-midi-no-match
RH,64,967.75,score-midi-no-match
RH,80,967.75,score-midi-no-match
RH,86,968.3333333333333,score-midi-no-match
RH,85,968.6666666666666,score-midi-no-match
LH,39,969.375,score-midi-no-match
LH,59,970.875,score-midi-no-match
LH,27,971.875,score-midi-no-match
RH,72,972.25,score-midi-no-match
RH,82,972.25,score-midi-no-match
RH,84,972.25,score-midi-no-match
RH,75,972.5,score-midi-no-match
RH,83,973.3333333333333,score-midi-no-match
RH,80,973.625,score-midi-no-match
LH,36,974.25,score-midi-no-match
LH,49,975.125,score-midi-no-match
LH,51,975.625,score-midi-no-match
RH,62,975.75,score-midi-no-match
RH,94,976.375,score-midi-no-match
RH,79,977.625,score-midi-no-match
RH,81,977.625,score-midi-no-match
RH,84,977.625,score-midi-no-match
RH,87,977.6666666666666,score-midi-no-match
RH,88,979.125,score-midi-no-match
RH,77,979.5,score-midi-no-match
RH,85,980.25,score-midi-no-match
RH,75,980.5,score-midi-no-match
RH,75,981.0,score-midi-no-match
LH,53,981.125,score-midi-no-match
RH,78,981.25,score-midi-no-match
RH,68,981.5,score-midi-no-match
RH,67,982.375,score-midi-no-match
RH,62,982.625,score-midi-no-match
RH,63,982.875,score-midi-no-match
RH,65,983.0,score-midi-no-match
LH,37,985.0,score-midi-no-match
LH,49,985.0,score-midi-no-match
RH,61,985.0,score-midi-no-match
RH,62,990.5,score-midi-no-match
LH,59,991.0,score-midi-no-match
LH,51,994.375,score-midi-no-match
LH,45,994.625,score-midi-no-match
LH,37,994.75,score-midi-no-match
LH,42,996.0,score-midi-no-match
LH,54,996.0,score-midi-no-match
RH,70,996.0,score-midi-no-match
LH,42,996.6666666666666,score-midi-no-match
LH,54,996.6666666666666,score-midi-no-match
LH,42,997.3333333333333,score-midi-no-match
LH,52,997.375,score-midi-no-match
LH,53,997.375,score-midi-no-match
LH,37,997.6666666666666,score-midi-no-match
RH,88,998.125,score-midi-no-match
RH,93,998.5,score-midi-no-match
RH,98,998.5,score-midi-no-match
