hand,pitch,onset_ql,key_duration_ql,acoustic_duration_ql,notation_duration_ql,pedal_extended_ql,notation_minus_key_ql,notation_minus_acoustic_ql,next_hand_onset_ql,truncated_by_current_single_voice
RH,67,109.13541666666666,1.5026041666666714,1.5026041666666714,0.2083333333333286,0.0,-1.2942708333333428,-1.2942708333333428,109.33333333333333,True
RH,74,109.31770833333333,0.8229166666666714,0.8229166666666714,0.7916666666666714,0.0,-0.03125,-0.03125,110.125,True
LH,55,109.328125,1.4713541666666572,1.4713541666666572,1.5,0.0,0.028645833333342807,0.028645833333342807,115.125,False
RH,77,110.06770833333333,0.75,0.75,0.625,0.0,-0.125,-0.125,110.75,True
RH,76,110.76822916666666,0.7942708333333428,0.7942708333333428,0.75,0.0,-0.04427083333334281,-0.04427083333334281,111.5,True
RH,60,110.77604166666666,1.4713541666666714,1.4713541666666714,0.75,0.0,-0.7213541666666714,-0.7213541666666714,111.5,True
RH,72,111.51041666666666,0.7083333333333428,0.7083333333333428,0.75,0.0,0.04166666666665719,0.04166666666665719,112.25,False
RH,62,112.25,1.4583333333333286,1.4583333333333286,0.75,0.0,-0.7083333333333286,-0.7083333333333286,113.0,True
RH,71,112.25,0.8203125,0.8203125,0.75,0.0,-0.0703125,-0.0703125,113.0,True
RH,74,112.9453125,0.765625,0.765625,0.6666666666666572,0.0,-0.09895833333334281,-0.09895833333334281,113.66666666666666,True
RH,72,113.65625,3.0234375,3.033854166666657,1.4583333333333428,0.010416666666657193,-1.5651041666666572,-1.5755208333333144,115.125,True
RH,64,113.66927083333333,1.546875,1.546875,1.4583333333333428,0.0,-0.08854166666665719,-0.08854166666665719,115.125,True
LH,53,115.10416666666666,1.6041666666666714,1.6041666666666714,1.5,0.0,-0.1041666666666714,-0.1041666666666714,116.625,True
RH,65,115.1328125,0.7265625,1.5572916666666572,0.75,0.8307291666666572,0.0234375,-0.8072916666666572,115.875,False
RH,65,115.88541666666666,0.7135416666666714,0.8046875,0.75,0.0911458333333286,0.036458333333328596,-0.0546875,116.625,False
LH,57,116.60677083333333,2.7109375,2.7109375,1.375,0.0,-1.3359375,-1.3359375,118.0,True
RH,65,116.609375,0.2890625,0.2890625,0.25,0.0,-0.0390625,-0.0390625,116.875,True
LH,45,116.61197916666666,0.026041666666671404,0.078125,0.125,0.052083333333328596,0.0989583333333286,0.046875,118.0,False
RH,67,116.86979166666666,0.2291666666666714,0.2291666666666714,0.25,0.0,0.020833333333328596,0.020833333333328596,117.125,False
RH,65,117.1015625,0.3177083333333286,0.3177083333333286,0.125,0.0,-0.1927083333333286,-0.1927083333333286,117.25,True
RH,67,117.29166666666666,0.2682291666666714,0.2682291666666714,0.25,0.0,-0.018229166666671404,-0.018229166666671404,117.5,True
RH,65,117.44010416666666,0.2578125,0.2578125,0.125,0.0,-0.1328125,-0.1328125,117.625,True
RH,67,117.57552083333333,0.2421875,0.2421875,0.125,0.0,-0.1171875,-0.1171875,117.75,True
RH,65,117.7109375,0.2265625,0.2265625,0.125,0.0,-0.1015625,-0.1015625,117.875,True
RH,67,117.83854166666666,0.2395833333333428,0.2395833333333428,0.125,0.0,-0.11458333333334281,-0.11458333333334281,118.0,True
RH,65,117.96614583333333,0.2526041666666714,0.2526041666666714,0.125,0.0,-0.1276041666666714,-0.1276041666666714,118.125,True
LH,53,118.046875,1.421875,1.421875,1.375,0.0,-0.046875,-0.046875,119.5,False
RH,67,118.09895833333333,0.2604166666666714,0.2604166666666714,0.125,0.0,-0.1354166666666714,-0.1354166666666714,118.25,True
RH,65,118.22916666666666,0.25,0.25,0.125,0.0,-0.125,-0.125,118.375,True
RH,67,118.36979166666666,0.2291666666666714,0.2291666666666714,0.125,0.0,-0.1041666666666714,-0.1041666666666714,118.5,True
RH,65,118.49739583333333,0.1328125,0.1328125,0.125,0.0,-0.0078125,-0.0078125,118.625,True
RH,67,118.62760416666666,0.1302083333333428,0.1302083333333428,0.125,0.0,-0.005208333333342807,-0.005208333333342807,118.75,True
RH,64,118.78125,0.3515625,0.3515625,0.3333333333333333,0.0,-0.018229166666666685,-0.018229166666666685,119.125,True
RH,65,119.15885416666666,0.4192708333333428,0.4192708333333428,0.375,0.0,-0.04427083333334281,-0.04427083333334281,119.5,True
RH,67,119.51822916666666,2.4401041666666714,2.4401041666666714,2.25,0.0,-0.1901041666666714,-0.1901041666666714,121.75,True
LH,52,119.52864583333333,1.3203125,1.3203125,1.3333333333333333,0.0,0.01302083333333326,0.01302083333333326,121.0,False
LH,48,120.99479166666666,1.3046875,1.3046875,1.3333333333333333,0.0,0.02864583333333326,0.02864583333333326,122.375,False
RH,69,121.71875,0.3828125,0.3828125,0.25,0.0,-0.1328125,-0.1328125,122.0,True
RH,70,122.04947916666666,0.4609375,0.4609375,0.375,0.0,-0.0859375,-0.0859375,122.375,True
RH,69,122.421875,1.1979166666666572,1.2161458333333286,1.25,0.018229166666671404,0.05208333333334281,0.033854166666671404,133.375,False
LH,53,122.42708333333333,1.2135416666666714,1.2135416666666714,1.25,0.0,0.036458333333328596,0.036458333333328596,123.875,False
LH,41,123.89322916666666,2.9244791666666714,3.46875,0.7916666666666572,0.5442708333333286,-2.132812500000014,-2.677083333333343,124.66666666666666,True
LH,53,123.90885416666666,0.7291666666666714,1.4791666666666714,0.7916666666666572,0.75,0.06249999999998579,-0.6875000000000142,124.66666666666666,False
LH,53,124.65885416666666,0.7005208333333428,0.7291666666666714,0.7083333333333428,0.028645833333328596,0.0078125,-0.020833333333328596,125.375,False
LH,45,125.38541666666666,1.9739583333333428,1.9765625,0.25,0.0026041666666571928,-1.7239583333333428,-1.7265625,125.625,True
LH,53,125.38541666666666,0.4739583333333428,1.9765625,0.25,1.5026041666666572,-0.2239583333333428,-1.7265625,125.625,True
LH,55,125.64583333333333,0.4140625,1.7161458333333286,0.25,1.3020833333333286,-0.1640625,-1.4661458333333286,125.875,True
LH,53,125.86979166666666,0.328125,1.4921875,0.25,1.1640625,-0.078125,-1.2421875,126.125,True
LH,55,126.0703125,0.2682291666666572,1.2916666666666572,0.125,1.0234375,-0.1432291666666572,-1.1666666666666572,126.25,True
LH,53,126.21614583333333,0.2421875,1.1458333333333286,0.0833333333333286,0.9036458333333286,-0.1588541666666714,-1.0625,126.33333333333333,True
LH,55,126.35416666666666,0.2447916666666714,1.0078125,0.1666666666666714,0.7630208333333286,-0.078125,-0.8411458333333286,126.5,True
LH,53,126.47395833333333,0.2447916666666714,0.8880208333333286,0.125,0.6432291666666572,-0.1197916666666714,-0.7630208333333286,126.625,True
LH,55,126.61979166666666,0.2395833333333428,0.7421875,0.125,0.5026041666666572,-0.11458333333334281,-0.6171875,126.75,True
LH,53,126.74739583333333,0.2317708333333286,0.6145833333333286,0.125,0.3828125,-0.1067708333333286,-0.4895833333333286,126.875,True
LH,41,126.828125,1.4713541666666572,1.4713541666666572,0.125,0.0,-1.3463541666666572,-1.3463541666666572,127.0,True
LH,55,126.875,0.2447916666666572,0.4869791666666572,0.125,0.2421875,-0.11979166666665719,-0.3619791666666572,127.0,True
LH,53,127.00260416666666,0.2369791666666714,0.359375,0.125,0.1223958333333286,-0.1119791666666714,-0.234375,127.125,True
LH,55,127.1328125,0.2447916666666572,0.2447916666666572,0.125,0.0,-0.11979166666665719,-0.11979166666665719,127.25,True
LH,53,127.26041666666666,0.2786458333333428,0.2786458333333428,0.125,0.0,-0.1536458333333428,-0.1536458333333428,127.375,True
LH,55,127.39583333333333,0.1822916666666714,0.1822916666666714,0.125,0.0,-0.057291666666671404,-0.057291666666671404,127.5,True
LH,52,127.5390625,1.0208333333333144,1.0208333333333144,0.375,0.0,-0.6458333333333144,-0.6458333333333144,127.875,True
LH,53,127.88802083333333,0.4505208333333286,0.4505208333333286,0.375,0.0,-0.0755208333333286,-0.0755208333333286,128.25,True
LH,55,128.265625,1.4661458333333144,1.4661458333333144,1.4166666666666572,0.0,-0.04947916666665719,-0.04947916666665719,129.66666666666666,True
LH,40,128.26822916666666,1.4583333333333428,1.4583333333333428,1.4166666666666572,0.0,-0.041666666666685614,-0.041666666666685614,129.66666666666666,True
LH,36,129.69791666666666,1.1979166666666572,1.1979166666666572,0.8333333333333428,0.0,-0.3645833333333144,-0.3645833333333144,130.5,True
LH,48,129.70572916666666,1.4140625,1.4140625,0.8333333333333428,0.0,-0.5807291666666572,-0.5807291666666572,130.5,True
LH,57,130.46354166666666,0.3880208333333428,0.3880208333333428,0.375,0.0,-0.013020833333342807,-0.013020833333342807,130.875,False
LH,58,130.82291666666666,0.3958333333333428,0.3958333333333428,0.25,0.0,-0.1458333333333428,-0.1458333333333428,131.125,True
LH,41,131.18489583333331,1.4296875,1.4296875,1.375,0.0,-0.0546875,-0.0546875,132.66666666666666,False
LH,57,131.1875,1.4427083333333144,1.4427083333333144,1.5,0.0,0.057291666666685614,0.057291666666685614,132.66666666666666,False
LH,58,132.65364583333331,0.8854166666666856,0.8854166666666856,0.875,0.0,-0.010416666666685614,-0.010416666666685614,135.625,False
LH,48,132.65885416666666,3.0,3.0,2.958333333333343,0.0,-0.04166666666665719,-0.04166666666665719,135.625,True
RH,70,133.39322916666666,0.7447916666666572,0.7447916666666572,0.75,0.0,0.005208333333342807,0.005208333333342807,134.125,False
RH,70,134.15104166666666,0.7473958333333428,0.7473958333333428,0.75,0.0,0.0026041666666571928,0.0026041666666571928,134.875,False
RH,67,134.84635416666666,0.7135416666666572,0.7135416666666572,0.75,0.0,0.03645833333334281,0.03645833333334281,135.625,False
LH,46,135.57291666666666,1.515625,1.515625,1.375,0.0,-0.140625,-0.140625,137.0,True
RH,67,135.58333333333331,0.7942708333333428,0.7942708333333428,0.625,0.0,-0.1692708333333428,-0.1692708333333428,136.25,True
RH,64,136.2890625,0.7734375,0.7734375,0.75,0.0,-0.0234375,-0.0234375,137.0,True
LH,45,137.03645833333331,4.401041666666686,4.401041666666686,4.375,0.0,-0.026041666666685614,-0.026041666666685614,144.375,False
RH,65,137.046875,3.2708333333333144,3.2708333333333144,2.25,0.0,-1.0208333333333144,-1.0208333333333144,139.25,True
RH,69,139.25260416666666,0.7760416666666572,0.7760416666666572,0.75,0.0,-0.026041666666657193,-0.026041666666657193,140.0,True
RH,72,139.99739583333331,1.3802083333333428,1.3802083333333428,1.375,0.0,-0.005208333333342807,-0.005208333333342807,141.375,True
RH,70,141.40885416666666,0.5703125,0.5703125,0.125,0.0,-0.4453125,-0.4453125,141.5,True
RH,60,141.4609375,2.9427083333333144,2.9427083333333144,0.75,0.0,-2.1927083333333144,-2.1927083333333144,142.25,True
RH,82,142.19270833333331,0.7057291666666856,0.7057291666666856,0.625,0.0,-0.08072916666668561,-0.08072916666668561,142.875,True
RH,82,142.92708333333331,0.7864583333333428,0.7864583333333428,0.75,0.0,-0.03645833333334281,-0.03645833333334281,143.66666666666666,True
RH,79,143.65104166666666,0.7083333333333428,0.7083333333333428,0.7083333333333428,0.0,0.0,0.0,144.375,False
LH,58,144.37239583333331,1.546875,1.546875,1.5,0.0,-0.046875,-0.046875,145.875,True
RH,79,144.37239583333331,1.3854166666666856,1.3854166666666856,0.75,0.0,-0.6354166666666856,-0.6354166666666856,145.125,True
RH,70,144.38802083333331,1.6510416666666856,1.6510416666666856,0.75,0.0,-0.9010416666666856,-0.9010416666666856,145.125,True
RH,76,145.08854166666666,0.8151041666666572,0.8151041666666572,0.75,0.0,-0.06510416666665719,-0.06510416666665719,145.875,True
LH,57,145.8203125,4.463541666666657,4.463541666666657,4.375,0.0,-0.08854166666665719,-0.08854166666665719,150.25,True
RH,77,145.828125,2.268229166666657,2.268229166666657,2.125,0.0,-0.1432291666666572,-0.1432291666666572,148.0,True
RH,81,148.04166666666666,1.0572916666666572,1.0572916666666572,0.75,0.0,-0.3072916666666572,-0.3072916666666572,148.75,True
RH,84,148.75260416666666,1.6848958333333428,1.6848958333333428,1.5,0.0,-0.1848958333333428,-0.1848958333333428,150.25,True
RH,74,150.26302083333331,0.4869791666666856,0.4869791666666856,0.5,0.0,0.013020833333314386,0.013020833333314386,150.75,False
LH,58,150.265625,1.5130208333333144,1.5130208333333144,1.5,0.0,-0.013020833333314386,-0.013020833333314386,153.25,False
RH,70,150.73958333333331,0.5078125,0.5078125,0.5,0.0,-0.0078125,-0.0078125,151.25,False
RH,67,151.26041666666666,0.3177083333333428,0.3177083333333428,0.3333333333333333,0.0,0.015624999999990508,0.015624999999990508,151.75,False
RH,60,151.72395833333331,1.0911458333333428,1.0911458333333428,0.5,0.0,-0.5911458333333428,-0.5911458333333428,152.25,True
RH,72,151.75,0.5078125,0.5078125,0.5,0.0,-0.0078125,-0.0078125,152.25,True
RH,69,152.21354166666666,0.6848958333333428,0.6848958333333428,0.5,0.0,-0.1848958333333428,-0.1848958333333428,152.75,True
RH,65,152.73177083333331,0.3072916666666856,0.3072916666666856,0.3333333333333333,0.0,0.0260416666666477,0.0260416666666477,153.25,False
LH,48,153.1875,1.2135416666666572,1.3671875,1.25,0.1536458333333428,0.03645833333334281,-0.1171875,154.66666666666666,False
RH,70,153.1875,0.5130208333333144,0.5130208333333144,0.4166666666666572,0.0,-0.09635416666665719,-0.09635416666665719,153.66666666666666,True
RH,67,153.70052083333331,0.71875,0.8541666666666856,0.5833333333333428,0.13541666666668561,-0.1354166666666572,-0.2708333333333428,154.25,True
RH,64,154.1875,0.2552083333333144,0.3671875,0.25,0.11197916666668561,-0.0052083333333143855,-0.1171875,154.66666666666666,False
RH,64,154.671875,3.190104166666657,3.190104166666657,3.083333333333343,0.0,-0.10677083333331439,-0.10677083333331439,157.75,True
LH,53,154.68229166666666,1.4270833333333428,1.4505208333333428,1.375,0.0234375,-0.05208333333334281,-0.07552083333334281,156.25,False
LH,48,156.21614583333331,1.3828125,1.3828125,1.375,0.0,-0.0078125,-0.0078125,157.75,False
LH,41,157.75,1.5885416666666572,1.5885416666666572,1.625,0.0,0.03645833333334281,0.03645833333334281,,False
RH,65,157.765625,7.234375,21.252604166666657,7.25,14.018229166666657,0.015625,-14.002604166666657,,False
