hand,pitch,onset_ql,key_duration_ql,acoustic_duration_ql,notation_duration_ql,pedal_extended_ql,notation_minus_key_ql,notation_minus_acoustic_ql,next_hand_onset_ql,truncated_by_current_single_voice
RH,71,67.79166666666666,0.9166666666666714,0.9166666666666714,0.875,0.0,-0.041666666666671404,-0.041666666666671404,68.75,False
LH,55,67.79427083333333,0.9140625,0.9140625,0.875,0.0,-0.0390625,-0.0390625,68.75,False
LH,38,68.75,0.4296875,2.0286458333333286,0.375,1.5989583333333286,-0.0546875,-1.6536458333333286,69.75,False
RH,81,68.75520833333333,1.9765625,2.0234375,1.0,0.046875,-0.9765625,-1.0234375,69.75,True
RH,69,68.765625,1.96875,2.0130208333333286,1.0,0.044270833333328596,-0.96875,-1.0130208333333286,69.75,True
RH,60,69.77604166666666,0.921875,1.0026041666666714,0.375,0.0807291666666714,-0.546875,-0.6276041666666714,70.125,True
LH,50,69.78645833333333,0.9322916666666714,0.9921875,0.875,0.059895833333328596,-0.057291666666671404,-0.1171875,70.75,False
LH,54,69.78645833333333,0.9114583333333286,0.9921875,0.875,0.0807291666666714,-0.036458333333328596,-0.1171875,70.75,False
RH,78,70.17447916666666,1.5052083333333428,1.5052083333333428,0.625,0.0,-0.8802083333333428,-0.8802083333333428,70.75,True
RH,66,70.18229166666666,1.4713541666666714,1.4713541666666714,0.625,0.0,-0.8463541666666714,-0.8463541666666714,70.75,True
RH,86,70.70833333333333,0.9713541666666714,0.9713541666666714,0.9166666666666572,0.0,-0.05468750000001421,-0.05468750000001421,71.66666666666666,True
RH,74,70.71354166666666,0.984375,0.984375,0.9166666666666572,0.0,-0.06770833333334281,-0.06770833333334281,71.66666666666666,True
RH,60,70.71875,0.9791666666666572,0.9791666666666572,0.9166666666666572,0.0,-0.0625,-0.0625,71.66666666666666,True
LH,54,70.72395833333333,0.9739583333333286,0.9739583333333286,0.9166666666666572,0.0,-0.057291666666671404,-0.057291666666671404,71.66666666666666,True
LH,50,70.72916666666666,0.9270833333333428,0.9270833333333428,0.875,0.0,-0.05208333333334281,-0.05208333333334281,71.66666666666666,False
LH,47,71.703125,1.0364583333333286,2.963541666666657,1.0,1.9270833333333286,-0.036458333333328596,-1.9635416666666572,72.75,False
RH,86,71.70833333333333,2.4505208333333286,2.9583333333333286,2.0,0.5078125,-0.4505208333333286,-0.9583333333333286,73.66666666666666,True
RH,74,71.7109375,2.447916666666657,2.955729166666657,2.0,0.5078125,-0.4479166666666572,-0.9557291666666572,73.66666666666666,True
LH,50,72.74739583333333,0.9713541666666714,1.9192708333333286,0.9166666666666572,0.9479166666666572,-0.05468750000001421,-1.0026041666666714,73.66666666666666,True
LH,55,72.74739583333333,0.9505208333333286,1.9192708333333286,0.9166666666666572,0.96875,-0.033854166666671404,-1.0026041666666714,73.66666666666666,True
LH,47,72.75520833333333,1.9140625,1.9140625,0.9166666666666572,0.0,-0.9973958333333428,-0.9973958333333428,73.66666666666666,True
LH,59,72.76302083333333,0.9557291666666714,1.9036458333333286,0.9166666666666572,0.9479166666666572,-0.03906250000001421,-0.9869791666666714,73.66666666666666,True
RH,88,73.703125,0.9635416666666572,0.9635416666666572,0.4583333333333428,0.0,-0.5052083333333144,-0.5052083333333144,74.125,True
LH,55,73.71614583333333,0.953125,0.953125,1.0,0.0,0.046875,0.046875,74.75,False
RH,76,73.71614583333333,0.953125,0.953125,0.4583333333333428,0.0,-0.4947916666666572,-0.4947916666666572,74.125,True
LH,50,73.72916666666666,0.9401041666666714,0.9401041666666714,1.0,0.0,0.059895833333328596,0.059895833333328596,74.75,False
LH,59,73.72916666666666,0.9401041666666714,0.9401041666666714,1.0,0.0,0.059895833333328596,0.059895833333328596,74.75,False
RH,86,74.16927083333333,0.5,0.5,0.5,0.0,0.0,0.0,74.75,False
RH,74,74.17708333333333,0.4921875,0.4921875,0.5,0.0,0.0078125,0.0078125,74.75,False
RH,84,74.72916666666666,3.078125,3.078125,1.0,0.0,-2.078125,-2.078125,75.75,True
RH,72,74.734375,3.072916666666657,3.072916666666657,1.0,0.0,-2.072916666666657,-2.072916666666657,75.75,True
LH,45,74.74739583333333,0.3723958333333286,2.0130208333333286,0.375,1.640625,0.0026041666666714036,-1.6380208333333286,75.75,False
LH,57,74.76822916666666,0.5104166666666714,1.9921875,0.5,1.4817708333333286,-0.010416666666671404,-1.4921875,75.75,False
LH,57,75.76822916666666,1.0104166666666714,2.036458333333343,1.0,1.0260416666666714,-0.010416666666671404,-1.0364583333333428,76.75,True
RH,60,75.78385416666666,0.9739583333333428,0.9765625,0.5,0.0026041666666571928,-0.4739583333333428,-0.4765625,76.25,True
LH,45,75.7890625,0.96875,0.9713541666666572,1.0,0.0026041666666571928,0.03125,0.028645833333342807,76.75,False
LH,52,75.7890625,0.9505208333333286,0.9713541666666572,1.0,0.020833333333328596,0.049479166666671404,0.028645833333342807,76.75,False
RH,76,76.21875,1.5859375,1.5859375,0.5,0.0,-1.0859375,-1.0859375,76.75,True
RH,81,76.75,1.0572916666666572,1.0572916666666572,1.0,0.0,-0.05729166666665719,-0.05729166666665719,77.75,True
RH,93,76.75,1.0572916666666572,1.0572916666666572,1.0,0.0,-0.05729166666665719,-0.05729166666665719,77.75,True
LH,52,76.76302083333333,1.0755208333333286,1.0755208333333286,1.0,0.0,-0.0755208333333286,-0.0755208333333286,77.75,True
LH,45,76.7734375,1.03125,1.03125,1.0,0.0,-0.03125,-0.03125,77.75,True
RH,60,76.77864583333333,1.0286458333333286,1.0286458333333286,1.0,0.0,-0.028645833333328596,-0.028645833333328596,77.75,True
LH,57,76.8046875,1.0,1.0,1.0,0.0,0.0,0.0,77.75,False
RH,83,77.796875,2.1536458333333286,2.1536458333333286,1.5833333333333286,0.0,-0.5703125,-0.5703125,79.33333333333333,True
RH,71,77.80208333333333,2.1770833333333286,2.1770833333333286,1.5833333333333286,0.0,-0.59375,-0.59375,79.33333333333333,True
LH,47,77.8046875,2.143229166666657,2.143229166666657,1.125,0.0,-1.0182291666666572,-1.0182291666666572,78.875,True
LH,50,78.8515625,1.0677083333333286,1.0963541666666572,1.0,0.028645833333328596,-0.0677083333333286,-0.09635416666665719,79.875,True
LH,55,78.8515625,1.0677083333333286,1.0963541666666572,1.0,0.028645833333328596,-0.0677083333333286,-0.09635416666665719,79.875,True
LH,59,78.86458333333333,1.0546875,1.0833333333333286,1.0,0.028645833333328596,-0.0546875,-0.0833333333333286,79.875,True
RH,74,79.33072916666666,1.4088541666666714,1.71875,0.5416666666666714,0.3098958333333286,-0.8671875,-1.1770833333333286,79.875,True
RH,79,79.92708333333333,1.1380208333333286,1.1380208333333286,1.125,0.0,-0.013020833333328596,-0.013020833333328596,81.0,True
RH,91,79.92708333333333,1.1380208333333286,1.1380208333333286,1.125,0.0,-0.013020833333328596,-0.013020833333328596,81.0,True
LH,55,79.93229166666666,1.1302083333333428,1.1302083333333428,1.125,0.0,-0.005208333333342807,-0.005208333333342807,81.0,True
LH,59,79.9375,1.1223958333333286,1.1223958333333286,1.125,0.0,0.0026041666666714036,0.0026041666666714036,81.0,False
LH,50,79.94270833333333,1.1223958333333286,1.1223958333333286,1.125,0.0,0.0026041666666714036,0.0026041666666714036,81.0,False
RH,81,81.0625,2.7421875,2.7421875,1.25,0.0,-1.4921875,-1.4921875,82.25,True
LH,38,81.06770833333333,1.7916666666666714,2.7239583333333286,1.25,0.9322916666666572,-0.5416666666666714,-1.4739583333333286,82.25,True
RH,60,82.23697916666666,1.4609375,1.5546875,0.625,0.09375,-0.8359375,-0.9296875,82.875,True
LH,50,82.2578125,1.4817708333333286,1.5338541666666572,1.5,0.052083333333328596,0.018229166666671404,-0.03385416666665719,83.75,False
LH,57,82.26041666666666,1.4791666666666714,1.53125,1.5,0.052083333333328596,0.020833333333328596,-0.03125,83.75,False
RH,72,82.859375,0.9401041666666572,0.9401041666666572,0.7916666666666572,0.0,-0.1484375,-0.1484375,83.66666666666666,True
RH,90,83.69270833333333,2.1770833333333286,2.1770833333333286,2.0,0.0,-0.1770833333333286,-0.1770833333333286,85.66666666666666,True
RH,78,83.69791666666666,2.1666666666666714,2.1666666666666714,2.0,0.0,-0.1666666666666714,-0.1666666666666714,85.66666666666666,True
RH,60,83.71614583333333,2.1614583333333286,2.1614583333333286,2.0,0.0,-0.1614583333333286,-0.1614583333333286,85.66666666666666,True
LH,57,83.75,2.1484375,2.1484375,2.0,0.0,-0.1484375,-0.1484375,85.75,True
LH,50,83.75520833333333,2.1223958333333286,2.1223958333333286,2.0,0.0,-0.1223958333333286,-0.1223958333333286,85.75,True
RH,91,85.671875,5.518229166666657,5.5390625,4.333333333333343,0.020833333333342807,-1.1848958333333144,-1.2057291666666572,90.0,True
RH,79,85.69270833333333,5.497395833333329,5.518229166666671,4.333333333333343,0.020833333333342807,-1.1640624999999858,-1.1848958333333286,90.0,True
LH,55,85.79427083333333,5.395833333333329,5.416666666666671,5.375,0.020833333333342807,-0.020833333333328596,-0.041666666666671404,91.125,True
LH,59,85.79427083333333,5.393229166666671,5.416666666666671,5.375,0.0234375,-0.018229166666671404,-0.041666666666671404,91.125,True
RH,83,90.00520833333333,1.1875,1.2057291666666714,1.125,0.018229166666671404,-0.0625,-0.0807291666666714,91.125,True
RH,71,90.0078125,1.1822916666666572,1.203125,1.125,0.020833333333342807,-0.05729166666665719,-0.078125,91.125,True
RH,84,91.11458333333333,2.0651041666666714,2.1223958333333286,1.125,0.05729166666665719,-0.9401041666666714,-0.9973958333333286,92.25,True
RH,72,91.12760416666666,2.091145833333343,2.109375,1.125,0.018229166666657193,-0.9661458333333428,-0.984375,92.25,True
LH,45,91.15364583333333,2.0729166666666714,2.0833333333333286,1.125,0.010416666666657193,-0.9479166666666714,-0.9583333333333286,92.25,True
RH,60,92.19270833333333,1.0052083333333286,1.0442708333333286,0.375,0.0390625,-0.6302083333333286,-0.6692708333333286,92.625,True
LH,57,92.20833333333333,0.9895833333333286,1.0286458333333286,0.875,0.0390625,-0.1145833333333286,-0.1536458333333286,93.125,True
RH,69,92.2109375,0.4088541666666572,1.0260416666666572,0.375,0.6171875,-0.03385416666665719,-0.6510416666666572,92.625,False
LH,52,92.22395833333333,0.9348958333333286,1.0130208333333286,0.875,0.078125,-0.059895833333328596,-0.1380208333333286,93.125,True
RH,81,92.640625,1.5651041666666572,1.5651041666666572,0.5,0.0,-1.0651041666666572,-1.0651041666666572,93.125,True
RH,69,92.64322916666666,1.5598958333333428,1.5625,0.5,0.0026041666666571928,-1.0598958333333428,-1.0625,93.125,True
LH,52,93.18489583333333,1.0338541666666714,1.0338541666666714,1.0,0.0,-0.033854166666671404,-0.033854166666671404,94.25,False
RH,84,93.20052083333333,1.0052083333333286,1.0052083333333286,1.0,0.0,-0.005208333333328596,-0.005208333333328596,94.25,False
LH,57,93.2109375,1.0286458333333286,1.0286458333333286,1.0,0.0,-0.028645833333328596,-0.028645833333328596,94.25,False
RH,60,93.22135416666666,0.984375,0.984375,1.0,0.0,0.015625,0.015625,94.25,False
RH,72,93.22916666666666,0.9791666666666714,0.9791666666666714,1.0,0.0,0.020833333333328596,0.020833333333328596,94.25,False
RH,83,94.1875,2.010416666666657,2.963541666666657,1.4166666666666572,0.953125,-0.59375,-1.546875,95.66666666666666,True
RH,71,94.203125,2.015625,2.947916666666657,1.4166666666666572,0.9322916666666572,-0.5989583333333428,-1.53125,95.66666666666666,True
LH,47,94.23177083333333,2.9296875,2.9296875,1.0,0.0,-1.9296875,-1.9296875,95.25,True
LH,55,95.27083333333333,0.9270833333333286,1.8802083333333286,0.875,0.953125,-0.052083333333328596,-1.0052083333333286,96.25,False
LH,50,95.2734375,0.9244791666666572,1.8776041666666572,0.875,0.953125,-0.04947916666665719,-1.0026041666666572,96.25,False
LH,59,95.2734375,0.9244791666666572,1.8776041666666572,0.875,0.953125,-0.04947916666665719,-1.0026041666666572,96.25,False
RH,79,95.65625,1.5078125,1.5078125,0.5833333333333428,0.0,-0.9244791666666572,-0.9244791666666572,96.25,True
RH,67,95.671875,1.4895833333333286,1.4895833333333286,0.5833333333333428,0.0,-0.9062499999999858,-0.9062499999999858,96.25,True
LH,59,96.2109375,0.9505208333333286,0.9505208333333286,1.0,0.0,0.049479166666671404,0.049479166666671404,97.25,False
RH,83,96.2109375,0.953125,0.953125,1.0,0.0,0.046875,0.046875,97.25,False
LH,50,96.21354166666666,0.9505208333333428,0.9505208333333428,1.0,0.0,0.04947916666665719,0.04947916666665719,97.25,False
LH,55,96.21354166666666,0.9505208333333428,0.9505208333333428,1.0,0.0,0.04947916666665719,0.04947916666665719,97.25,False
RH,71,96.24479166666666,0.9192708333333428,0.9192708333333428,0.875,0.0,-0.04427083333334281,-0.04427083333334281,97.25,False
LH,38,97.20833333333333,2.9609375,2.9713541666666714,1.0,0.010416666666671404,-1.9609375,-1.9713541666666714,98.25,True
RH,81,97.20833333333333,2.9635416666666714,2.9713541666666714,1.0,0.0078125,-1.9635416666666714,-1.9713541666666714,98.25,True
RH,69,97.21875,1.9557291666666572,1.96875,1.0,0.013020833333342807,-0.9557291666666572,-0.96875,98.25,True
RH,60,98.20833333333333,0.9296875,0.9791666666666714,0.375,0.049479166666671404,-0.5546875,-0.6041666666666714,98.625,True
LH,54,98.22395833333333,0.9140625,0.9635416666666714,0.875,0.049479166666671404,-0.0390625,-0.0885416666666714,99.125,True
LH,50,98.23177083333333,0.9270833333333286,0.9557291666666714,0.875,0.028645833333342807,-0.052083333333328596,-0.0807291666666714,99.125,True
RH,78,98.61197916666666,1.6067708333333428,1.6067708333333428,0.5,0.0,-1.1067708333333428,-1.1067708333333428,99.125,True
RH,66,98.62239583333333,1.5755208333333286,1.5755208333333286,0.5,0.0,-1.0755208333333286,-1.0755208333333286,99.125,True
RH,86,99.15625,1.0234375,1.0234375,1.0,0.0,-0.0234375,-0.0234375,100.25,False
LH,54,99.1640625,1.0546875,1.0546875,1.0,0.0,-0.0546875,-0.0546875,100.25,False
RH,74,99.16666666666666,1.0130208333333428,1.0130208333333428,1.0,0.0,-0.013020833333342807,-0.013020833333342807,100.25,False
RH,60,99.16927083333333,1.0,1.0104166666666714,1.0,0.010416666666671404,0.0,-0.010416666666671404,100.25,False
LH,50,99.171875,0.9973958333333286,1.0078125,1.0,0.010416666666671404,0.0026041666666714036,-0.0078125,100.25,False
RH,86,100.19270833333333,2.4453125,2.9348958333333286,1.875,0.4895833333333286,-0.5703125,-1.0598958333333286,102.125,True
RH,74,100.203125,2.455729166666657,2.924479166666657,1.875,0.46875,-0.5807291666666572,-1.0494791666666572,102.125,True
LH,47,100.20572916666666,0.9921875,2.921875,1.0,1.9296875,0.0078125,-1.921875,101.25,False
LH,50,101.2109375,0.96875,1.9166666666666572,0.875,0.9479166666666572,-0.09375,-1.0416666666666572,102.125,True
LH,55,101.2109375,0.9479166666666572,1.9166666666666572,0.875,0.96875,-0.07291666666665719,-1.0416666666666572,102.125,True
LH,59,101.2109375,0.96875,1.9166666666666572,0.875,0.9479166666666572,-0.09375,-1.0416666666666572,102.125,True
LH,47,101.22395833333333,1.9010416666666714,1.9036458333333286,0.875,0.0026041666666571928,-1.0260416666666714,-1.0286458333333286,102.125,True
RH,88,102.15104166666666,0.96875,0.9765625,0.5416666666666572,0.0078125,-0.4270833333333428,-0.4348958333333428,102.66666666666666,True
RH,76,102.16666666666666,0.9557291666666714,0.9609375,0.5416666666666572,0.005208333333328596,-0.4140625000000142,-0.4192708333333428,102.66666666666666,True
LH,55,102.1875,0.9921875,0.9921875,0.125,0.0,-0.8671875,-0.8671875,102.25,True
LH,59,102.1953125,0.9296875,0.9322916666666572,0.125,0.0026041666666571928,-0.8046875,-0.8072916666666572,102.25,True
LH,50,102.20572916666666,0.9739583333333428,0.9739583333333428,1.0,0.0,0.026041666666657193,0.026041666666657193,103.25,False
RH,86,102.66666666666666,0.53125,0.53125,0.5,0.0,-0.03125,-0.03125,103.25,False
RH,74,102.671875,0.4505208333333286,0.4557291666666572,0.5,0.005208333333328596,0.049479166666671404,0.04427083333334281,103.25,False
RH,84,103.19010416666666,3.1484375,3.1484375,1.0,0.0,-2.1484375,-2.1484375,104.25,True
RH,72,103.1953125,2.2239583333333286,3.1380208333333286,1.0,0.9140625,-1.2239583333333286,-2.1380208333333286,104.25,True
LH,45,103.2109375,1.0078125,2.057291666666657,1.0,1.0494791666666572,-0.0078125,-1.0572916666666572,104.25,False
LH,57,103.2265625,0.9921875,2.041666666666657,1.0,1.0494791666666572,0.0078125,-1.0416666666666572,104.25,False
LH,45,104.22916666666666,2.130208333333343,2.130208333333343,1.0,0.0,-1.1302083333333428,-1.1302083333333428,105.25,True
LH,52,104.23177083333333,0.9869791666666714,1.0364583333333286,1.0,0.04947916666665719,0.013020833333328596,-0.036458333333328596,105.25,False
LH,57,104.23177083333333,0.9869791666666714,1.0364583333333286,1.0,0.04947916666665719,0.013020833333328596,-0.036458333333328596,105.25,False
RH,60,104.24479166666666,0.9739583333333428,1.0234375,0.4166666666666572,0.04947916666665719,-0.5572916666666856,-0.6067708333333428,104.66666666666666,True
RH,76,104.6875,1.6458333333333286,1.6458333333333286,0.5833333333333428,0.0,-1.0624999999999858,-1.0624999999999858,105.25,True
RH,81,105.21875,1.1197916666666572,1.1197916666666572,1.0,0.0,-0.11979166666665719,-0.11979166666665719,106.25,True
RH,93,105.21875,1.1197916666666572,1.1197916666666572,1.0,0.0,-0.11979166666665719,-0.11979166666665719,106.25,True
LH,52,105.22916666666666,1.109375,1.109375,1.0,0.0,-0.109375,-0.109375,106.25,True
LH,57,105.24739583333333,1.0911458333333286,1.0911458333333286,1.0,0.0,-0.0911458333333286,-0.0911458333333286,106.25,True
RH,60,105.24739583333333,1.0885416666666714,1.0885416666666714,1.0,0.0,-0.0885416666666714,-0.0885416666666714,106.25,True
RH,83,106.28645833333333,3.5026041666666714,3.5026041666666714,1.625,0.0,-1.8776041666666714,-1.8776041666666714,107.875,True
LH,47,106.29166666666666,3.5,3.5,1.125,0.0,-2.375,-2.375,107.375,True
RH,71,106.30208333333333,0.5963541666666714,3.4869791666666714,0.625,2.890625,0.028645833333328596,-2.8619791666666714,107.875,False
LH,59,107.40885416666666,1.1302083333333428,2.380208333333343,1.125,1.25,-0.005208333333342807,-1.2552083333333428,108.5,True
LH,55,107.421875,1.1380208333333286,2.3671875,1.125,1.2291666666666714,-0.013020833333328596,-1.2421875,108.5,True
LH,50,107.42708333333333,1.1328125,2.3619791666666714,1.125,1.2291666666666714,-0.0078125,-1.2369791666666714,108.5,True
RH,74,107.91666666666666,1.8697916666666714,1.8723958333333428,0.625,0.0026041666666714036,-1.2447916666666714,-1.2473958333333428,108.5,True
RH,91,108.53125,1.2578125,1.2578125,1.25,0.0,-0.0078125,-0.0078125,109.75,True
RH,79,108.55208333333333,1.2369791666666714,1.2369791666666714,1.25,0.0,0.013020833333328596,0.013020833333328596,109.75,False
LH,59,108.56510416666666,1.2239583333333428,1.2239583333333428,1.25,0.0,0.026041666666657193,0.026041666666657193,111.0,False
LH,50,108.5703125,2.447916666666657,4.216145833333329,2.5,1.7682291666666714,0.05208333333334281,-1.7161458333333286,111.0,False
LH,55,108.5703125,1.21875,1.21875,1.25,0.0,0.03125,0.03125,111.0,False
RH,81,109.75260416666666,3.013020833333343,3.0338541666666714,1.25,0.020833333333328596,-1.7630208333333428,-1.7838541666666714,111.0,True
RH,69,109.765625,3.002604166666657,3.0208333333333286,1.25,0.018229166666671404,-1.7526041666666572,-1.7708333333333286,111.0,True
LH,50,111.046875,1.7109375,1.7395833333333286,1.75,0.028645833333328596,0.0390625,0.010416666666671404,112.75,False
RH,60,111.046875,1.6927083333333286,1.7395833333333286,0.75,0.046875,-0.9427083333333286,-0.9895833333333286,111.75,True
LH,57,111.0625,1.6953125,1.7239583333333286,1.6666666666666665,0.028645833333328596,-0.02864583333333348,-0.05729166666666208,112.75,True
RH,72,111.74479166666666,1.0234375,1.0416666666666714,1.0,0.018229166666671404,-0.0234375,-0.041666666666671404,112.75,True
RH,90,112.7109375,2.6848958333333286,2.8958333333333286,2.5833333333333286,0.2109375,-0.1015625,-0.3125,115.33333333333333,True
RH,78,112.73177083333333,2.6744791666666714,2.875,2.5833333333333286,0.2005208333333286,-0.09114583333334281,-0.2916666666666714,115.33333333333333,True
RH,60,112.75,2.8098958333333286,2.8567708333333286,2.5833333333333286,0.046875,-0.2265625,-0.2734375,115.33333333333333,True
LH,57,112.76822916666666,2.6276041666666714,2.8385416666666714,2.5833333333333286,0.2109375,-0.04427083333334281,-0.2552083333333428,115.33333333333333,True
LH,50,112.78385416666666,2.755208333333343,2.8229166666666714,2.5833333333333286,0.0677083333333286,-0.1718750000000142,-0.2395833333333428,115.33333333333333,True
RH,91,115.33072916666666,8.848958333333343,8.848958333333343,8.875,0.0,0.026041666666657193,0.026041666666657193,,False
RH,79,115.33333333333333,8.90625,8.90625,8.875,0.0,-0.03125,-0.03125,,False
LH,55,115.3359375,9.122395833333329,9.122395833333329,9.125,0.0,0.0026041666666714036,0.0026041666666714036,,False
LH,59,115.34635416666666,7.846354166666671,8.453125,7.875,0.6067708333333286,0.028645833333328596,-0.578125,,False
