hand,pitch,onset_ql,key_duration_ql,acoustic_duration_ql,notation_duration_ql,pedal_extended_ql,notation_minus_key_ql,notation_minus_acoustic_ql,next_hand_onset_ql,truncated_by_current_single_voice
RH,74,37.37239583333333,0.0755208333333357,0.0755208333333357,0.125,0.0,0.0494791666666643,0.0494791666666643,37.75,False
RH,69,37.734375,0.125,0.125,0.125,0.0,0.0,0.0,37.875,False
RH,74,37.84375,0.015625,0.015625,0.125,0.0,0.109375,0.109375,38.0,False
RH,62,37.89583333333333,0.125,0.125,0.125,0.0,0.0,0.0,38.0,False
RH,79,38.03125,0.1119791666666643,0.1119791666666643,0.125,0.0,0.013020833333335702,0.013020833333335702,38.375,False
RH,61,38.049479166666664,0.0989583333333357,0.0989583333333357,0.125,0.0,0.026041666666664298,0.026041666666664298,38.375,False
RH,76,38.049479166666664,0.0703125,0.0703125,0.125,0.0,0.0546875,0.0546875,38.375,False
LH,57,38.1875,0.078125,0.078125,0.125,0.0,0.046875,0.046875,38.375,False
RH,78,38.408854166666664,0.0807291666666643,0.0807291666666643,0.125,0.0,0.0442708333333357,0.0442708333333357,38.75,False
LH,50,38.4296875,0.0703125,0.0703125,0.125,0.0,0.0546875,0.0546875,39.25,False
RH,74,38.447916666666664,0.0546875,0.0546875,0.125,0.0,0.0703125,0.0703125,38.75,False
RH,69,38.78645833333333,0.078125,0.078125,0.125,0.0,0.046875,0.046875,39.0,False
RH,62,38.971354166666664,0.125,0.125,0.125,0.0,0.0,0.0,39.125,False
RH,61,39.10677083333333,0.1041666666666714,0.1041666666666714,0.125,0.0,0.020833333333328596,0.020833333333328596,39.5,False
RH,76,39.12239583333333,0.15625,0.15625,0.125,0.0,-0.03125,-0.03125,39.5,False
RH,79,39.125,0.1041666666666643,0.1041666666666643,0.125,0.0,0.020833333333335702,0.020833333333335702,39.5,False
LH,57,39.260416666666664,0.1041666666666643,0.1041666666666643,0.125,0.0,0.020833333333335702,0.020833333333335702,39.5,False
RH,78,39.50520833333333,0.0703125,0.0703125,0.125,0.0,0.0546875,0.0546875,39.875,False
RH,74,39.5078125,0.0651041666666643,0.0651041666666643,0.125,0.0,0.0598958333333357,0.0598958333333357,39.875,False
LH,50,39.526041666666664,0.0651041666666643,0.0651041666666643,0.125,0.0,0.0598958333333357,0.0598958333333357,40.0,False
RH,69,39.90625,0.0833333333333286,0.0833333333333286,0.125,0.0,0.041666666666671404,0.041666666666671404,40.25,False
LH,57,40.0625,0.171875,0.171875,0.125,0.0,-0.046875,-0.046875,40.25,False
RH,77,40.1875,0.0807291666666643,0.0807291666666643,0.125,0.0,0.0442708333333357,0.0442708333333357,40.625,False
RH,74,40.190104166666664,0.1276041666666643,0.1276041666666643,0.125,0.0,-0.002604166666664298,-0.002604166666664298,40.625,False
LH,56,40.260416666666664,0.1588541666666643,0.1588541666666643,0.125,0.0,-0.0338541666666643,-0.0338541666666643,40.375,True
LH,52,40.385416666666664,0.0859375,0.0859375,0.125,0.0,0.0390625,0.0390625,40.625,False
RH,76,40.588541666666664,0.0755208333333357,0.0755208333333357,0.125,0.0,0.0494791666666643,0.0494791666666643,41.0,False
LH,45,40.59375,0.0833333333333286,0.0833333333333286,0.125,0.0,0.041666666666671404,0.041666666666671404,41.125,False
RH,73,40.609375,0.0651041666666643,0.0651041666666643,0.125,0.0,0.0598958333333357,0.0598958333333357,41.0,False
RH,69,40.971354166666664,0.1145833333333357,0.1145833333333357,0.125,0.0,0.010416666666664298,0.010416666666664298,41.33333333333333,False
LH,57,41.111979166666664,0.265625,0.265625,0.2083333333333286,0.0,-0.057291666666671404,-0.057291666666671404,41.33333333333333,True
RH,77,41.29427083333333,0.1640625,0.1640625,0.125,0.0,-0.0390625,-0.0390625,41.666666666666664,False
RH,74,41.296875,0.0911458333333286,0.0911458333333286,0.125,0.0,0.033854166666671404,0.033854166666671404,41.666666666666664,False
LH,56,41.3046875,0.1614583333333286,0.1614583333333286,0.125,0.0,-0.036458333333328596,-0.036458333333328596,41.5,False
LH,52,41.471354166666664,0.078125,0.078125,0.125,0.0,0.046875,0.046875,41.75,False
RH,76,41.666666666666664,0.0833333333333357,0.0833333333333357,0.125,0.0,0.0416666666666643,0.0416666666666643,42.125,False
RH,73,41.6953125,0.1432291666666643,0.1432291666666643,0.125,0.0,-0.018229166666664298,-0.018229166666664298,42.125,False
LH,45,41.72395833333333,0.1145833333333357,0.1145833333333357,0.125,0.0,0.010416666666664298,0.010416666666664298,42.25,False
RH,69,42.0703125,0.0963541666666643,0.0963541666666643,0.125,0.0,0.028645833333335702,0.028645833333335702,42.375,False
LH,57,42.205729166666664,0.2005208333333357,0.2005208333333357,0.125,0.0,-0.0755208333333357,-0.0755208333333357,42.375,True
RH,77,42.385416666666664,0.1744791666666643,0.1744791666666643,0.125,0.0,-0.0494791666666643,-0.0494791666666643,42.75,False
RH,74,42.38802083333333,0.1510416666666714,0.1510416666666714,0.125,0.0,-0.026041666666671404,-0.026041666666671404,42.75,False
LH,56,42.40625,0.1822916666666643,0.1822916666666643,0.125,0.0,-0.0572916666666643,-0.0572916666666643,42.5,True
LH,52,42.546875,0.1015625,0.1015625,0.125,0.0,0.0234375,0.0234375,42.75,False
RH,76,42.7421875,0.0703125,0.0703125,0.125,0.0,0.0546875,0.0546875,43.125,False
RH,73,42.7578125,0.0677083333333286,0.0677083333333286,0.125,0.0,0.057291666666671404,0.057291666666671404,43.125,False
LH,45,42.799479166666664,0.1197916666666643,0.1197916666666643,0.125,0.0,0.005208333333335702,0.005208333333335702,43.25,False
RH,69,43.125,0.078125,0.078125,0.125,0.0,0.046875,0.046875,43.375,False
LH,57,43.229166666666664,0.2291666666666643,0.2291666666666643,0.125,0.0,-0.1041666666666643,-0.1041666666666643,43.375,True
LH,56,43.4296875,0.125,0.125,0.125,0.0,0.0,0.0,43.625,False
RH,77,43.4453125,0.0989583333333286,0.0989583333333286,0.125,0.0,0.026041666666671404,0.026041666666671404,43.875,False
RH,74,43.45052083333333,0.09375,0.09375,0.125,0.0,0.03125,0.03125,43.875,False
LH,52,43.580729166666664,0.0807291666666643,0.0807291666666643,0.125,0.0,0.0442708333333357,0.0442708333333357,43.875,False
LH,45,43.828125,0.0911458333333286,0.0911458333333286,0.125,0.0,0.033854166666671404,0.033854166666671404,44.125,False
RH,76,43.828125,0.2473958333333286,0.2473958333333286,0.125,0.0,-0.1223958333333286,-0.1223958333333286,44.0,True
RH,74,44.02864583333333,0.2213541666666714,0.2213541666666714,0.125,0.0,-0.0963541666666714,-0.0963541666666714,44.125,True
RH,73,44.166666666666664,0.2005208333333357,0.2005208333333357,0.25,0.0,0.0494791666666643,0.0494791666666643,44.375,False
LH,47,44.1953125,0.1223958333333286,0.1223958333333286,0.125,0.0,0.0026041666666714036,0.0026041666666714036,44.625,False
RH,71,44.3828125,0.1145833333333286,0.1145833333333286,0.125,0.0,0.010416666666671404,0.010416666666671404,44.5,False
RH,69,44.54427083333333,0.1432291666666714,0.1432291666666714,0.125,0.0,-0.018229166666671404,-0.018229166666671404,44.666666666666664,True
LH,49,44.6328125,0.125,0.125,0.125,0.0,0.0,0.0,44.875,False
RH,67,44.70833333333333,0.1223958333333357,0.1223958333333357,0.125,0.0,0.002604166666664298,0.002604166666664298,44.875,False
RH,66,44.890625,0.1953125,0.1953125,0.25,0.0,0.0546875,0.0546875,45.125,False
LH,50,44.90364583333333,0.0859375,0.0859375,0.125,0.0,0.0390625,0.0390625,45.25,False
RH,69,45.08333333333333,0.1302083333333357,0.1302083333333357,0.125,0.0,-0.005208333333335702,-0.005208333333335702,45.25,False
RH,74,45.2578125,0.1666666666666643,0.1666666666666643,0.125,0.0,-0.0416666666666643,-0.0416666666666643,45.375,True
LH,55,45.265625,0.1119791666666643,0.1119791666666643,0.125,0.0,0.013020833333335702,0.013020833333335702,45.625,False
RH,66,45.4296875,0.1770833333333286,0.1770833333333286,0.125,0.0,-0.052083333333328596,-0.052083333333328596,45.625,False
LH,57,45.611979166666664,0.1145833333333357,0.1145833333333357,0.125,0.0,0.010416666666664298,0.010416666666664298,46.0,False
RH,64,45.625,0.125,0.125,0.125,0.0,0.0,0.0,45.75,False
RH,73,45.783854166666664,0.1796875,0.1796875,0.125,0.0,-0.0546875,-0.0546875,46.0,False
RH,74,45.97395833333333,0.0755208333333357,0.0755208333333357,0.125,0.0,0.0494791666666643,0.0494791666666643,46.33333333333333,False
LH,38,45.984375,0.0833333333333286,0.0833333333333286,0.125,0.0,0.041666666666671404,0.041666666666671404,46.5,False
RH,69,46.33333333333333,0.1458333333333357,0.1458333333333357,0.125,0.0,-0.020833333333335702,-0.020833333333335702,46.625,False
RH,66,46.3359375,0.0755208333333286,0.0755208333333286,0.125,0.0,0.049479166666671404,0.049479166666671404,46.625,False
LH,50,46.471354166666664,0.1953125,0.1953125,0.125,0.0,-0.0703125,-0.0703125,46.625,True
RH,71,46.64583333333333,0.1354166666666714,0.1354166666666714,0.125,0.0,-0.010416666666671404,-0.010416666666671404,47.0,False
LH,49,46.651041666666664,0.1614583333333357,0.1614583333333357,0.125,0.0,-0.0364583333333357,-0.0364583333333357,46.875,False
RH,67,46.666666666666664,0.0989583333333357,0.0989583333333357,0.125,0.0,0.026041666666664298,0.026041666666664298,47.0,False
LH,45,46.828125,0.0859375,0.0859375,0.125,0.0,0.0390625,0.0390625,47.0,False
RH,69,47.02864583333333,0.0807291666666714,0.0807291666666714,0.125,0.0,0.044270833333328596,0.044270833333328596,47.5,False
LH,38,47.04427083333333,0.0833333333333357,0.0833333333333357,0.125,0.0,0.0416666666666643,0.0416666666666643,47.625,False
RH,66,47.046875,0.0755208333333286,0.0755208333333286,0.125,0.0,0.049479166666671404,0.049479166666671404,47.5,False
RH,62,47.440104166666664,0.0755208333333357,0.0755208333333357,0.125,0.0,0.0494791666666643,0.0494791666666643,47.666666666666664,False
LH,50,47.58333333333333,0.0859375,0.0859375,0.125,0.0,0.0390625,0.0390625,47.75,False
RH,71,47.70833333333333,0.1171875,0.1171875,0.125,0.0,0.0078125,0.0078125,48.125,False
RH,67,47.7109375,0.1067708333333286,0.1067708333333286,0.125,0.0,0.018229166666671404,0.018229166666671404,48.125,False
LH,49,47.768229166666664,0.1015625,0.1015625,0.125,0.0,0.0234375,0.0234375,47.875,False
LH,45,47.88802083333333,0.1197916666666714,0.1197916666666714,0.125,0.0,0.005208333333328596,0.005208333333328596,48.125,False
RH,69,48.088541666666664,0.0807291666666643,0.0807291666666643,0.125,0.0,0.0442708333333357,0.0442708333333357,48.5,False
RH,66,48.10677083333333,0.0677083333333357,0.0677083333333357,0.125,0.0,0.0572916666666643,0.0572916666666643,48.5,False
LH,38,48.109375,0.0729166666666643,0.0729166666666643,0.125,0.0,0.0520833333333357,0.0520833333333357,48.625,False
RH,62,48.510416666666664,0.1119791666666643,0.1119791666666643,0.125,0.0,0.013020833333335702,0.013020833333335702,48.75,False
LH,50,48.63020833333333,0.1796875,0.1796875,0.125,0.0,-0.0546875,-0.0546875,48.875,False
RH,71,48.768229166666664,0.0963541666666643,0.0963541666666643,0.125,0.0,0.028645833333335702,0.028645833333335702,49.125,False
RH,67,48.8046875,0.0677083333333286,0.0677083333333286,0.125,0.0,0.057291666666671404,0.057291666666671404,49.125,False
LH,49,48.828125,0.1302083333333286,0.1302083333333286,0.125,0.0,-0.005208333333328596,-0.005208333333328596,49.0,False
LH,45,48.963541666666664,0.1145833333333357,0.1145833333333357,0.125,0.0,0.010416666666664298,0.010416666666664298,49.125,False
RH,69,49.1640625,0.078125,0.078125,0.125,0.0,0.046875,0.046875,49.5,False
RH,66,49.16927083333333,0.0807291666666714,0.0807291666666714,0.125,0.0,0.044270833333328596,0.044270833333328596,49.5,False
LH,38,49.171875,0.1276041666666643,0.1276041666666643,0.125,0.0,-0.002604166666664298,-0.002604166666664298,49.666666666666664,False
RH,62,49.5546875,0.0963541666666643,0.0963541666666643,0.125,0.0,0.028645833333335702,0.028645833333335702,49.875,False
LH,50,49.70833333333333,0.2291666666666714,0.2291666666666714,0.2083333333333357,0.0,-0.020833333333335702,-0.020833333333335702,49.875,True
LH,49,49.859375,0.21875,0.21875,0.25,0.0,0.03125,0.03125,50.125,False
RH,67,49.869791666666664,0.0885416666666643,0.0885416666666643,0.125,0.0,0.0364583333333357,0.0364583333333357,50.25,False
RH,71,49.885416666666664,0.1041666666666643,0.1041666666666643,0.125,0.0,0.020833333333335702,0.020833333333335702,50.25,False
LH,45,50.096354166666664,0.1692708333333357,0.1692708333333357,0.125,0.0,-0.0442708333333357,-0.0442708333333357,50.25,True
RH,69,50.252604166666664,0.2395833333333357,0.2395833333333357,0.25,0.0,0.010416666666664298,0.010416666666664298,50.5,False
LH,50,50.296875,0.1119791666666643,0.1119791666666643,0.125,0.0,0.013020833333335702,0.013020833333335702,50.625,False
RH,67,50.455729166666664,0.15625,0.15625,0.125,0.0,-0.03125,-0.03125,50.625,False
RH,66,50.61458333333333,0.171875,0.171875,0.125,0.0,-0.046875,-0.046875,50.75,True
LH,52,50.62239583333333,0.0911458333333357,0.0911458333333357,0.125,0.0,0.0338541666666643,0.0338541666666643,51.0,False
RH,64,50.79427083333333,0.15625,0.15625,0.125,0.0,-0.03125,-0.03125,51.0,False
RH,62,50.96875,0.1197916666666643,0.1197916666666643,0.125,0.0,0.005208333333335702,0.005208333333335702,51.125,False
LH,54,50.984375,0.0989583333333286,0.0989583333333286,0.125,0.0,0.026041666666671404,0.026041666666671404,51.25,False
RH,66,51.135416666666664,0.1588541666666643,0.1588541666666643,0.125,0.0,-0.0338541666666643,-0.0338541666666643,51.25,True
RH,64,51.28645833333333,0.1901041666666714,0.1901041666666714,0.25,0.0,0.059895833333328596,0.059895833333328596,51.5,False
LH,55,51.3125,0.1380208333333286,0.1380208333333286,0.125,0.0,-0.013020833333328596,-0.013020833333328596,51.625,False
RH,67,51.484375,0.1848958333333286,0.1848958333333286,0.125,0.0,-0.059895833333328596,-0.059895833333328596,51.625,True
LH,57,51.643229166666664,0.1041666666666643,0.1041666666666643,0.125,0.0,0.020833333333335702,0.020833333333335702,52.0,False
RH,66,51.643229166666664,0.1848958333333357,0.1848958333333357,0.125,0.0,-0.0598958333333357,-0.0598958333333357,51.875,False
RH,62,51.846354166666664,0.1354166666666643,0.1354166666666643,0.125,0.0,-0.010416666666664298,-0.010416666666664298,52.0,False
LH,45,52.0078125,0.0833333333333286,0.0833333333333286,0.125,0.0,0.041666666666671404,0.041666666666671404,52.375,False
RH,64,52.0078125,0.1796875,0.1796875,0.125,0.0,-0.0546875,-0.0546875,52.25,False
RH,61,52.19270833333333,0.1901041666666714,0.1901041666666714,0.125,0.0,-0.0651041666666714,-0.0651041666666714,52.375,True
LH,36,52.37239583333333,0.1901041666666714,0.1901041666666714,0.125,0.0,-0.0651041666666714,-0.0651041666666714,52.5,True
RH,62,52.37239583333333,0.0755208333333357,0.0755208333333357,0.125,0.0,0.0494791666666643,0.0494791666666643,52.75,False
LH,38,52.385416666666664,0.3723958333333357,0.3723958333333357,0.125,0.0,-0.2473958333333357,-0.2473958333333357,52.5,True
LH,57,52.55989583333333,0.1588541666666714,0.1588541666666714,0.125,0.0,-0.033854166666671404,-0.033854166666671404,52.75,False
RH,66,52.72395833333333,0.1458333333333357,0.1458333333333357,0.125,0.0,-0.020833333333335702,-0.020833333333335702,52.875,False
LH,38,52.776041666666664,0.3828125,0.3828125,0.375,0.0,-0.0078125,-0.0078125,53.375,False
RH,62,52.908854166666664,0.1796875,0.1796875,0.125,0.0,-0.0546875,-0.0546875,53.125,False
RH,69,53.078125,0.1875,0.1875,0.125,0.0,-0.0625,-0.0625,53.25,True
RH,66,53.25520833333333,0.1484375,0.1484375,0.125,0.0,-0.0234375,-0.0234375,53.375,True
LH,38,53.4140625,0.7161458333333286,0.7161458333333286,0.75,0.0,0.033854166666671404,0.033854166666671404,54.5,False
RH,74,53.421875,0.1067708333333286,0.1067708333333286,0.125,0.0,0.018229166666671404,0.018229166666671404,53.625,False
RH,69,53.611979166666664,0.1744791666666643,0.1744791666666643,0.125,0.0,-0.0494791666666643,-0.0494791666666643,53.75,True
RH,78,53.783854166666664,0.1875,0.1875,0.25,0.0,0.0625,0.0625,54.0,False
RH,74,53.9609375,0.1666666666666643,0.1666666666666643,0.125,0.0,-0.0416666666666643,-0.0416666666666643,54.125,True
RH,81,54.127604166666664,0.2057291666666643,0.2057291666666643,0.2083333333333286,0.0,0.002604166666664298,0.002604166666664298,54.33333333333333,False
RH,69,54.3359375,0.1744791666666643,0.1744791666666643,0.125,0.0,-0.0494791666666643,-0.0494791666666643,54.5,True
RH,74,54.502604166666664,0.6927083333333357,0.6927083333333357,0.6666666666666666,0.0,-0.026041666666669072,-0.026041666666669072,55.625,False
LH,38,54.5078125,0.6848958333333286,0.6848958333333286,0.6666666666666666,0.0,-0.018229166666661967,-0.018229166666661967,65.25,False
RH,62,55.64583333333333,0.0833333333333357,0.0833333333333357,0.125,0.0,0.0416666666666643,0.0416666666666643,56.0,False
RH,62,55.97395833333333,0.0807291666666714,0.0807291666666714,0.125,0.0,0.044270833333328596,0.044270833333328596,56.33333333333333,False
RH,64,56.3125,0.3854166666666643,0.3854166666666643,0.3333333333333357,0.0,-0.052083333333328596,-0.052083333333328596,56.666666666666664,True
RH,62,56.671875,0.078125,0.078125,0.125,0.0,0.046875,0.046875,57.0,False
RH,62,57.033854166666664,0.078125,0.078125,0.125,0.0,0.046875,0.046875,57.375,False
RH,64,57.3984375,0.4114583333333286,0.421875,0.375,0.010416666666671404,-0.036458333333328596,-0.046875,57.75,True
RH,69,57.75520833333333,0.0911458333333357,0.0911458333333357,0.125,0.0,0.0338541666666643,0.0338541666666643,58.0,False
RH,62,57.796875,0.171875,0.171875,0.125,0.0,-0.046875,-0.046875,58.0,False
RH,64,57.9453125,0.1354166666666643,0.1354166666666643,0.125,0.0,-0.010416666666664298,-0.010416666666664298,58.125,False
RH,69,58.125,0.1041666666666643,0.1041666666666643,0.125,0.0,0.020833333333335702,0.020833333333335702,58.25,False
RH,66,58.127604166666664,0.1197916666666643,0.1197916666666643,0.125,0.0,0.005208333333335702,0.005208333333335702,58.25,False
RH,62,58.291666666666664,0.1354166666666643,0.1354166666666643,0.125,0.0,-0.010416666666664298,-0.010416666666664298,58.5,False
RH,71,58.44270833333333,0.1848958333333357,0.1848958333333357,0.125,0.0,-0.0598958333333357,-0.0598958333333357,58.666666666666664,False
RH,67,58.48958333333333,0.1197916666666714,0.1197916666666714,0.125,0.0,0.005208333333328596,0.005208333333328596,58.666666666666664,False
RH,64,58.6484375,0.1276041666666643,0.1276041666666643,0.0833333333333357,0.0,-0.044270833333328596,-0.044270833333328596,58.75,True
RH,69,58.807291666666664,0.0833333333333357,0.0833333333333357,0.125,0.0,0.0416666666666643,0.0416666666666643,58.875,False
RH,66,58.86458333333333,0.1614583333333357,0.1614583333333357,0.125,0.0,-0.0364583333333357,-0.0364583333333357,59.0,True
RH,64,59.0390625,0.1067708333333286,0.1067708333333286,0.125,0.0,0.018229166666671404,0.018229166666671404,59.125,False
RH,69,59.18489583333333,0.0807291666666714,0.0807291666666714,0.125,0.0,0.044270833333328596,0.044270833333328596,59.25,False
RH,66,59.23958333333333,0.1822916666666714,0.1822916666666714,0.125,0.0,-0.057291666666671404,-0.057291666666671404,59.5,False
RH,62,59.4453125,0.1328125,0.1328125,0.125,0.0,-0.0078125,-0.0078125,59.75,False
RH,71,59.549479166666664,0.3203125,0.3203125,0.25,0.0,-0.0703125,-0.0703125,59.75,True
RH,67,59.5625,0.1276041666666643,0.1276041666666643,0.125,0.0,-0.002604166666664298,-0.002604166666664298,59.75,False
RH,64,59.783854166666664,0.0833333333333357,0.0833333333333357,0.125,0.0,0.0416666666666643,0.0416666666666643,59.875,False
RH,66,59.908854166666664,0.2005208333333357,0.2005208333333357,0.25,0.0,0.0494791666666643,0.0494791666666643,60.125,False
RH,74,59.921875,0.1171875,0.1171875,0.125,0.0,0.0078125,0.0078125,60.125,False
RH,64,60.143229166666664,0.0911458333333357,0.0911458333333357,0.125,0.0,0.0338541666666643,0.0338541666666643,60.25,False
RH,74,60.24739583333333,0.0833333333333357,0.0833333333333357,0.125,0.0,0.0416666666666643,0.0416666666666643,60.5,False
RH,66,60.283854166666664,0.2473958333333357,0.2473958333333357,0.25,0.0,0.002604166666664298,0.002604166666664298,60.5,False
RH,62,60.47395833333333,0.0911458333333357,0.0911458333333357,0.125,0.0,0.0338541666666643,0.0338541666666643,60.625,False
RH,76,60.61458333333333,0.4244791666666714,0.4244791666666714,0.125,0.0,-0.2994791666666714,-0.2994791666666714,60.75,True
RH,67,60.6328125,0.140625,0.140625,0.125,0.0,-0.015625,-0.015625,60.75,True
RH,64,60.8125,0.1380208333333286,0.1380208333333286,0.125,0.0,-0.013020833333328596,-0.013020833333328596,61.0,False
RH,66,60.984375,0.1588541666666643,0.1588541666666643,0.125,0.0,-0.0338541666666643,-0.0338541666666643,61.25,False
RH,74,60.986979166666664,0.1015625,0.1015625,0.125,0.0,0.0234375,0.0234375,61.25,False
RH,64,61.19270833333333,0.0963541666666714,0.0963541666666714,0.0833333333333286,0.0,-0.013020833333342807,-0.013020833333342807,61.33333333333333,False
RH,74,61.34895833333333,0.109375,0.109375,0.125,0.0,0.015625,0.015625,61.625,False
RH,66,61.3671875,0.1822916666666643,0.1822916666666643,0.125,0.0,-0.0572916666666643,-0.0572916666666643,61.625,False
RH,62,61.57552083333333,0.0807291666666714,0.0807291666666714,0.0416666666666643,0.0,-0.039062500000007105,-0.039062500000007105,61.666666666666664,False
RH,67,61.6875,0.1588541666666643,0.1588541666666643,0.125,0.0,-0.0338541666666643,-0.0338541666666643,61.875,False
RH,76,61.70833333333333,0.2916666666666714,0.2916666666666714,0.2083333333333357,0.0,-0.0833333333333357,-0.0833333333333357,61.875,True
RH,64,61.846354166666664,0.1197916666666643,0.1197916666666643,0.125,0.0,0.005208333333335702,0.005208333333335702,62.0,False
RH,66,62.015625,0.1015625,0.1015625,0.125,0.0,0.0234375,0.0234375,62.125,False
RH,74,62.06770833333333,0.1770833333333357,0.1770833333333357,0.125,0.0,-0.0520833333333357,-0.0520833333333357,62.25,False
RH,76,62.236979166666664,0.1692708333333357,0.1692708333333357,0.125,0.0,-0.0442708333333357,-0.0442708333333357,62.375,True
RH,78,62.408854166666664,0.140625,0.140625,0.125,0.0,-0.015625,-0.015625,62.625,False
RH,66,62.416666666666664,0.1145833333333357,0.1145833333333357,0.125,0.0,0.010416666666664298,0.010416666666664298,62.625,False
RH,74,62.5859375,0.1536458333333286,0.1536458333333286,0.125,0.0,-0.028645833333328596,-0.028645833333328596,62.75,False
RH,79,62.765625,0.09375,0.09375,0.125,0.0,0.03125,0.03125,63.0,False
RH,64,62.78645833333333,0.0807291666666714,0.0807291666666714,0.125,0.0,0.044270833333328596,0.044270833333328596,63.0,False
RH,76,62.963541666666664,0.1067708333333357,0.1067708333333357,0.125,0.0,0.018229166666664298,0.018229166666664298,63.125,False
RH,62,63.13020833333333,0.0963541666666714,0.0963541666666714,0.125,0.0,0.028645833333328596,0.028645833333328596,63.33333333333333,False
RH,78,63.13802083333333,0.09375,0.09375,0.125,0.0,0.03125,0.03125,63.33333333333333,False
RH,76,63.346354166666664,0.0989583333333357,0.0989583333333357,0.125,0.0,0.026041666666664298,0.026041666666664298,63.5,False
RH,78,63.50520833333333,0.1015625,0.1015625,0.125,0.0,0.0234375,0.0234375,63.666666666666664,False
RH,62,63.5078125,0.0807291666666643,0.0807291666666643,0.125,0.0,0.0442708333333357,0.0442708333333357,63.666666666666664,False
RH,74,63.671875,0.1536458333333286,0.1536458333333286,0.125,0.0,-0.028645833333328596,-0.028645833333328596,63.875,False
RH,64,63.830729166666664,0.0963541666666643,0.0963541666666643,0.125,0.0,0.028645833333335702,0.028645833333335702,64.0,False
RH,79,63.838541666666664,0.1458333333333357,0.1458333333333357,0.125,0.0,-0.020833333333335702,-0.020833333333335702,64.0,False
RH,76,64.03385416666666,0.1354166666666714,0.1354166666666714,0.125,0.0,-0.010416666666671404,-0.010416666666671404,64.25,False
RH,78,64.19270833333333,0.1796875,0.1796875,0.125,0.0,-0.0546875,-0.0546875,64.375,False
RH,62,64.20833333333333,0.0989583333333286,0.0989583333333286,0.125,0.0,0.026041666666671404,0.026041666666671404,64.375,False
RH,76,64.390625,0.11979166666665719,0.11979166666665719,0.125,0.0,0.005208333333342807,0.005208333333342807,64.5,False
RH,64,64.53385416666666,0.125,0.125,0.125,0.0,0.0,0.0,64.75,False
RH,74,64.54427083333333,0.1822916666666714,0.1822916666666714,0.125,0.0,-0.057291666666671404,-0.057291666666671404,64.75,False
RH,72,64.71354166666666,0.1536458333333428,0.1536458333333428,0.125,0.0,-0.028645833333342807,-0.028645833333342807,64.875,False
RH,71,64.87239583333333,0.0989583333333286,0.0989583333333286,0.125,0.0,0.026041666666671404,0.026041666666671404,65.0,False
RH,66,64.890625,0.1276041666666572,0.1276041666666572,0.125,0.0,-0.0026041666666571928,-0.0026041666666571928,65.0,True
RH,69,65.046875,0.1145833333333286,0.1145833333333286,0.125,0.0,0.010416666666671404,0.010416666666671404,65.25,False
RH,71,65.2421875,0.0859375,0.0859375,0.125,0.0,0.0390625,0.0390625,65.625,False
LH,55,65.25260416666666,0.0859375,0.0859375,0.125,0.0,0.0390625,0.0390625,65.625,False
RH,67,65.62760416666666,0.08333333333334281,0.08333333333334281,0.125,0.0,0.04166666666665719,0.04166666666665719,66.0,False
LH,55,65.63020833333333,0.0807291666666714,0.0807291666666714,0.125,0.0,0.044270833333328596,0.044270833333328596,66.0,False
RH,72,65.96354166666666,0.4244791666666714,0.4244791666666714,0.3333333333333286,0.0,-0.09114583333334281,-0.09114583333334281,66.33333333333333,True
LH,57,65.97135416666666,0.3984375,0.3984375,0.3333333333333286,0.0,-0.0651041666666714,-0.0651041666666714,66.33333333333333,True
RH,71,66.3515625,0.0911458333333286,0.0911458333333286,0.125,0.0,0.033854166666671404,0.033854166666671404,66.75,False
LH,55,66.36197916666666,0.1171875,0.1171875,0.125,0.0,0.0078125,0.0078125,66.75,False
RH,67,66.71354166666666,0.08333333333334281,0.08333333333334281,0.125,0.0,0.04166666666665719,0.04166666666665719,67.125,False
LH,55,66.72395833333333,0.0729166666666714,0.0729166666666714,0.125,0.0,0.052083333333328596,0.052083333333328596,67.125,False
RH,72,67.0703125,0.46875,0.46875,0.375,0.0,-0.09375,-0.09375,67.5,True
LH,57,67.08072916666666,0.3880208333333428,0.3880208333333428,0.375,0.0,-0.013020833333342807,-0.013020833333342807,67.5,False
RH,62,67.453125,0.08854166666665719,0.08854166666665719,0.125,0.0,0.03645833333334281,0.03645833333334281,67.75,False
LH,55,67.46875,0.2005208333333286,0.2005208333333286,0.125,0.0,-0.0755208333333286,-0.0755208333333286,67.625,True
LH,57,67.64583333333333,0.1145833333333286,0.1145833333333286,0.125,0.0,0.010416666666671404,0.010416666666671404,67.875,False
RH,62,67.78645833333333,0.0859375,0.0859375,0.125,0.0,0.0390625,0.0390625,68.125,False
LH,59,67.84895833333333,0.1197916666666714,0.1197916666666714,0.125,0.0,0.005208333333328596,0.005208333333328596,68.0,False
LH,55,67.97916666666666,0.1744791666666714,0.1744791666666714,0.125,0.0,-0.049479166666671404,-0.049479166666671404,68.33333333333333,False
RH,64,68.12760416666666,0.390625,0.390625,0.375,0.0,-0.015625,-0.015625,68.5,True
RH,60,68.1484375,0.1588541666666572,0.1588541666666572,0.125,0.0,-0.03385416666665719,-0.03385416666665719,68.5,False
LH,57,68.30989583333333,0.1875,0.1875,0.1666666666666714,0.0,-0.020833333333328596,-0.020833333333328596,68.5,False
LH,59,68.5078125,0.15625,0.15625,0.125,0.0,-0.03125,-0.03125,68.75,False
