hand,pitch,onset_ql,reason
LH,33,679.75,score-midi-no-match
LH,53,681.75,musicxml-ambiguous
RH,65,694.5,score-midi-no-match
RH,65,694.875,score-midi-no-match
RH,68,695.125,score-midi-no-match
LH,46,695.3333333333333,score-midi-no-match
RH,74,698.25,score-midi-no-match
RH,72,698.625,score-midi-no-match
RH,64,698.75,score-midi-no-match
RH,80,698.875,score-midi-no-match
RH,81,699.875,score-midi-no-match
LH,52,700.0,score-midi-no-match
RH,84,700.0,score-midi-no-match
RH,64,700.125,score-midi-no-match
RH,72,700.125,score-midi-no-match
LH,39,700.6666666666666,score-midi-no-match
LH,51,700.6666666666666,score-midi-no-match
RH,80,701.25,score-midi-no-match
RH,79,702.125,score-midi-no-match
RH,81,702.125,score-midi-no-match
RH,70,702.3333333333333,score-midi-no-match
LH,52,702.375,score-midi-no-match
RH,76,703.25,score-midi-no-match
RH,83,703.5,score-midi-no-match
LH,30,704.125,score-midi-no-match
LH,42,704.125,score-midi-no-match
RH,79,704.125,score-midi-no-match
RH,71,704.5,score-midi-no-match
LH,50,704.625,score-midi-no-match
LH,44,705.3333333333333,score-midi-no-match
LH,54,706.0,score-midi-no-match
RH,62,706.0,score-midi-no-match
LH,50,706.25,score-midi-no-match
LH,57,706.25,score-midi-no-match
RH,61,706.25,score-midi-no-match
LH,41,706.6666666666666,score-midi-no-match
LH,44,706.875,score-midi-no-match
LH,32,707.25,score-midi-no-match
LH,32,710.5,score-midi-no-match
LH,44,710.75,score-midi-no-match
RH,74,711.375,score-midi-no-match
LH,35,712.875,score-midi-no-match
LH,59,713.625,score-midi-no-match
LH,40,713.875,score-midi-no-match
LH,47,713.875,score-midi-no-match
RH,62,713.875,score-midi-no-match
RH,65,713.875,score-midi-no-match
RH,71,713.875,score-midi-no-match
LH,35,714.0,score-midi-no-match
LH,33,716.25,score-midi-no-match
LH,54,716.3333333333333,score-midi-no-match
RH,62,716.3333333333333,score-midi-no-match
RH,64,717.25,score-midi-no-match
RH,65,717.25,musicxml-ambiguous
RH,60,717.5,score-midi-no-match
LH,36,718.625,score-midi-no-match
LH,33,721.6666666666666,score-midi-no-match
RH,63,721.6666666666666,score-midi-no-match
LH,55,721.875,score-midi-no-match
LH,36,725.125,score-midi-no-match
RH,70,726.0,score-midi-no-match
RH,73,726.125,score-midi-no-match
RH,74,726.125,score-midi-no-match
RH,65,726.5,score-midi-no-match
RH,60,726.75,score-midi-no-match
RH,70,726.75,score-midi-no-match
RH,71,727.375,score-midi-no-match
RH,69,727.875,score-midi-no-match
RH,73,727.875,score-midi-no-match
RH,71,728.375,score-midi-no-match
RH,73,728.375,score-midi-no-match
LH,52,728.5,score-midi-no-match
RH,67,728.5,score-midi-no-match
RH,60,728.875,score-midi-no-match
RH,64,729.25,score-midi-no-match
LH,52,729.625,score-midi-no-match
LH,57,730.0,score-midi-no-match
RH,63,730.0,score-midi-no-match
RH,84,731.625,score-midi-no-match
RH,70,731.875,musicxml-ambiguous
RH,69,732.0,score-midi-no-match
RH,65,732.125,score-midi-no-match
RH,67,737.0,score-midi-no-match
RH,60,737.875,score-midi-no-match
LH,53,738.125,score-midi-no-match
LH,59,738.125,score-midi-no-match
RH,60,739.3333333333333,score-midi-no-match
RH,60,739.625,score-midi-no-match
RH,67,740.125,score-midi-no-match
LH,59,740.625,score-midi-no-match
RH,62,740.6666666666666,score-midi-no-match
RH,60,740.875,score-midi-no-match
RH,69,740.875,score-midi-no-match
LH,36,741.0,score-midi-no-match
RH,60,741.125,score-midi-no-match
LH,52,741.25,score-midi-no-match
LH,38,741.5,score-midi-no-match
LH,55,741.875,musicxml-no-match
RH,60,741.875,musicxml-no-match
RH,62,741.875,musicxml-no-match
RH,64,741.875,musicxml-no-match
RH,66,742.0,musicxml-no-match
RH,60,742.5,musicxml-no-match
RH,64,742.5,musicxml-no-match
RH,67,742.6666666666666,musicxml-no-match
RH,69,742.75,musicxml-no-match
RH,71,742.75,musicxml-no-match
RH,67,743.25,musicxml-no-match
RH,72,743.25,musicxml-no-match
RH,74,743.375,musicxml-no-match
RH,76,743.375,musicxml-no-match
RH,78,743.375,musicxml-no-match
RH,72,744.0,musicxml-no-match
RH,76,744.0,musicxml-no-match
RH,79,744.125,musicxml-no-match
RH,81,744.25,musicxml-no-match
RH,83,744.25,musicxml-no-match
RH,72,744.75,musicxml-no-match
RH,76,744.75,musicxml-no-match
RH,79,744.875,musicxml-no-match
RH,81,745.0,musicxml-no-match
RH,83,745.0,musicxml-no-match
RH,72,745.625,musicxml-no-match
RH,74,745.6666666666666,musicxml-no-match
RH,76,745.6666666666666,musicxml-no-match
RH,78,745.6666666666666,musicxml-no-match
RH,72,746.375,musicxml-no-match
RH,76,746.375,musicxml-no-match
RH,79,746.5,musicxml-no-match
RH,81,746.5,musicxml-no-match
RH,83,746.625,musicxml-no-match
RH,67,747.3333333333333,musicxml-no-match
RH,72,747.375,musicxml-no-match
RH,74,747.375,musicxml-no-match
RH,76,747.5,musicxml-no-match
RH,78,747.5,musicxml-no-match
RH,67,747.875,musicxml-ambiguous
RH,63,749.875,musicxml-ambiguous
RH,67,751.875,musicxml-ambiguous
RH,63,753.875,musicxml-ambiguous
RH,66,756.375,score-midi-no-match
RH,73,756.5,score-midi-no-match
RH,78,756.625,score-midi-no-match
RH,83,756.6666666666666,score-midi-no-match
RH,71,758.125,score-midi-no-match
RH,74,758.125,score-midi-no-match
RH,77,758.25,score-midi-no-match
RH,86,758.375,score-midi-no-match
RH,64,759.25,musicxml-ambiguous
RH,73,759.75,score-midi-no-match
RH,79,759.875,score-midi-no-match
RH,83,760.0,score-midi-no-match
RH,91,760.125,score-midi-no-match
RH,87,760.3333333333333,score-midi-no-match
RH,73,761.375,musicxml-no-match
RH,67,761.5,score-midi-no-match
RH,79,761.5,musicxml-no-match
RH,83,761.5,musicxml-no-match
RH,87,761.625,musicxml-no-match
RH,74,762.25,musicxml-no-match
RH,79,762.375,musicxml-no-match
RH,83,762.375,musicxml-no-match
RH,88,762.5,musicxml-no-match
RH,75,763.125,musicxml-no-match
RH,79,763.3333333333333,musicxml-no-match
RH,83,763.375,musicxml-no-match
RH,89,763.5,musicxml-no-match
RH,83,765.25,score-midi-no-match
RH,89,765.25,score-midi-no-match
RH,95,765.25,score-midi-no-match
RH,77,765.875,score-midi-no-match
RH,83,766.375,score-midi-no-match
RH,89,766.375,score-midi-no-match
RH,95,766.375,score-midi-no-match
RH,83,767.6666666666666,score-midi-no-match
RH,89,767.6666666666666,score-midi-no-match
RH,95,767.6666666666666,score-midi-no-match
RH,83,769.125,score-midi-no-match
RH,89,769.125,score-midi-no-match
RH,95,769.125,score-midi-no-match
RH,83,770.75,score-midi-no-match
RH,89,770.75,score-midi-no-match
RH,95,770.75,score-midi-no-match
RH,89,772.75,score-midi-no-match
RH,95,772.75,score-midi-no-match
RH,71,775.625,musicxml-ambiguous
LH,45,777.0,score-midi-no-match
LH,51,777.25,score-midi-no-match
LH,55,777.375,score-midi-no-match
RH,61,777.625,score-midi-no-match
RH,66,778.125,score-midi-no-match
RH,72,794.6666666666666,musicxml-ambiguous
RH,62,795.75,score-midi-no-match
LH,46,796.125,score-midi-no-match
LH,52,796.25,score-midi-no-match
LH,56,796.375,score-midi-no-match
RH,62,796.625,score-midi-no-match
RH,67,797.125,musicxml-ambiguous
RH,79,798.3333333333333,score-midi-no-match
RH,86,798.3333333333333,score-midi-no-match
RH,74,798.375,score-midi-no-match
LH,52,808.5,score-midi-no-match
RH,68,812.3333333333333,score-midi-no-match
RH,80,812.3333333333333,score-midi-no-match
LH,35,816.25,score-midi-no-match
LH,58,816.875,score-midi-no-match
LH,23,821.625,score-midi-no-match
LH,35,822.625,score-midi-no-match
LH,42,822.875,score-midi-no-match
LH,52,823.125,score-midi-no-match
LH,59,824.625,score-midi-no-match
RH,64,824.75,score-midi-no-match
RH,68,825.0,score-midi-no-match
RH,75,825.25,score-midi-no-match
LH,50,829.5,score-midi-no-match
LH,52,829.6666666666666,score-midi-no-match
LH,59,830.0,score-midi-no-match
RH,87,831.5,score-midi-no-match
RH,90,831.6666666666666,score-midi-no-match
RH,87,832.125,musicxml-ambiguous
RH,94,832.75,score-midi-no-match
RH,82,832.875,score-midi-no-match
RH,87,833.125,score-midi-no-match
RH,94,833.25,score-midi-no-match
RH,99,833.375,score-midi-no-match
RH,102,833.625,score-midi-no-match
LH,35,837.0,score-midi-no-match
LH,23,837.25,score-midi-no-match
LH,58,837.75,score-midi-no-match
RH,75,838.5,score-midi-no-match
LH,23,842.3333333333333,score-midi-no-match
LH,42,843.375,score-midi-no-match
LH,52,843.6666666666666,score-midi-no-match
RH,60,844.75,score-midi-no-match
LH,59,845.0,score-midi-no-match
RH,64,845.125,score-midi-no-match
RH,68,845.375,score-midi-no-match
RH,75,845.625,score-midi-no-match
LH,21,848.75,score-midi-no-match
LH,23,848.75,score-midi-no-match
LH,35,849.125,score-midi-no-match
LH,53,850.5,score-midi-no-match
RH,80,851.375,score-midi-no-match
RH,82,852.25,score-midi-no-match
RH,87,852.375,score-midi-no-match
RH,92,852.5,score-midi-no-match
RH,91,852.625,score-midi-no-match
RH,87,852.875,musicxml-ambiguous
RH,102,853.625,score-midi-no-match
RH,82,853.875,score-midi-no-match
RH,87,854.125,score-midi-no-match
RH,94,854.25,score-midi-no-match
RH,99,854.3333333333333,score-midi-no-match
RH,104,854.5,score-midi-no-match
RH,105,854.6666666666666,score-midi-no-match
LH,35,857.875,score-midi-no-match
LH,23,858.125,score-midi-no-match
RH,64,859.0,musicxml-ambiguous
RH,70,859.125,musicxml-no-match
RH,75,859.375,musicxml-no-match
RH,80,859.625,musicxml-no-match
LH,23,863.875,score-midi-no-match
RH,79,864.3333333333333,score-midi-no-match
LH,35,865.0,score-midi-no-match
LH,42,865.3333333333333,score-midi-no-match
LH,52,865.6666666666666,score-midi-no-match
RH,73,867.5,score-midi-no-match
RH,68,867.625,score-midi-no-match
RH,67,868.5,score-midi-no-match
RH,66,869.5,score-midi-no-match
RH,80,869.5,score-midi-no-match
RH,65,870.75,score-midi-no-match
RH,64,872.25,score-midi-no-match
RH,62,878.0,score-midi-no-match
LH,35,883.25,score-midi-no-match
LH,58,884.25,musicxml-ambiguous
RH,64,884.375,musicxml-ambiguous
RH,68,884.5,musicxml-no-match
RH,75,884.6666666666666,musicxml-no-match
RH,87,884.875,musicxml-no-match
RH,67,885.5,score-midi-no-match
LH,58,887.25,score-midi-no-match
RH,64,887.25,score-midi-no-match
RH,61,891.75,score-midi-no-match
RH,80,891.75,score-midi-no-match
LH,57,891.875,score-midi-no-match
RH,68,891.875,score-midi-no-match
RH,60,892.6666666666666,score-midi-no-match
RH,71,893.3333333333333,score-midi-no-match
LH,59,893.75,score-midi-no-match
RH,75,893.75,score-midi-no-match
LH,56,893.875,score-midi-no-match
RH,87,894.5,score-midi-no-match
LH,58,895.875,score-midi-no-match
LH,35,906.875,score-midi-no-match
LH,23,907.125,score-midi-no-match
LH,35,912.125,score-midi-no-match
RH,68,916.625,score-midi-no-match
RH,73,916.625,score-midi-no-match
RH,85,916.625,score-midi-no-match
RH,67,917.5,score-midi-no-match
RH,66,918.5,score-midi-no-match
RH,80,918.5,score-midi-no-match
RH,92,918.5,score-midi-no-match
RH,65,919.625,score-midi-no-match
RH,64,921.0,score-midi-no-match
LH,27,930.5,score-midi-no-match
LH,45,931.375,score-midi-no-match
LH,57,933.5,score-midi-no-match
RH,70,936.25,score-midi-no-match
LH,57,937.125,score-midi-no-match
RH,81,939.0,score-midi-no-match
RH,78,939.125,score-midi-no-match
LH,27,941.75,score-midi-no-match
RH,65,943.875,score-midi-no-match
LH,48,946.875,score-midi-no-match
LH,54,947.0,score-midi-no-match
RH,77,951.25,score-midi-no-match
RH,73,952.0,score-midi-no-match
RH,78,952.625,score-midi-no-match
RH,77,952.75,score-midi-no-match
RH,72,952.875,score-midi-no-match
RH,72,954.0,score-midi-no-match
RH,79,954.0,score-midi-no-match
LH,49,955.3333333333333,score-midi-no-match
RH,89,959.625,score-midi-no-match
LH,39,962.25,score-midi-no-match
LH,51,962.25,score-midi-no-match
RH,65,962.875,musicxml-no-match
RH,73,962.875,musicxml-no-match
RH,61,963.0,musicxml-no-match
RH,67,963.0,musicxml-no-match
RH,70,963.0,musicxml-no-match
LH,49,965.125,score-midi-no-match
LH,45,965.375,score-midi-no-match
LH,55,965.375,score-midi-no-match
RH,88,965.375,score-midi-no-match
RH,61,965.75,musicxml-no-match
RH,65,965.75,score-midi-no-match
RH,67,965.75,musicxml-no-match
RH,73,965.75,musicxml-no-match
RH,71,965.875,musicxml-no-match
RH,72,965.875,score-midi-no-match
LH,58,968.25,score-midi-no-match
RH,60,969.375,score-midi-no-match
RH,88,969.375,score-midi-no-match
RH,89,970.875,score-midi-no-match
RH,77,972.625,score-midi-no-match
RH,89,972.625,score-midi-no-match
LH,39,972.875,score-midi-no-match
LH,51,972.875,score-midi-no-match
RH,61,973.625,musicxml-no-match
RH,65,973.625,musicxml-no-match
RH,67,973.625,musicxml-no-match
RH,73,973.625,musicxml-no-match
RH,70,973.6666666666666,musicxml-no-match
RH,89,974.5,score-midi-no-match
RH,88,975.125,score-midi-no-match
RH,77,976.5,score-midi-no-match
RH,82,976.5,score-midi-no-match
RH,85,976.5,score-midi-no-match
RH,87,976.5,score-midi-no-match
RH,88,976.5,score-midi-no-match
RH,89,976.5,score-midi-no-match
LH,34,979.875,score-midi-no-match
RH,71,980.375,score-midi-no-match
LH,34,981.125,score-midi-no-match
LH,57,982.5,score-midi-no-match
RH,69,982.5,score-midi-no-match
LH,58,983.25,score-midi-no-match
RH,60,983.25,score-midi-no-match
RH,66,983.25,score-midi-no-match
RH,70,983.25,score-midi-no-match
RH,76,988.875,score-midi-no-match
RH,88,988.875,score-midi-no-match
LH,51,989.0,score-midi-no-match
LH,53,989.6666666666666,score-midi-no-match
LH,40,989.75,score-midi-no-match
RH,82,992.5,score-midi-no-match
RH,80,993.5,score-midi-no-match
RH,79,995.0,score-midi-no-match
LH,51,995.125,score-midi-no-match
RH,63,995.125,score-midi-no-match
LH,34,996.3333333333333,score-midi-no-match
LH,53,996.375,score-midi-no-match
RH,83,1002.5,score-midi-no-match
LH,40,1003.6666666666666,score-midi-no-match
RH,95,1003.6666666666666,score-midi-no-match
LH,46,1003.75,score-midi-no-match
LH,51,1003.75,score-midi-no-match
RH,81,1004.375,score-midi-no-match
LH,56,1005.125,score-midi-no-match
RH,80,1005.125,score-midi-no-match
LH,57,1007.3333333333333,score-midi-no-match
RH,79,1007.625,score-midi-no-match
LH,51,1007.6666666666666,score-midi-no-match
RH,63,1007.6666666666666,score-midi-no-match
LH,52,1008.125,score-midi-no-match
RH,64,1008.125,score-midi-no-match
RH,79,1008.25,score-midi-no-match
RH,79,1008.875,score-midi-no-match
RH,79,1009.25,score-midi-no-match
LH,51,1009.375,score-midi-no-match
RH,63,1009.375,score-midi-no-match
RH,64,1009.5,score-midi-no-match
RH,80,1009.625,score-midi-no-match
LH,23,1010.5,score-midi-no-match
LH,27,1010.5,score-midi-no-match
LH,34,1010.5,score-midi-no-match
RH,63,1010.5,score-midi-no-match
LH,24,1010.625,score-midi-no-match
RH,61,1010.625,score-midi-no-match
RH,62,1012.0,score-midi-no-match
RH,74,1012.0,score-midi-no-match
RH,63,1012.6666666666666,score-midi-no-match
RH,65,1012.6666666666666,score-midi-no-match
RH,71,1012.6666666666666,score-midi-no-match
RH,75,1012.6666666666666,score-midi-no-match
RH,85,1017.3333333333333,score-midi-no-match
LH,55,1018.125,score-midi-no-match
RH,67,1018.125,score-midi-no-match
RH,63,1018.25,score-midi-no-match
LH,54,1018.5,score-midi-no-match
RH,63,1018.5,score-midi-no-match
RH,66,1018.5,score-midi-no-match
RH,82,1018.5,score-midi-no-match
RH,94,1018.5,score-midi-no-match
RH,92,1018.625,score-midi-no-match
LH,53,1018.75,score-midi-no-match
LH,53,1019.0,score-midi-no-match
RH,65,1019.0,score-midi-no-match
LH,29,1019.5,score-midi-no-match
LH,31,1019.5,score-midi-no-match
LH,43,1019.5,score-midi-no-match
LH,50,1020.125,score-midi-no-match
LH,51,1020.125,score-midi-no-match
RH,97,1020.125,score-midi-no-match
RH,88,1021.75,score-midi-no-match
RH,87,1023.25,score-midi-no-match
RH,87,1023.5,score-midi-no-match
RH,87,1023.75,score-midi-no-match
LH,56,1024.125,score-midi-no-match
RH,68,1024.125,score-midi-no-match
LH,57,1024.625,score-midi-no-match
RH,69,1024.625,score-midi-no-match
RH,87,1025.25,score-midi-no-match
RH,87,1025.625,score-midi-no-match
LH,56,1025.875,score-midi-no-match
LH,59,1025.875,score-midi-no-match
RH,68,1025.875,score-midi-no-match
RH,65,1026.0,score-midi-no-match
RH,88,1026.125,score-midi-no-match
LH,28,1027.25,score-midi-no-match
LH,39,1027.25,score-midi-no-match
LH,41,1027.25,score-midi-no-match
LH,53,1027.375,score-midi-no-match
LH,59,1027.375,score-midi-no-match
RH,67,1028.5,score-midi-no-match
RH,79,1028.5,score-midi-no-match
RH,68,1029.125,score-midi-no-match
RH,70,1029.125,score-midi-no-match
RH,76,1029.125,score-midi-no-match
RH,80,1029.125,score-midi-no-match
RH,71,1029.25,score-midi-no-match
RH,72,1029.25,score-midi-no-match
RH,70,1030.125,score-midi-no-match
RH,69,1033.875,score-midi-no-match
RH,87,1033.875,score-midi-no-match
RH,63,1034.5,score-midi-no-match
RH,87,1034.5,score-midi-no-match
RH,93,1034.625,score-midi-no-match
RH,97,1035.5,score-midi-no-match
LH,58,1035.75,score-midi-no-match
RH,70,1035.75,score-midi-no-match
LH,57,1035.875,score-midi-no-match
LH,42,1036.875,musicxml-no-match
LH,52,1036.875,musicxml-no-match
RH,92,1036.875,score-midi-no-match
RH,100,1036.875,score-midi-no-match
RH,104,1036.875,score-midi-no-match
LH,40,1037.0,score-midi-no-match
LH,41,1037.0,score-midi-no-match
RH,91,1037.0,score-midi-no-match
RH,97,1037.0,score-midi-no-match
RH,95,1040.3333333333333,score-midi-no-match
RH,70,1042.25,score-midi-no-match
RH,62,1042.875,score-midi-no-match
RH,74,1042.875,score-midi-no-match
RH,64,1043.0,score-midi-no-match
RH,69,1045.375,score-midi-no-match
LH,59,1046.5,score-midi-no-match
RH,61,1047.25,score-midi-no-match
LH,52,1048.125,score-midi-no-match
RH,62,1049.3333333333333,score-midi-no-match
LH,52,1049.6666666666665,score-midi-no-match
LH,52,1051.3333333333333,score-midi-no-match
LH,35,1052.125,score-midi-no-match
RH,81,1052.625,score-midi-no-match
LH,59,1053.375,score-midi-no-match
RH,65,1061.125,score-midi-no-match
LH,35,1061.625,score-midi-no-match
LH,36,1061.625,score-midi-no-match
RH,86,1062.125,score-midi-no-match
RH,77,1062.6666666666665,score-midi-no-match
RH,64,1062.875,score-midi-no-match
RH,71,1063.375,score-midi-no-match
RH,74,1063.5,score-midi-no-match
RH,74,1063.875,score-midi-no-match
RH,72,1064.5,score-midi-no-match
LH,41,1064.6666666666665,score-midi-no-match
RH,65,1065.625,score-midi-no-match
RH,83,1065.875,score-midi-no-match
RH,72,1066.125,score-midi-no-match
RH,72,1066.625,score-midi-no-match
LH,41,1066.875,score-midi-no-match
LH,55,1067.875,score-midi-no-match
LH,57,1068.5,score-midi-no-match
LH,59,1068.5,musicxml-ambiguous
LH,43,1071.3333333333333,score-midi-no-match
RH,63,1072.5,score-midi-no-match
RH,67,1072.5,score-midi-no-match
RH,68,1072.5,score-midi-no-match
RH,64,1072.625,score-midi-no-match
RH,64,1073.375,score-midi-no-match
LH,48,1074.25,score-midi-no-match
RH,72,1074.375,score-midi-no-match
RH,61,1075.625,musicxml-ambiguous
RH,74,1075.6666666666665,score-midi-no-match
RH,81,1076.375,score-midi-no-match
RH,62,1076.75,score-midi-no-match
RH,66,1077.625,score-midi-no-match
RH,70,1077.625,score-midi-no-match
RH,73,1077.625,score-midi-no-match
LH,36,1078.5,score-midi-no-match
LH,53,1079.5,score-midi-no-match
LH,55,1079.5,score-midi-no-match
LH,59,1079.5,score-midi-no-match
RH,60,1079.5,score-midi-no-match
RH,65,1079.5,score-midi-no-match
RH,67,1079.5,score-midi-no-match
RH,88,1079.5,score-midi-no-match
RH,89,1079.875,score-midi-no-match
LH,55,1083.3333333333333,score-midi-no-match
RH,60,1083.3333333333333,score-midi-no-match
RH,67,1083.3333333333333,score-midi-no-match
RH,74,1084.6666666666665,score-midi-no-match
RH,79,1084.6666666666665,score-midi-no-match
RH,77,1084.875,score-midi-no-match
RH,84,1084.875,score-midi-no-match
LH,55,1087.25,score-midi-no-match
LH,36,1087.5,score-midi-no-match
LH,48,1087.5,score-midi-no-match
LH,49,1088.125,score-midi-no-match
LH,33,1089.75,score-midi-no-match
LH,37,1090.0,score-midi-no-match
LH,35,1091.0,score-midi-no-match
LH,47,1091.0,score-midi-no-match
RH,72,1095.5,score-midi-no-match
LH,49,1097.875,duplicate-alignment-key
LH,57,1100.0,score-midi-no-match
LH,48,1100.125,score-midi-no-match
LH,53,1105.375,score-midi-no-match
LH,49,1108.625,score-midi-no-match
RH,60,1109.75,score-midi-no-match
LH,48,1110.0,score-midi-no-match
LH,36,1110.375,score-midi-no-match
RH,70,1114.625,score-midi-no-match
RH,62,1115.75,score-midi-no-match
LH,59,1117.6666666666665,score-midi-no-match
LH,50,1118.125,score-midi-no-match
RH,60,1118.375,score-midi-no-match
LH,50,1119.375,score-midi-no-match
LH,48,1120.25,score-midi-no-match
LH,44,1122.625,score-midi-no-match
LH,54,1122.6666666666665,score-midi-no-match
LH,54,1123.25,score-midi-no-match
RH,60,1123.25,score-midi-no-match
LH,54,1123.625,score-midi-no-match
RH,64,1123.6666666666665,score-midi-no-match
RH,81,1131.5,score-midi-no-match
RH,78,1131.6666666666665,score-midi-no-match
LH,48,1132.125,score-midi-no-match
LH,49,1132.25,score-midi-no-match
RH,74,1133.75,score-midi-no-match
RH,75,1133.75,score-midi-no-match
LH,56,1134.25,score-midi-no-match
RH,63,1134.25,score-midi-no-match
RH,67,1134.25,score-midi-no-match
RH,72,1134.25,score-midi-no-match
RH,74,1134.25,score-midi-no-match
LH,56,1134.625,score-midi-no-match
RH,63,1134.625,score-midi-no-match
RH,67,1134.625,score-midi-no-match
RH,75,1134.625,score-midi-no-match
RH,88,1137.6666666666665,score-midi-no-match
LH,57,1139.5,score-midi-no-match
RH,88,1140.0,score-midi-no-match
RH,89,1140.0,score-midi-no-match
LH,56,1140.375,score-midi-no-match
RH,63,1140.625,score-midi-no-match
RH,68,1140.75,score-midi-no-match
RH,63,1140.875,score-midi-no-match
LH,41,1141.875,score-midi-no-match
LH,53,1141.875,score-midi-no-match
RH,60,1143.25,musicxml-no-match
RH,69,1143.25,musicxml-no-match
RH,63,1143.3333333333333,musicxml-no-match
RH,67,1143.3333333333333,musicxml-no-match
RH,60,1144.75,musicxml-ambiguous
RH,67,1146.0,musicxml-ambiguous
LH,53,1147.0,musicxml-ambiguous
RH,60,1148.3333333333333,musicxml-ambiguous
RH,72,1149.5,score-midi-no-match
LH,46,1149.75,musicxml-ambiguous
LH,53,1151.625,musicxml-ambiguous
LH,46,1153.625,musicxml-ambiguous
RH,60,1155.0,score-midi-no-match
RH,67,1155.6666666666665,score-midi-no-match
RH,69,1155.75,score-midi-no-match
RH,72,1155.75,score-midi-no-match
RH,71,1159.625,score-midi-no-match
RH,71,1164.6666666666665,score-midi-no-match
RH,70,1165.25,score-midi-no-match
RH,77,1165.75,score-midi-no-match
LH,46,1166.25,score-midi-no-match
RH,68,1166.375,score-midi-no-match
LH,56,1166.75,score-midi-no-match
RH,72,1168.0,score-midi-no-match
RH,61,1168.125,score-midi-no-match
RH,65,1168.25,score-midi-no-match
RH,64,1168.625,score-midi-no-match
RH,63,1168.75,score-midi-no-match
RH,60,1168.875,score-midi-no-match
RH,68,1168.875,score-midi-no-match
RH,72,1169.125,score-midi-no-match
RH,79,1169.3333333333333,score-midi-no-match
RH,77,1169.625,score-midi-no-match
LH,40,1170.3333333333333,score-midi-no-match
LH,46,1170.5,score-midi-no-match
LH,56,1170.75,score-midi-no-match
RH,80,1171.625,score-midi-no-match
RH,84,1171.625,score-midi-no-match
RH,62,1171.6666666666665,score-midi-no-match
RH,72,1171.6666666666665,score-midi-no-match
RH,74,1171.6666666666665,score-midi-no-match
RH,62,1171.75,score-midi-no-match
RH,68,1171.75,score-midi-no-match
RH,66,1173.25,score-midi-no-match
RH,74,1173.75,score-midi-no-match
RH,68,1174.0,score-midi-no-match
LH,40,1180.625,score-midi-no-match
RH,67,1181.75,score-midi-no-match
RH,71,1189.75,score-midi-no-match
RH,77,1191.0,score-midi-no-match
LH,46,1191.5,score-midi-no-match
LH,56,1192.0,score-midi-no-match
RH,72,1193.25,score-midi-no-match
RH,61,1193.3333333333333,score-midi-no-match
RH,65,1193.3333333333333,score-midi-no-match
RH,64,1193.75,score-midi-no-match
RH,63,1194.0,score-midi-no-match
RH,60,1194.125,score-midi-no-match
RH,68,1194.125,score-midi-no-match
RH,72,1194.3333333333333,score-midi-no-match
RH,79,1194.5,score-midi-no-match
RH,77,1194.75,score-midi-no-match
RH,62,1195.3333333333333,score-midi-no-match
LH,40,1195.5,score-midi-no-match
LH,46,1195.6666666666665,score-midi-no-match
LH,56,1195.875,score-midi-no-match
RH,66,1198.25,score-midi-no-match
RH,74,1198.75,score-midi-no-match
RH,68,1199.125,score-midi-no-match
LH,39,1208.0,score-midi-no-match
RH,67,1209.875,score-midi-no-match
RH,73,1209.875,score-midi-no-match
RH,76,1209.875,score-midi-no-match
LH,51,1216.75,score-midi-no-match
RH,61,1217.125,score-midi-no-match
RH,71,1217.875,score-midi-no-match
RH,66,1218.375,score-midi-no-match
RH,77,1218.375,score-midi-no-match
RH,70,1218.5,score-midi-no-match
RH,69,1219.0,score-midi-no-match
RH,65,1219.25,score-midi-no-match
RH,68,1219.5,score-midi-no-match
RH,73,1219.625,score-midi-no-match
RH,77,1219.75,score-midi-no-match
RH,84,1220.0,score-midi-no-match
RH,80,1220.125,score-midi-no-match
RH,67,1220.75,score-midi-no-match
RH,81,1221.0,score-midi-no-match
LH,44,1221.5,score-midi-no-match
LH,51,1221.6666666666665,score-midi-no-match
RH,61,1222.0,score-midi-no-match
RH,73,1224.0,score-midi-no-match
RH,76,1227.125,score-midi-no-match
RH,75,1227.5,score-midi-no-match
RH,77,1228.125,musicxml-ambiguous
LH,51,1229.625,score-midi-no-match
RH,72,1232.875,musicxml-ambiguous
LH,40,1234.75,score-midi-no-match
RH,71,1235.5,score-midi-no-match
RH,67,1238.0,musicxml-ambiguous
LH,39,1246.75,score-midi-no-match
RH,71,1253.375,score-midi-no-match
RH,70,1254.0,score-midi-no-match
RH,69,1254.625,score-midi-no-match
RH,77,1254.625,score-midi-no-match
LH,46,1255.0,score-midi-no-match
RH,68,1255.25,score-midi-no-match
LH,56,1255.5,score-midi-no-match
RH,72,1257.0,score-midi-no-match
RH,61,1257.125,score-midi-no-match
RH,65,1257.125,score-midi-no-match
RH,64,1257.5,score-midi-no-match
RH,60,1257.875,score-midi-no-match
RH,63,1257.875,score-midi-no-match
RH,68,1258.0,score-midi-no-match
RH,72,1258.125,score-midi-no-match
RH,79,1258.375,score-midi-no-match
LH,39,1259.5,score-midi-no-match
LH,46,1259.625,score-midi-no-match
LH,56,1259.875,score-midi-no-match
RH,62,1260.625,score-midi-no-match
RH,72,1260.625,score-midi-no-match
RH,74,1260.625,score-midi-no-match
RH,80,1260.625,score-midi-no-match
RH,84,1260.625,score-midi-no-match
RH,68,1260.75,score-midi-no-match
RH,66,1262.125,score-midi-no-match
RH,74,1262.75,score-midi-no-match
RH,68,1263.125,score-midi-no-match
LH,39,1264.625,score-midi-no-match
