pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note
77,60,1,679.875,0.96875,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,1,0,0.99,barline+key-release-grid+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:679.875000:1,normal,,,unmatched,external,,,,,,,,
77,60,1,679.875,0.96875,0.125,0.125,0.0,0.25,0.25,0.125,0.125,1,0,1,0.734894222,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:679.875000:1,normal,,,unmatched,external,,,,,,,,
80,61,4,679.875,0.96875,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,1,0,0.99,barline+key-release-grid+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:80:679.875000:4,normal,,,unmatched,external,,,,,,,,
80,61,4,679.875,0.96875,0.125,0.125,0.0,0.25,0.25,0.125,0.125,1,0,1,0.734894222,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:80:679.875000:4,normal,,,unmatched,external,,,,,,,,
72,79,5,679.875,0.96875,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,1,0,0.99,barline+key-release-grid+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:72:679.875000:5,normal,,,unmatched,external,,,,,,,,
72,79,5,679.875,0.96875,0.125,0.125,0.0,0.25,0.25,0.125,0.125,1,0,1,0.734894222,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:72:679.875000:5,normal,,,unmatched,external,,,,,,,,
73,77,1,680.125,0.03125,0.125,1.439583333,1.314583333,0.125,0.125,0.0,1.314583333,0,0,1,0.77162267,key-release-grid+next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:680.125000:1,medium,,,unmatched,external,,,,,,,,
77,69,4,680.125,0.03125,0.125,1.439583333,1.314583333,0.208333333,0.125,0.0,1.314583333,0,0,0,0.75162267,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:680.125000:4,medium,,,unmatched,external,,,,,,,,
77,69,4,680.125,0.03125,0.125,1.439583333,1.314583333,0.208333333,0.208333333,0.083333333,1.23125,0,0,1,0.669589081,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:680.125000:4,medium,,,unmatched,external,,,,,,,,
68,84,5,680.125,0.03125,0.125,1.439583333,1.314583333,0.208333333,0.125,0.0,1.314583333,0,0,0,0.75162267,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:680.125000:5,medium,,,unmatched,external,,,,,,,,
68,84,5,680.125,0.03125,0.125,1.439583333,1.314583333,0.208333333,0.208333333,0.083333333,1.23125,0,0,1,0.669589081,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:680.125000:5,medium,,,unmatched,external,,,,,,,,
71,75,1,680.25,0.0625,0.125,1.314583333,1.189583333,0.125,0.125,0.0,1.189583333,0,0,1,0.779976986,key-release-grid+next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:71:680.250000:1,medium,,,unmatched,external,,,,,,,,
73,88,4,680.333333333,0.083333333,0.166666667,1.23125,1.064583333,0.166666667,0.166666667,0.0,1.064583333,0,0,1,0.789683316,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:680.333333:4,medium,,,reference-duration-not-candidate,external,P1,1,812.5,0.5,0,0,,
73,88,4,680.333333333,0.083333333,0.166666667,1.23125,1.064583333,0.166666667,0.125,0.041666667,1.10625,0,0,0,0.71031591,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:680.333333:4,medium,,,reference-duration-not-candidate,external,P1,1,812.5,0.5,0,0,,
77,80,4,680.333333333,0.083333333,0.166666667,1.23125,1.064583333,0.166666667,0.166666667,0.0,1.064583333,0,0,1,0.789683316,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:680.333333:4,medium,,,unmatched,external,,,,,,,,
77,80,4,680.333333333,0.083333333,0.166666667,1.23125,1.064583333,0.166666667,0.125,0.041666667,1.10625,0,0,0,0.71031591,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:680.333333:4,medium,,,unmatched,external,,,,,,,,
68,72,5,680.333333333,0.083333333,0.166666667,1.23125,1.064583333,0.166666667,0.166666667,0.0,1.064583333,0,0,1,0.789683316,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:680.333333:5,medium,,,unmatched,external,,,,,,,,
68,72,5,680.333333333,0.083333333,0.166666667,1.23125,1.064583333,0.166666667,0.125,0.041666667,1.10625,0,0,0,0.71031591,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:680.333333:5,medium,,,unmatched,external,,,,,,,,
71,73,1,680.375,0.09375,0.125,1.189583333,1.064583333,0.625,0.125,0.0,1.064583333,0,0,0,0.769683316,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:71:680.375000:1,medium,,,unmatched,external,,,,,,,,
71,73,1,680.375,0.09375,0.125,1.189583333,1.064583333,0.625,0.625,0.5,0.564583333,0,0,1,0.404486889,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:71:680.375000:1,medium,,,unmatched,external,,,,,,,,
73,86,4,680.5,0.125,0.125,1.064583333,0.939583333,0.25,0.125,0.0,0.939583333,0,0,0,0.780960463,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:680.500000:4,medium,,,unmatched,external,,,,,,,,
73,86,4,680.5,0.125,0.125,1.064583333,0.939583333,0.25,0.25,0.125,0.814583333,0,0,1,0.659223186,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:680.500000:4,medium,,,unmatched,external,,,,,,,,
77,75,4,680.5,0.125,0.125,1.064583333,0.939583333,0.25,0.125,0.0,0.939583333,0,0,0,0.780960463,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:680.500000:4,medium,,,unmatched,external,,,,,,,,
77,75,4,680.5,0.125,0.125,1.064583333,0.939583333,0.25,0.25,0.125,0.814583333,0,0,1,0.659223186,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:680.500000:4,medium,,,unmatched,external,,,,,,,,
68,77,5,680.5,0.125,0.25,1.064583333,0.814583333,0.25,0.25,0.0,0.814583333,0,0,1,0.814062638,key-release-grid+next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:680.500000:5,medium,,,unmatched,external,,,,,,,,
73,89,4,680.75,0.1875,0.125,0.814583333,0.689583333,0.125,0.125,0.0,0.689583333,0,0,1,0.829285193,key-release-grid+next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:680.750000:4,medium,,,unmatched,external,,,,,,,,
68,46,5,680.75,0.1875,0.125,0.814583333,0.689583333,0.25,0.125,0.0,0.689583333,0,0,0,0.809285193,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:680.750000:5,medium,,,unmatched,external,,,,,,,,
68,46,5,680.75,0.1875,0.125,0.814583333,0.689583333,0.25,0.25,0.125,0.564583333,0,0,1,0.692131828,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:680.750000:5,medium,,,unmatched,external,,,,,,,,
77,68,4,680.875,0.21875,0.125,0.689583333,0.564583333,0.125,0.125,0.0,0.564583333,0,0,1,0.84697128,key-release-grid+next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:680.875000:4,medium,,,unmatched,external,,,,,,,,
71,80,1,681.0,0.25,0.125,0.564583333,0.439583333,0.25,0.125,0.0,0.439583333,0,0,0,0.847519581,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:71:681.000000:1,medium,,,unmatched,external,,,,,,,,
71,80,1,681.0,0.25,0.125,0.564583333,0.439583333,0.25,0.25,0.125,0.314583333,0,0,1,0.736553849,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:71:681.000000:1,medium,,,unmatched,external,,,,,,,,
73,82,1,681.0,0.25,0.125,0.564583333,0.439583333,0.25,0.125,0.0,0.439583333,0,0,0,0.847519581,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:681.000000:1,medium,,,unmatched,external,,,,,,,,
73,82,1,681.0,0.25,0.125,0.564583333,0.439583333,0.25,0.25,0.125,0.314583333,0,0,1,0.736553849,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:681.000000:1,medium,,,unmatched,external,,,,,,,,
77,73,4,681.0,0.25,0.125,0.564583333,0.439583333,0.25,0.125,0.0,0.439583333,0,0,0,0.847519581,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:681.000000:4,medium,,,unmatched,external,,,,,,,,
77,73,4,681.0,0.25,0.125,0.564583333,0.439583333,0.25,0.25,0.125,0.314583333,0,0,1,0.736553849,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:681.000000:4,medium,,,unmatched,external,,,,,,,,
65,83,5,681.0,0.25,0.125,0.564583333,0.439583333,0.333333333,0.125,0.0,0.439583333,0,0,0,0.847519581,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:65:681.000000:5,medium,,,unmatched,external,,,,,,,,
65,83,5,681.0,0.25,0.125,0.564583333,0.439583333,0.333333333,0.333333333,0.208333333,0.23125,0,0,1,0.670887333,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:65:681.000000:5,medium,,,unmatched,external,,,,,,,,
68,82,1,681.25,0.3125,0.125,0.314583333,0.189583333,0.75,0.125,0.0,0.189583333,0,0,0,0.899130605,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:681.250000:1,normal,,,unmatched,external,,,,,,,,
68,82,1,681.25,0.3125,0.125,0.314583333,0.189583333,0.75,0.25,0.125,0.064583333,0,0,0,0.776517304,pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:681.250000:1,normal,,,unmatched,external,,,,,,,,
68,82,1,681.25,0.3125,0.125,0.314583333,0.189583333,0.75,0.333333333,0.208333333,0.01875,0,0,0,0.705906251,pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:681.250000:1,normal,,,unmatched,external,,,,,,,,
68,82,1,681.25,0.3125,0.125,0.314583333,0.189583333,0.75,0.375,0.25,0.060416667,0,0,0,0.657087898,pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:681.250000:1,normal,,,unmatched,external,,,,,,,,
68,82,1,681.25,0.3125,0.125,0.314583333,0.189583333,0.75,0.75,0.625,0.435416667,0,0,1,0.368812383,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:681.250000:1,normal,,,unmatched,external,,,,,,,,
73,80,4,681.25,0.3125,0.125,0.314583333,0.189583333,0.25,0.125,0.0,0.189583333,0,0,0,0.899130605,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:681.250000:4,normal,,,unmatched,external,,,,,,,,
73,80,4,681.25,0.3125,0.125,0.314583333,0.189583333,0.25,0.25,0.125,0.064583333,0,0,1,0.796517304,next-voice-onset+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:681.250000:4,normal,,,unmatched,external,,,,,,,,
77,72,4,681.25,0.3125,0.125,0.314583333,0.189583333,0.25,0.125,0.0,0.189583333,0,0,0,0.899130605,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:681.250000:4,normal,,,unmatched,external,,,,,,,,
77,72,4,681.25,0.3125,0.125,0.314583333,0.189583333,0.25,0.25,0.125,0.064583333,0,0,1,0.796517304,next-voice-onset+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:681.250000:4,normal,,,unmatched,external,,,,,,,,
78,29,5,681.333333333,0.333333333,0.125,0.23125,0.10625,0.166666667,0.125,0.0,0.10625,0,0,0,0.920073354,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:78:681.333333:5,normal,,,unmatched,external,,,,,,,,
78,29,5,681.333333333,0.333333333,0.125,0.23125,0.10625,0.166666667,0.166666667,0.041666667,0.064583333,0,0,1,0.895387846,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:78:681.333333:5,normal,,,unmatched,external,,,,,,,,
72,89,4,681.5,0.375,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:72:681.500000:4,normal,,,unmatched,external,,,,,,,,
72,89,4,681.5,0.375,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:72:681.500000:4,normal,,,unmatched,external,,,,,,,,
77,91,5,681.5,0.375,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:681.500000:5,normal,,,unmatched,external,,,,,,,,
77,91,5,681.5,0.375,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:681.500000:5,normal,,,unmatched,external,,,,,,,,
80,62,5,681.5,0.375,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:80:681.500000:5,normal,,,unmatched,external,,,,,,,,
80,62,5,681.5,0.375,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:80:681.500000:5,normal,,,unmatched,external,,,,,,,,
72,67,4,681.75,0.4375,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:72:681.750000:4,normal,,,unmatched,external,,,,,,,,
72,67,4,681.75,0.4375,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:72:681.750000:4,normal,,,unmatched,external,,,,,,,,
77,70,5,681.75,0.4375,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:681.750000:5,normal,,,unmatched,external,,,,,,,,
80,27,5,681.875,0.46875,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:80:681.875000:5,normal,,,unmatched,external,,,,,,,,
68,55,1,682.0,0.5,0.125,0.125,0.0,0.333333333,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:682.000000:1,normal,,,unmatched,external,,,,,,,,
68,55,1,682.0,0.5,0.125,0.125,0.0,0.333333333,0.333333333,0.208333333,0.208333333,0,0,1,0.676168637,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:682.000000:1,normal,,,unmatched,external,,,,,,,,
72,68,4,682.0,0.5,0.125,0.125,0.0,0.333333333,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:72:682.000000:4,normal,,,unmatched,external,,,,,,,,
72,68,4,682.0,0.5,0.125,0.125,0.0,0.333333333,0.333333333,0.208333333,0.208333333,0,0,1,0.676168637,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:72:682.000000:4,normal,,,unmatched,external,,,,,,,,
77,76,5,682.0,0.5,0.125,0.125,0.0,2.625,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:682.000000:5,normal,,,unmatched,external,,,,,,,,
77,76,5,682.0,0.5,0.125,0.125,0.0,2.625,2.0,1.875,1.875,0,1,0,0.082812228,barline,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:682.000000:5,normal,,,unmatched,external,,,,,,,,
77,76,5,682.0,0.5,0.125,0.125,0.0,2.625,2.625,2.5,2.5,1,0,1,0.034999106,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:77:682.000000:5,normal,,,unmatched,external,,,,,,,,
80,66,5,682.0,0.5,0.125,0.125,0.0,2.625,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:80:682.000000:5,normal,,,unmatched,external,,,,,,,,
80,66,5,682.0,0.5,0.125,0.125,0.0,2.625,2.0,1.875,1.875,0,1,0,0.082812228,barline,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:80:682.000000:5,normal,,,unmatched,external,,,,,,,,
80,66,5,682.0,0.5,0.125,0.125,0.0,2.625,2.625,2.5,2.5,1,0,1,0.034999106,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:80:682.000000:5,normal,,,unmatched,external,,,,,,,,
65,86,1,682.333333333,0.583333333,0.125,0.125,0.0,0.166666667,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:65:682.333333:1,normal,,,unmatched,external,,,,,,,,
65,86,1,682.333333333,0.583333333,0.125,0.125,0.0,0.166666667,0.166666667,0.041666667,0.041666667,0,0,1,0.901838446,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:65:682.333333:1,normal,,,unmatched,external,,,,,,,,
72,82,4,682.333333333,0.583333333,0.166666667,0.166666667,0.0,0.166666667,0.166666667,0.0,0.0,0,0,1,0.97,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:72:682.333333:4,normal,,,unmatched,external,,,,,,,,
72,82,4,682.333333333,0.583333333,0.166666667,0.166666667,0.0,0.166666667,0.125,0.041666667,0.041666667,0,0,0,0.881838446,key-release-grid+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:72:682.333333:4,normal,,,unmatched,external,,,,,,,,
68,75,1,682.5,0.625,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:682.500000:1,normal,,,unmatched,external,,,,,,,,
72,51,4,682.5,0.625,0.125,0.125,0.0,0.5,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:72:682.500000:4,normal,,,unmatched,external,,,,,,,,
72,51,4,682.5,0.625,0.125,0.125,0.0,0.5,0.5,0.375,0.375,0,0,1,0.510063625,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:72:682.500000:4,normal,,,unmatched,external,,,,,,,,
60,33,1,682.625,0.65625,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:60:682.625000:1,normal,,,unmatched,external,,,,,,,,
65,38,1,682.875,0.71875,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:65:682.875000:1,normal,,,unmatched,external,,,,,,,,
68,9,1,682.875,0.71875,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:68:682.875000:1,normal,,,unmatched,external,,,,,,,,
64,73,1,683.0,0.75,0.125,0.866666667,0.741666667,0.125,0.125,0.0,0.741666667,0,0,1,0.822663938,key-release-grid+next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:64:683.000000:1,medium,,,unmatched,external,,,,,,,,
70,66,4,683.0,0.75,0.125,0.866666667,0.741666667,0.125,0.125,0.0,0.741666667,0,0,1,0.822663938,key-release-grid+next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:70:683.000000:4,medium,,,unmatched,external,,,,,,,,
67,78,1,683.125,0.78125,0.125,0.741666667,0.616666667,0.125,0.125,0.0,0.616666667,0,0,1,0.839278479,key-release-grid+next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:67:683.125000:1,medium,,,unmatched,external,,,,,,,,
73,59,4,683.125,0.78125,0.125,0.741666667,0.616666667,0.125,0.125,0.0,0.616666667,0,0,1,0.839278479,key-release-grid+next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:683.125000:4,medium,,,unmatched,external,,,,,,,,
64,73,1,683.25,0.8125,0.125,0.616666667,0.491666667,0.125,0.125,0.0,0.491666667,0,0,1,0.858581821,key-release-grid+next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:64:683.250000:1,medium,,,unmatched,external,,,,,,,,
70,77,4,683.25,0.8125,0.125,0.616666667,0.491666667,0.25,0.125,0.0,0.491666667,0,0,0,0.838581821,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:70:683.250000:4,medium,,,unmatched,external,,,,,,,,
70,77,4,683.25,0.8125,0.125,0.616666667,0.491666667,0.25,0.25,0.125,0.366666667,0,0,1,0.726169653,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:70:683.250000:4,medium,,,unmatched,external,,,,,,,,
73,78,4,683.25,0.8125,0.125,0.616666667,0.491666667,0.25,0.125,0.0,0.491666667,0,0,0,0.838581821,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:683.250000:4,medium,,,unmatched,external,,,,,,,,
73,78,4,683.25,0.8125,0.125,0.616666667,0.491666667,0.25,0.25,0.125,0.366666667,0,0,1,0.726169653,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:683.250000:4,medium,,,unmatched,external,,,,,,,,
67,73,1,683.375,0.84375,0.125,0.491666667,0.366666667,0.125,0.125,0.0,0.366666667,0,0,1,0.881009105,key-release-grid+next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:67:683.375000:1,medium,,,unmatched,external,,,,,,,,
64,80,1,683.5,0.875,0.166666667,0.366666667,0.2,0.166666667,0.166666667,0.0,0.2,0,0,1,0.916656965,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:64:683.500000:1,normal,,,unmatched,external,,,,,,,,
64,80,1,683.5,0.875,0.166666667,0.366666667,0.2,0.166666667,0.125,0.041666667,0.241666667,0,0,0,0.831096982,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:64:683.500000:1,normal,,,unmatched,external,,,,,,,,
70,84,4,683.5,0.875,0.166666667,0.366666667,0.2,0.166666667,0.166666667,0.0,0.2,0,0,1,0.916656965,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:70:683.500000:4,normal,,,unmatched,external,,,,,,,,
70,84,4,683.5,0.875,0.166666667,0.366666667,0.2,0.166666667,0.125,0.041666667,0.241666667,0,0,0,0.831096982,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:70:683.500000:4,normal,,,unmatched,external,,,,,,,,
73,77,4,683.5,0.875,0.166666667,0.366666667,0.2,0.166666667,0.166666667,0.0,0.2,0,0,1,0.916656965,next-voice-onset,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:683.500000:4,normal,,,unmatched,external,,,,,,,,
73,77,4,683.5,0.875,0.166666667,0.366666667,0.2,0.166666667,0.125,0.041666667,0.241666667,0,0,0,0.831096982,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:73:683.500000:4,normal,,,unmatched,external,,,,,,,,
64,87,1,683.666666667,0.916666667,0.125,0.2,0.075,0.333333333,0.125,0.0,0.075,0,0,0,0.928482796,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:64:683.666667:1,normal,,,unmatched,external,,,,,,,,
64,87,1,683.666666667,0.916666667,0.125,0.2,0.075,0.333333333,0.25,0.125,0.05,0,0,0,0.780601682,pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:64:683.666667:1,normal,,,unmatched,external,,,,,,,,
64,87,1,683.666666667,0.916666667,0.125,0.2,0.075,0.333333333,0.333333333,0.208333333,0.133333333,0,1,1,0.734504389,barline+next-voice-onset+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:64:683.666667:1,normal,,,unmatched,external,,,,,,,,
67,65,1,683.666666667,0.916666667,0.125,0.2,0.075,0.333333333,0.125,0.0,0.075,0,0,0,0.928482796,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:67:683.666667:1,normal,,,unmatched,external,,,,,,,,
67,65,1,683.666666667,0.916666667,0.125,0.2,0.075,0.333333333,0.25,0.125,0.05,0,0,0,0.780601682,pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:67:683.666667:1,normal,,,unmatched,external,,,,,,,,
67,65,1,683.666666667,0.916666667,0.125,0.2,0.075,0.333333333,0.333333333,0.208333333,0.133333333,0,1,1,0.734504389,barline+next-voice-onset+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:67:683.666667:1,normal,,,unmatched,external,,,,,,,,
70,88,4,683.666666667,0.916666667,0.125,0.2,0.075,0.333333333,0.125,0.0,0.075,0,0,0,0.928482796,key-release-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:70:683.666667:4,normal,,,unmatched,external,,,,,,,,
70,88,4,683.666666667,0.916666667,0.125,0.2,0.075,0.333333333,0.25,0.125,0.05,0,0,0,0.780601682,pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:70:683.666667:4,normal,,,unmatched,external,,,,,,,,
70,88,4,683.666666667,0.916666667,0.125,0.2,0.075,0.333333333,0.333333333,0.208333333,0.133333333,0,1,1,0.734504389,barline+next-voice-onset+pedal-acoustic-grid,LisztMephisto_Waltz,RH,LisztMephisto_Waltz:RH:70:683.666667:4,normal,,,unmatched,external,,,,,,,,
