hand,pitch,onset_ql,reason
LH,57,349.0,musicxml-no-match
RH,60,349.0,musicxml-no-match
LH,54,349.625,musicxml-no-match
RH,60,349.625,musicxml-no-match
LH,54,350.0,musicxml-no-match
RH,60,350.0,musicxml-no-match
LH,54,350.375,musicxml-no-match
RH,60,350.375,musicxml-no-match
RH,63,350.375,musicxml-no-match
LH,54,350.75,musicxml-no-match
RH,60,350.75,musicxml-no-match
LH,54,351.25,musicxml-no-match
RH,60,351.25,musicxml-no-match
LH,33,351.75,musicxml-no-match
LH,45,351.75,musicxml-no-match
LH,52,352.5,musicxml-no-match
RH,61,352.5,musicxml-no-match
LH,52,353.0,musicxml-no-match
RH,61,353.0,musicxml-no-match
RH,64,353.25,musicxml-no-match
LH,52,353.375,musicxml-no-match
RH,61,353.375,musicxml-no-match
LH,52,353.75,musicxml-no-match
RH,61,354.125,score-midi-no-match
LH,52,354.25,musicxml-no-match
RH,61,354.375,musicxml-no-match
RH,64,354.625,score-midi-no-match
LH,54,355.3333333333333,musicxml-no-match
LH,57,355.3333333333333,musicxml-no-match
RH,60,355.3333333333333,musicxml-no-match
LH,54,355.75,musicxml-no-match
LH,57,355.75,musicxml-no-match
RH,60,355.75,musicxml-no-match
LH,54,356.125,musicxml-no-match
LH,57,356.125,musicxml-no-match
RH,60,356.125,musicxml-no-match
RH,63,356.125,musicxml-no-match
LH,54,356.5,musicxml-no-match
LH,57,356.5,musicxml-no-match
RH,60,356.5,musicxml-no-match
LH,54,356.875,musicxml-no-match
LH,57,356.875,musicxml-no-match
RH,60,356.875,musicxml-no-match
RH,63,363.25,musicxml-no-match
LH,54,363.875,musicxml-no-match
LH,57,363.875,musicxml-no-match
RH,60,363.875,musicxml-no-match
RH,64,366.125,musicxml-no-match
RH,63,369.0,musicxml-no-match
RH,63,376.75,musicxml-no-match
RH,64,378.25,musicxml-no-match
RH,64,382.125,musicxml-no-match
RH,65,384.125,musicxml-no-match
LH,44,384.66666666666663,musicxml-no-match
LH,54,385.3333333333333,musicxml-no-match
RH,60,385.3333333333333,musicxml-no-match
LH,54,385.875,musicxml-no-match
RH,60,385.875,musicxml-no-match
RH,70,385.875,musicxml-no-match
LH,54,386.5,musicxml-no-match
LH,56,386.5,musicxml-no-match
RH,60,386.5,musicxml-no-match
LH,54,387.0,musicxml-no-match
LH,56,387.0,musicxml-no-match
RH,60,387.0,musicxml-no-match
RH,64,387.5,musicxml-no-match
LH,54,387.625,musicxml-no-match
LH,56,387.66666666666663,musicxml-no-match
LH,37,388.375,musicxml-no-match
LH,56,389.5,musicxml-no-match
RH,65,390.0,musicxml-no-match
LH,57,390.66666666666663,musicxml-no-match
LH,54,391.25,score-midi-no-match
LH,57,391.75,musicxml-no-match
LH,57,392.375,musicxml-no-match
LH,53,392.875,musicxml-no-match
RH,61,392.875,musicxml-no-match
LH,53,393.625,musicxml-no-match
LH,49,394.125,musicxml-no-match
RH,65,394.5,score-midi-no-match
LH,53,395.125,musicxml-no-match
RH,61,395.125,musicxml-no-match
LH,53,395.75,musicxml-no-match
RH,61,395.75,musicxml-no-match
RH,64,398.3333333333333,musicxml-no-match
RH,65,400.25,musicxml-no-match
LH,44,400.75,musicxml-no-match
LH,54,401.3333333333333,musicxml-no-match
RH,60,401.3333333333333,musicxml-no-match
RH,70,401.75,musicxml-no-match
LH,54,401.875,musicxml-no-match
RH,60,401.875,musicxml-no-match
LH,54,402.3333333333333,musicxml-no-match
LH,56,402.3333333333333,musicxml-no-match
RH,60,402.3333333333333,musicxml-no-match
LH,56,402.875,musicxml-no-match
RH,60,402.875,musicxml-no-match
LH,54,403.0,musicxml-no-match
LH,56,403.375,musicxml-no-match
RH,64,403.375,musicxml-no-match
LH,37,404.125,musicxml-no-match
LH,56,405.125,musicxml-no-match
RH,65,405.66666666666663,musicxml-no-match
LH,57,406.375,musicxml-no-match
LH,57,407.5,musicxml-no-match
LH,57,408.125,musicxml-no-match
RH,61,408.5,musicxml-no-match
LH,49,409.75,score-midi-no-match
RH,65,410.25,score-midi-no-match
RH,61,410.875,musicxml-no-match
RH,61,411.5,musicxml-no-match
LH,47,412.3333333333333,musicxml-no-match
RH,64,413.875,musicxml-no-match
LH,46,416.3333333333333,musicxml-no-match
LH,53,417.0,musicxml-no-match
LH,56,417.0,musicxml-no-match
RH,62,417.0,musicxml-no-match
RH,71,417.5,musicxml-no-match
LH,53,417.625,musicxml-no-match
RH,62,417.625,musicxml-no-match
LH,56,417.66666666666663,musicxml-no-match
LH,53,418.125,musicxml-no-match
LH,56,418.125,musicxml-no-match
RH,62,418.125,musicxml-no-match
LH,53,418.625,musicxml-no-match
RH,62,418.625,musicxml-no-match
LH,56,418.66666666666663,musicxml-no-match
LH,53,419.125,musicxml-no-match
LH,56,419.125,musicxml-no-match
RH,65,419.125,musicxml-no-match
LH,39,420.0,musicxml-no-match
LH,58,421.0,musicxml-no-match
RH,66,421.5,musicxml-no-match
LH,59,422.375,musicxml-no-match
LH,57,423.25,musicxml-no-match
LH,59,423.75,musicxml-no-match
LH,57,423.875,musicxml-no-match
LH,59,424.375,musicxml-no-match
LH,54,424.875,musicxml-no-match
RH,63,424.875,musicxml-no-match
LH,54,425.5,musicxml-no-match
LH,58,425.5,musicxml-no-match
LH,51,426.0,musicxml-no-match
LH,58,426.125,musicxml-no-match
RH,66,426.375,score-midi-no-match
LH,54,427.0,musicxml-no-match
LH,58,427.0,musicxml-no-match
RH,63,427.0,musicxml-no-match
LH,58,427.625,musicxml-no-match
RH,63,427.625,musicxml-no-match
LH,54,427.66666666666663,musicxml-no-match
LH,47,428.25,musicxml-no-match
RH,64,429.66666666666663,musicxml-no-match
LH,46,431.66666666666663,musicxml-no-match
LH,56,432.125,musicxml-no-match
RH,62,432.125,musicxml-no-match
LH,53,432.25,musicxml-no-match
RH,71,432.625,score-midi-no-match
LH,56,432.75,musicxml-no-match
RH,62,432.75,musicxml-no-match
RH,62,433.125,musicxml-no-match
LH,56,433.25,musicxml-no-match
LH,53,433.75,musicxml-no-match
LH,56,433.75,musicxml-no-match
RH,62,433.75,musicxml-no-match
LH,56,434.25,musicxml-no-match
RH,65,434.25,musicxml-no-match
LH,53,434.3333333333333,musicxml-no-match
LH,39,435.0,musicxml-no-match
LH,58,435.875,musicxml-no-match
RH,66,436.5,musicxml-no-match
LH,59,437.25,musicxml-no-match
LH,57,438.125,musicxml-no-match
LH,59,438.625,musicxml-no-match
LH,59,439.125,musicxml-no-match
LH,54,439.625,musicxml-no-match
LH,54,440.25,musicxml-no-match
LH,51,440.875,musicxml-no-match
RH,66,441.25,score-midi-no-match
LH,54,441.875,musicxml-no-match
LH,54,442.625,musicxml-no-match
LH,48,443.25,musicxml-no-match
LH,52,443.75,score-midi-no-match
LH,58,444.125,musicxml-no-match
LH,58,444.75,musicxml-no-match
RH,73,445.3333333333333,musicxml-no-match
LH,58,445.5,musicxml-no-match
RH,63,446.125,musicxml-no-match
RH,66,446.125,musicxml-no-match
LH,58,446.25,musicxml-no-match
RH,73,446.66666666666663,musicxml-no-match
LH,58,446.75,musicxml-no-match
RH,73,447.25,musicxml-no-match
LH,41,447.375,musicxml-no-match
LH,57,448.125,musicxml-no-match
RH,66,448.125,musicxml-no-match
LH,57,448.625,musicxml-no-match
RH,66,448.625,musicxml-no-match
LH,57,449.25,musicxml-no-match
RH,66,449.25,musicxml-no-match
RH,72,451.0,musicxml-no-match
LH,46,452.125,musicxml-no-match
RH,63,453.5,musicxml-no-match
RH,84,454.66666666666663,musicxml-no-match
RH,72,454.75,musicxml-no-match
RH,77,455.375,musicxml-no-match
RH,63,455.5,musicxml-no-match
RH,63,456.125,musicxml-no-match
RH,65,456.125,musicxml-no-match
LH,56,456.66666666666663,musicxml-no-match
RH,63,456.66666666666663,musicxml-no-match
RH,83,456.66666666666663,musicxml-no-match
RH,65,456.75,musicxml-no-match
RH,71,456.75,musicxml-no-match
LH,56,457.125,score-midi-no-match
RH,62,457.3333333333333,musicxml-no-match
RH,65,457.5,musicxml-no-match
RH,83,457.5,musicxml-no-match
RH,71,457.625,musicxml-no-match
RH,62,458.25,musicxml-no-match
RH,65,458.25,musicxml-no-match
RH,62,458.75,musicxml-no-match
RH,65,458.75,musicxml-no-match
RH,62,459.375,musicxml-no-match
RH,65,459.375,musicxml-no-match
RH,70,460.875,musicxml-no-match
RH,82,460.875,musicxml-no-match
LH,46,462.125,musicxml-no-match
LH,56,463.25,musicxml-no-match
LH,56,464.125,musicxml-no-match
RH,71,464.66666666666663,musicxml-no-match
LH,56,464.75,musicxml-no-match
LH,56,465.5,musicxml-no-match
RH,61,465.5,musicxml-no-match
RH,64,465.5,musicxml-no-match
LH,56,466.0,musicxml-no-match
RH,71,466.0,musicxml-no-match
LH,39,466.625,musicxml-no-match
RH,71,466.625,musicxml-no-match
RH,64,467.25,musicxml-no-match
LH,55,467.3333333333333,musicxml-no-match
LH,55,467.75,musicxml-no-match
RH,64,467.75,musicxml-no-match
LH,55,468.375,musicxml-no-match
RH,64,468.5,musicxml-no-match
RH,70,470.125,musicxml-no-match
LH,44,471.125,musicxml-no-match
RH,61,472.5,musicxml-no-match
RH,82,473.5,musicxml-no-match
RH,70,473.66666666666663,musicxml-no-match
RH,61,474.375,musicxml-no-match
RH,75,474.375,musicxml-no-match
LH,54,475.125,musicxml-no-match
RH,61,475.125,musicxml-no-match
RH,63,475.125,musicxml-no-match
RH,61,475.625,musicxml-no-match
RH,63,475.625,musicxml-no-match
RH,69,475.75,musicxml-no-match
RH,81,475.75,musicxml-no-match
RH,60,476.3333333333333,musicxml-no-match
RH,81,476.375,musicxml-no-match
RH,63,476.5,musicxml-no-match
RH,69,476.5,musicxml-no-match
LH,54,477.25,musicxml-no-match
RH,63,477.25,musicxml-no-match
RH,60,477.75,musicxml-no-match
RH,63,477.75,musicxml-no-match
LH,54,477.875,musicxml-no-match
LH,54,478.3333333333333,musicxml-no-match
RH,60,478.3333333333333,musicxml-no-match
RH,63,478.3333333333333,musicxml-no-match
RH,68,479.75,musicxml-no-match
RH,80,479.75,musicxml-no-match
LH,44,480.5,musicxml-no-match
RH,69,483.0,musicxml-no-match
LH,59,483.75,musicxml-no-match
RH,62,483.75,musicxml-no-match
LH,53,483.875,musicxml-no-match
RH,69,484.3333333333333,musicxml-no-match
LH,53,484.375,musicxml-no-match
LH,37,485.125,musicxml-no-match
RH,69,485.125,musicxml-no-match
LH,53,486.25,musicxml-no-match
LH,59,486.25,musicxml-no-match
LH,53,486.875,musicxml-no-match
LH,59,486.875,musicxml-no-match
LH,53,487.66666666666663,musicxml-no-match
RH,62,487.66666666666663,musicxml-no-match
LH,59,487.75,musicxml-no-match
RH,68,490.125,musicxml-no-match
LH,42,491.66666666666663,musicxml-no-match
RH,80,493.25,musicxml-no-match
RH,62,493.3333333333333,musicxml-no-match
RH,68,493.3333333333333,musicxml-no-match
RH,78,494.0,musicxml-no-match
RH,66,494.25,musicxml-no-match
LH,45,494.75,musicxml-no-match
RH,78,495.375,musicxml-no-match
RH,66,495.5,musicxml-no-match
RH,76,496.0,musicxml-no-match
RH,64,496.125,musicxml-no-match
LH,50,496.625,musicxml-no-match
RH,64,497.25,musicxml-no-match
RH,76,497.25,musicxml-no-match
RH,62,497.75,musicxml-no-match
RH,74,497.75,musicxml-no-match
LH,42,498.375,musicxml-no-match
RH,74,499.125,musicxml-no-match
RH,62,499.25,musicxml-no-match
RH,73,499.66666666666663,musicxml-no-match
RH,61,499.75,musicxml-no-match
LH,41,500.5,musicxml-no-match
LH,54,501.75,musicxml-no-match
LH,57,501.75,musicxml-no-match
LH,51,501.875,musicxml-no-match
RH,61,502.25,musicxml-no-match
LH,51,502.375,musicxml-no-match
LH,57,502.375,musicxml-no-match
LH,54,502.5,musicxml-no-match
LH,51,503.25,musicxml-no-match
LH,54,503.25,musicxml-no-match
LH,57,503.25,musicxml-no-match
LH,54,503.66666666666663,musicxml-no-match
LH,57,503.66666666666663,musicxml-no-match
LH,51,503.75,musicxml-no-match
RH,60,503.75,score-midi-no-match
LH,57,504.0,score-midi-no-match
RH,61,504.0,score-midi-no-match
LH,51,504.125,musicxml-no-match
RH,60,504.125,musicxml-no-match
LH,54,504.3333333333333,musicxml-no-match
LH,57,504.375,score-midi-no-match
RH,68,504.375,score-midi-no-match
RH,66,504.625,score-midi-no-match
RH,73,504.75,musicxml-no-match
RH,72,505.0,score-midi-no-match
RH,80,505.25,score-midi-no-match
RH,78,505.375,score-midi-no-match
RH,85,505.75,score-midi-no-match
RH,84,506.0,score-midi-no-match
RH,92,506.375,score-midi-no-match
RH,90,507.25,score-midi-no-match
LH,42,508.125,musicxml-no-match
RH,62,509.125,musicxml-no-match
RH,68,509.125,musicxml-no-match
RH,80,509.125,musicxml-no-match
RH,78,509.875,musicxml-no-match
RH,66,510.0,musicxml-no-match
LH,45,510.375,musicxml-no-match
RH,66,511.125,musicxml-no-match
RH,78,511.125,musicxml-no-match
RH,76,511.625,musicxml-no-match
RH,64,511.66666666666663,musicxml-no-match
LH,50,512.125,musicxml-no-match
RH,64,512.625,musicxml-no-match
RH,76,512.625,musicxml-no-match
RH,74,513.0,musicxml-no-match
RH,62,513.125,musicxml-no-match
LH,42,513.625,musicxml-no-match
RH,74,514.0,musicxml-no-match
RH,62,514.125,musicxml-no-match
RH,61,514.6666666666666,musicxml-no-match
RH,73,514.6666666666666,musicxml-no-match
LH,41,515.3333333333333,musicxml-no-match
LH,51,516.125,musicxml-no-match
LH,54,516.125,musicxml-no-match
LH,57,516.125,musicxml-no-match
RH,61,516.6666666666666,musicxml-no-match
LH,54,516.75,musicxml-no-match
LH,57,516.75,musicxml-no-match
LH,51,516.875,musicxml-no-match
LH,51,517.5,musicxml-no-match
LH,54,517.5,musicxml-no-match
LH,57,517.5,musicxml-no-match
LH,51,517.875,musicxml-no-match
LH,54,517.875,musicxml-no-match
LH,57,517.875,musicxml-no-match
RH,60,518.125,score-midi-no-match
LH,57,518.25,score-midi-no-match
RH,61,518.3333333333333,score-midi-no-match
LH,51,518.5,musicxml-no-match
RH,60,518.5,musicxml-no-match
LH,54,518.625,musicxml-no-match
LH,57,518.6666666666666,musicxml-no-match
RH,68,518.75,score-midi-no-match
RH,63,518.875,score-midi-no-match
RH,67,519.0,score-midi-no-match
RH,68,519.0,score-midi-no-match
RH,73,519.125,musicxml-no-match
RH,72,519.375,score-midi-no-match
RH,80,519.5,score-midi-no-match
RH,78,519.75,score-midi-no-match
RH,85,520.0,score-midi-no-match
RH,84,520.25,score-midi-no-match
RH,92,520.625,score-midi-no-match
RH,90,521.25,score-midi-no-match
LH,42,522.125,musicxml-no-match
RH,65,523.75,musicxml-no-match
RH,77,523.75,musicxml-no-match
RH,66,524.375,musicxml-no-match
RH,78,524.375,musicxml-no-match
RH,68,525.5,musicxml-no-match
RH,80,525.5,musicxml-no-match
RH,83,526.0,musicxml-no-match
LH,50,526.125,musicxml-no-match
RH,71,526.125,musicxml-no-match
LH,54,526.5,musicxml-no-match
RH,81,526.875,musicxml-no-match
LH,54,527.0,musicxml-no-match
RH,69,527.0,musicxml-no-match
RH,80,527.375,musicxml-no-match
LH,45,527.5,musicxml-no-match
RH,68,527.5,musicxml-no-match
LH,54,528.0,musicxml-no-match
LH,57,528.0,musicxml-no-match
LH,54,528.375,musicxml-no-match
RH,78,528.375,musicxml-no-match
RH,66,528.5,musicxml-no-match
LH,45,528.875,musicxml-no-match
LH,54,529.375,score-midi-no-match
LH,57,529.375,musicxml-no-match
RH,66,529.875,musicxml-no-match
LH,46,530.6666666666666,musicxml-no-match
RH,66,530.6666666666666,musicxml-no-match
LH,58,531.375,musicxml-no-match
RH,62,531.375,musicxml-no-match
LH,56,531.5,musicxml-no-match
RH,65,531.625,score-midi-no-match
LH,56,531.875,musicxml-no-match
LH,58,531.875,musicxml-no-match
RH,62,531.875,musicxml-no-match
RH,71,531.875,score-midi-no-match
RH,70,532.125,score-midi-no-match
RH,78,532.25,musicxml-no-match
LH,56,532.375,musicxml-no-match
LH,58,532.375,musicxml-no-match
RH,62,532.375,musicxml-no-match
RH,77,532.5,score-midi-no-match
RH,83,532.625,score-midi-no-match
LH,58,532.6666666666666,musicxml-no-match
RH,62,532.6666666666666,musicxml-no-match
RH,82,532.875,score-midi-no-match
RH,62,533.125,musicxml-no-match
RH,90,533.125,score-midi-no-match
RH,89,533.3333333333333,score-midi-no-match
RH,65,533.375,score-midi-no-match
RH,95,533.75,score-midi-no-match
RH,83,533.875,musicxml-no-match
RH,94,534.875,score-midi-no-match
LH,44,535.5,musicxml-no-match
RH,67,536.875,musicxml-no-match
RH,79,536.875,musicxml-no-match
RH,68,537.5,musicxml-no-match
RH,80,537.5,musicxml-no-match
RH,70,538.5,musicxml-no-match
RH,82,538.5,musicxml-no-match
LH,52,539.0,musicxml-no-match
RH,73,539.0,musicxml-no-match
RH,85,539.0,musicxml-no-match
LH,56,539.5,musicxml-no-match
LH,56,539.875,musicxml-no-match
RH,71,539.875,musicxml-no-match
RH,83,539.875,musicxml-no-match
LH,47,540.3333333333333,musicxml-no-match
RH,70,540.3333333333333,musicxml-no-match
RH,82,540.3333333333333,musicxml-no-match
LH,56,540.75,musicxml-no-match
LH,59,540.75,musicxml-no-match
LH,56,541.125,musicxml-no-match
RH,68,541.125,musicxml-no-match
RH,80,541.125,musicxml-no-match
RH,78,541.25,score-midi-no-match
LH,47,541.5,musicxml-no-match
LH,56,541.875,score-midi-no-match
LH,59,541.875,musicxml-no-match
LH,56,542.25,score-midi-no-match
RH,68,542.25,musicxml-no-match
RH,68,542.75,musicxml-no-match
LH,48,542.875,musicxml-no-match
LH,58,543.3333333333333,musicxml-no-match
RH,60,543.3333333333333,musicxml-no-match
RH,64,543.3333333333333,musicxml-no-match
RH,67,543.375,score-midi-no-match
RH,73,543.6666666666666,score-midi-no-match
LH,58,543.75,musicxml-no-match
RH,60,543.75,musicxml-no-match
RH,64,543.75,musicxml-no-match
RH,72,543.875,score-midi-no-match
LH,58,544.0,musicxml-no-match
RH,80,544.0,musicxml-no-match
RH,60,544.125,musicxml-no-match
RH,64,544.25,score-midi-no-match
RH,79,544.25,score-midi-no-match
RH,81,544.375,score-midi-no-match
RH,85,544.375,score-midi-no-match
RH,60,544.5,score-midi-no-match
RH,84,544.5,score-midi-no-match
RH,64,544.75,musicxml-no-match
RH,92,544.75,score-midi-no-match
RH,91,544.875,score-midi-no-match
RH,67,545.0,score-midi-no-match
RH,97,545.25,score-midi-no-match
RH,85,545.3333333333333,musicxml-no-match
RH,96,546.5,score-midi-no-match
LH,46,547.0,musicxml-no-match
RH,81,548.125,musicxml-no-match
RH,69,548.25,musicxml-no-match
RH,70,548.6666666666666,musicxml-no-match
RH,82,548.6666666666666,musicxml-no-match
RH,72,549.625,musicxml-no-match
RH,84,549.625,musicxml-no-match
LH,54,550.125,musicxml-no-match
RH,87,550.125,musicxml-no-match
RH,75,550.25,musicxml-no-match
LH,58,550.625,musicxml-no-match
LH,58,551.0,musicxml-no-match
RH,73,551.0,musicxml-no-match
RH,85,551.0,musicxml-no-match
RH,72,551.3333333333333,musicxml-no-match
RH,84,551.3333333333333,musicxml-no-match
LH,49,551.375,musicxml-no-match
LH,58,551.75,musicxml-no-match
RH,61,551.75,musicxml-no-match
LH,58,552.125,musicxml-no-match
RH,61,552.125,musicxml-no-match
RH,70,552.125,musicxml-no-match
RH,82,552.125,musicxml-no-match
LH,49,552.5,musicxml-no-match
LH,58,552.875,score-midi-no-match
RH,61,552.875,musicxml-no-match
RH,61,553.125,musicxml-no-match
RH,70,553.125,musicxml-no-match
LH,58,553.25,score-midi-no-match
RH,70,553.6666666666666,musicxml-no-match
RH,69,554.375,score-midi-no-match
RH,75,554.625,score-midi-no-match
RH,74,554.875,score-midi-no-match
RH,60,555.0,musicxml-no-match
RH,66,555.0,musicxml-no-match
RH,82,555.0,musicxml-no-match
RH,81,555.25,score-midi-no-match
RH,87,555.375,score-midi-no-match
RH,86,555.5,score-midi-no-match
RH,94,555.75,score-midi-no-match
RH,93,555.875,score-midi-no-match
LH,50,556.25,musicxml-no-match
RH,87,556.25,musicxml-no-match
RH,99,556.25,score-midi-no-match
LH,57,556.875,musicxml-no-match
RH,60,556.875,musicxml-no-match
LH,57,557.375,musicxml-no-match
RH,86,557.375,musicxml-no-match
RH,98,557.375,score-midi-no-match
RH,97,557.875,score-midi-no-match
LH,51,558.0,musicxml-no-match
RH,85,558.0,musicxml-no-match
LH,57,558.5,musicxml-no-match
LH,57,558.875,musicxml-no-match
RH,84,558.875,musicxml-no-match
RH,96,558.875,score-midi-no-match
RH,95,559.0,score-midi-no-match
LH,51,559.375,musicxml-no-match
RH,83,559.375,musicxml-no-match
RH,95,559.375,score-midi-no-match
RH,94,559.5,score-midi-no-match
LH,58,559.75,musicxml-no-match
LH,58,560.125,musicxml-no-match
RH,82,560.125,musicxml-no-match
RH,94,560.125,score-midi-no-match
RH,82,560.5,musicxml-no-match
RH,94,560.5,score-midi-no-match
RH,95,560.75,score-midi-no-match
LH,59,560.875,musicxml-no-match
RH,81,561.25,musicxml-no-match
RH,93,561.25,score-midi-no-match
RH,60,561.375,musicxml-no-match
LH,50,561.75,musicxml-no-match
RH,75,561.75,musicxml-no-match
RH,87,561.75,musicxml-no-match
LH,55,562.125,score-midi-no-match
LH,57,562.25,musicxml-no-match
RH,60,562.25,musicxml-no-match
RH,74,562.625,musicxml-no-match
RH,86,562.625,musicxml-no-match
LH,57,562.6666666666666,musicxml-no-match
RH,60,562.6666666666666,musicxml-no-match
LH,51,563.0,musicxml-no-match
RH,73,563.0,musicxml-no-match
RH,83,563.0,score-midi-no-match
RH,85,563.0,musicxml-no-match
LH,57,563.5,musicxml-no-match
LH,57,563.875,musicxml-no-match
RH,72,563.875,musicxml-no-match
RH,84,563.875,musicxml-no-match
LH,51,564.25,musicxml-no-match
RH,71,564.25,musicxml-no-match
RH,83,564.25,musicxml-no-match
LH,58,564.625,musicxml-no-match
LH,58,565.0,musicxml-no-match
RH,70,565.0,musicxml-no-match
RH,82,565.0,musicxml-no-match
RH,70,565.3333333333333,musicxml-no-match
RH,82,565.3333333333333,musicxml-no-match
LH,58,565.625,score-midi-no-match
RH,69,566.0,musicxml-no-match
RH,81,566.0,musicxml-no-match
LH,59,566.125,score-midi-no-match
LH,50,566.5,musicxml-no-match
RH,87,566.5,musicxml-no-match
RH,75,566.625,musicxml-no-match
RH,60,567.125,musicxml-no-match
RH,60,567.5,musicxml-no-match
RH,74,567.5,musicxml-no-match
RH,86,567.5,musicxml-no-match
LH,57,568.375,musicxml-no-match
LH,57,568.875,musicxml-no-match
RH,85,568.875,musicxml-no-match
RH,73,569.0,musicxml-no-match
LH,57,569.3333333333333,musicxml-no-match
LH,57,569.75,musicxml-no-match
LH,57,570.125,musicxml-no-match
RH,84,570.125,musicxml-no-match
RH,72,570.25,musicxml-no-match
LH,58,571.125,musicxml-no-match
LH,58,571.5,musicxml-no-match
RH,83,571.5,musicxml-no-match
RH,71,571.6666666666666,musicxml-no-match
LH,58,572.0,musicxml-no-match
LH,58,572.5,musicxml-no-match
LH,58,572.875,musicxml-no-match
RH,82,572.875,musicxml-no-match
RH,70,573.0,musicxml-no-match
LH,51,573.375,musicxml-no-match
LH,59,573.875,musicxml-no-match
RH,66,573.875,musicxml-no-match
RH,60,574.25,musicxml-no-match
RH,66,574.25,musicxml-no-match
RH,66,574.75,musicxml-no-match
RH,60,574.875,musicxml-no-match
RH,60,575.3333333333333,musicxml-no-match
RH,66,575.3333333333333,musicxml-no-match
RH,60,575.75,musicxml-no-match
RH,66,575.75,musicxml-no-match
RH,60,576.25,musicxml-no-match
RH,66,576.25,musicxml-no-match
RH,69,577.375,musicxml-no-match
RH,81,577.375,musicxml-no-match
RH,70,577.875,musicxml-no-match
RH,82,577.875,musicxml-no-match
RH,69,579.0,musicxml-no-match
RH,81,579.0,musicxml-no-match
RH,73,579.625,musicxml-no-match
RH,85,579.625,musicxml-no-match
RH,84,581.375,musicxml-no-match
RH,72,581.5,musicxml-no-match
RH,80,583.25,musicxml-no-match
RH,92,583.25,musicxml-no-match
RH,78,585.625,musicxml-no-match
RH,90,585.625,musicxml-no-match
RH,81,590.125,musicxml-no-match
RH,87,590.125,musicxml-no-match
RH,90,590.125,musicxml-no-match
RH,92,590.25,musicxml-no-match
RH,84,590.375,musicxml-no-match
RH,90,590.375,musicxml-no-match
RH,81,590.5,musicxml-no-match
RH,87,590.5,musicxml-no-match
RH,92,590.625,musicxml-no-match
RH,84,590.6666666666666,musicxml-no-match
RH,81,590.75,musicxml-no-match
RH,87,590.75,musicxml-no-match
RH,90,590.75,musicxml-no-match
RH,81,590.875,musicxml-no-match
RH,78,591.125,musicxml-no-match
RH,84,591.125,musicxml-no-match
RH,87,591.125,musicxml-no-match
RH,90,591.25,score-midi-no-match
RH,81,591.5,musicxml-no-match
RH,87,591.5,musicxml-no-match
RH,90,591.5,musicxml-no-match
RH,85,591.75,musicxml-no-match
RH,89,591.75,musicxml-no-match
RH,77,592.125,musicxml-no-match
RH,85,592.125,musicxml-no-match
RH,85,592.3333333333333,musicxml-no-match
RH,89,592.3333333333333,musicxml-no-match
RH,77,592.625,musicxml-no-match
RH,85,592.625,musicxml-no-match
RH,73,592.875,musicxml-no-match
RH,82,592.875,musicxml-no-match
RH,85,593.0,score-midi-no-match
RH,73,593.375,musicxml-no-match
RH,78,593.375,musicxml-no-match
RH,76,593.5,musicxml-no-match
RH,78,593.625,musicxml-no-match
RH,76,593.75,musicxml-no-match
RH,73,593.875,musicxml-no-match
RH,78,593.875,musicxml-no-match
RH,76,594.0,musicxml-no-match
RH,78,594.125,musicxml-no-match
RH,76,594.375,musicxml-no-match
RH,78,594.375,musicxml-no-match
RH,78,594.6666666666666,musicxml-no-match
RH,77,595.0,musicxml-no-match
RH,82,595.0,musicxml-no-match
RH,85,595.0,musicxml-no-match
RH,73,595.25,musicxml-no-match
RH,77,595.25,musicxml-no-match
RH,82,595.25,musicxml-no-match
RH,77,595.5,musicxml-no-match
RH,85,595.5,musicxml-no-match
RH,73,595.75,musicxml-no-match
RH,77,595.75,musicxml-no-match
RH,70,596.0,musicxml-no-match
RH,73,596.0,musicxml-no-match
RH,77,596.0,musicxml-no-match
RH,73,596.25,musicxml-no-match
RH,80,596.25,score-midi-no-match
RH,69,596.5,musicxml-no-match
RH,75,596.5,musicxml-no-match
RH,78,596.5,musicxml-no-match
RH,72,596.6666666666666,musicxml-no-match
RH,69,596.75,musicxml-no-match
RH,75,596.75,musicxml-no-match
RH,78,596.75,musicxml-no-match
RH,69,596.875,musicxml-no-match
RH,72,596.875,musicxml-no-match
RH,75,597.0,musicxml-no-match
RH,78,597.0,musicxml-no-match
RH,69,597.25,musicxml-no-match
RH,72,597.25,musicxml-no-match
RH,75,597.25,musicxml-no-match
RH,78,597.25,musicxml-no-match
RH,66,597.5,musicxml-no-match
RH,72,597.5,musicxml-no-match
RH,75,597.5,musicxml-no-match
RH,78,597.625,score-midi-no-match
RH,69,597.75,musicxml-no-match
RH,75,597.75,musicxml-no-match
RH,78,597.75,musicxml-no-match
RH,77,598.0,musicxml-no-match
RH,65,598.3333333333333,musicxml-no-match
RH,73,598.3333333333333,musicxml-no-match
RH,73,598.5,musicxml-no-match
RH,77,598.5,musicxml-no-match
RH,65,598.75,musicxml-no-match
RH,73,598.75,musicxml-no-match
RH,61,599.0,musicxml-no-match
RH,70,599.0,musicxml-no-match
RH,65,599.125,musicxml-no-match
RH,65,599.3333333333333,musicxml-no-match
RH,61,599.625,musicxml-no-match
RH,66,599.625,musicxml-no-match
RH,64,599.6666666666666,musicxml-no-match
RH,66,599.875,musicxml-no-match
RH,61,600.0,musicxml-no-match
RH,64,600.0,musicxml-no-match
